tid,lock_impl_time(ms)
RUN 0
001,   199.328
003,    53.345
002,   118.818
004,   152.429
005,   157.174
006,   113.160
007,   129.995
008,   197.520
009,    28.727
010,    47.229
011,   100.589
012,   170.968
013,   138.374
014,    94.932
016,   159.884
015,    47.634
-----------------------------------------------------------------------------------------------

RUN 1
001,   175.934
003,    28.492
002,   117.613
004,   101.689
005,   102.489
006,    94.963
007,    55.604
008,   186.959
009,   166.703
010,    75.692
011,   189.423
012,   175.906
013,   167.201
014,    79.245
016,   108.783
015,    72.774
-----------------------------------------------------------------------------------------------

RUN 2
001,   216.035
003,    70.947
002,   127.745
004,    86.227
005,   106.489
006,   184.312
007,   172.234
008,   181.293
009,   100.256
010,   112.891
011,   116.844
012,   107.832
013,    96.474
014,    88.794
016,    74.725
015,    54.883
-----------------------------------------------------------------------------------------------

RUN 3
001,    82.042
003,    46.843
002,    91.900
004,   166.383
005,   187.032
006,   127.424
007,   132.230
008,   234.488
009,    67.743
010,   117.021
011,   109.173
012,   128.321
013,   122.817
014,   128.858
016,    73.451
015,    92.704
-----------------------------------------------------------------------------------------------

RUN 4
001,    74.378
003,    70.012
002,   108.707
004,   156.049
005,   199.697
006,   116.233
007,   101.430
008,   226.817
009,    79.194
010,    70.037
011,    72.479
012,   159.053
013,   122.471
014,   134.652
016,   113.196
015,   103.995
-----------------------------------------------------------------------------------------------

