lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007184,0001005,0000080,0001006,0005280,0006322,0013164,001024,001,000,0512
0018865,0001064,0001062,0001046,0014598,0015700,0027061,001024,001,000,0512
0007114,0001006,0000080,0001006,0005320,0006032,0013144,001024,002,000,0512
0016861,0001088,0001162,0001048,0012404,0013385,0026570,001024,002,000,0512
0007174,0001005,0000080,0001006,0005280,0006312,0013165,001024,003,000,0512
0018104,0001066,0001032,0001047,0014106,0015419,0026941,001024,003,000,0512
0007204,0001005,0000080,0001006,0005330,0006342,0013225,001024,004,000,0512
0020760,0001068,0001072,0001047,0016171,0017634,0029976,001024,004,000,0512
0007144,0001005,0000080,0001006,0005280,0006302,0013125,001024,001,001,0512
0018334,0001071,0001062,0001046,0014187,0015479,0027070,001024,001,001,0512
0007073,0001006,0000080,0001006,0005310,0006001,0013084,001024,002,001,0512
0017192,0001079,0001082,0001048,0012364,0013295,0025588,001024,002,001,0512
0007154,0001005,0000080,0001006,0005290,0006302,0013135,001024,003,001,0512
0018815,0001070,0001082,0001046,0014858,0016130,0027622,001024,003,001,0512
0007184,0001005,0000080,0001006,0005320,0006322,0013185,001024,004,001,0512
0021360,0001074,0001172,0001046,0016591,0018295,0031630,001024,004,001,0512
0007054,0001006,0000080,0001006,0005330,0005982,0013075,001024,001,002,0512
0016551,0001085,0001122,0001049,0012093,0012945,0025648,001024,001,002,0512
0007123,0001005,0000080,0001006,0005280,0006292,0013104,001024,002,002,0512
0018485,0001074,0001072,0001046,0014347,0015579,0027151,001024,002,002,0512
0007124,0001005,0000080,0001006,0005280,0006292,0013125,001024,003,002,0512
0018034,0001071,0001042,0001046,0013796,0015289,0027142,001024,003,002,0512
0007183,0001005,0000080,0001006,0005300,0006312,0013165,001024,004,002,0512
0019397,0001081,0001143,0001046,0015660,0016861,0029145,001024,004,002,0512
