tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
006,00000000,00388844,020,00186466,00009594,00000000,001024,000,001,00016384,00196060
007,00000000,00389495,020,00185671,00009697,00000000,001024,000,001,00016384,00195368
008,00000000,00390221,020,00186219,00009662,00000000,001024,000,001,00016384,00195881
009,00000000,00389905,020,00185936,00009528,00000000,001024,000,001,00016384,00195464
010,00000000,00390398,020,00186279,00009775,00000000,001024,000,001,00016384,00196053
011,00000000,00389413,020,00186247,00009409,00000000,001024,000,001,00016384,00195656
012,00000000,00390077,020,00186188,00009609,00000000,001024,000,001,00016384,00195797
013,00000000,00389273,020,00186136,00009482,00000000,001024,000,001,00016384,00195618
014,00000000,00390190,020,00186173,00009444,00000000,001024,000,001,00016384,00195617
015,00000000,00389755,020,00185796,00009591,00000000,001024,000,001,00016384,00195387
016,00000000,00388821,020,00186219,00009555,00000000,001024,000,001,00016384,00195774
017,00000000,00389440,020,00186405,00009463,00000000,001024,000,001,00016384,00195868
018,00000000,00388695,020,00185981,00009709,00000000,001024,000,001,00016384,00195690
019,00000000,00389132,020,00186382,00009626,00000000,001024,000,001,00016384,00196008
020,00000000,00389289,020,00185818,00009650,00000000,001024,000,001,00016384,00195468
021,00000000,00390558,020,00186231,00009530,00000000,001024,000,001,00016384,00195761
022,00000000,00390374,020,00185889,00009634,00000000,001024,000,001,00016384,00195523
023,00000000,00389824,020,00186008,00009573,00000000,001024,000,001,00016384,00195581
024,00000000,00389680,020,00186229,00009521,00000000,001024,000,001,00016384,00195750
025,00000000,00389808,020,00186267,00009502,00000000,001024,000,001,00016384,00195769
026,00000000,00389311,020,00186296,00009474,00000000,001024,000,001,00016384,00195770
027,00000000,00390104,020,00186057,00009473,00000000,001024,000,001,00016384,00195530
028,00000000,00389590,020,00186294,00009544,00000000,001024,000,001,00016384,00195838
029,00000000,00389784,020,00186413,00009611,00000000,001024,000,001,00016384,00196024
030,00000000,00389888,020,00185821,00009581,00000000,001024,000,001,00016384,00195402
031,00000000,00389088,020,00186393,00009489,00000000,001024,000,001,00016384,00195882
000,00000000,00390827,020,00187020,00009462,00000000,001024,000,002,00016384,00196482
001,00000000,00391099,020,00186535,00009503,00000000,001024,000,002,00016384,00196038
002,00000000,00391083,020,00186927,00009354,00000000,001024,000,002,00016384,00196281
003,00000000,00389341,020,00186441,00009321,00000000,001024,000,002,00016384,00195762
004,00000000,00390402,020,00186894,00009371,00000000,001024,000,002,00016384,00196265
005,00000000,00390310,020,00186377,00009438,00000000,001024,000,002,00016384,00195815
006,00000000,00390067,020,00186348,00009825,00000000,001024,000,002,00016384,00196172
007,00000000,00389486,020,00186279,00009427,00000000,001024,000,002,00016384,00195706
008,00000000,00390443,020,00186729,00009522,00000000,001024,000,002,00016384,00196251
009,00000000,00389747,020,00186725,00009580,00000000,001024,000,002,00016384,00196305
010,00000000,00391216,020,00186457,00009468,00000000,001024,000,002,00016384,00195925
011,00000000,00389524,020,00186670,00009381,00000000,001024,000,002,00016384,00196051
012,00000000,00389931,020,00186939,00009524,00000000,001024,000,002,00016384,00196463
013,00000000,00389631,020,00186578,00009443,00000000,001024,000,002,00016384,00196021
014,00000000,00390125,020,00186718,00009472,00000000,001024,000,002,00016384,00196190
015,00000000,00389531,020,00186560,00009476,00000000,001024,000,002,00016384,00196036
016,00000000,00389600,020,00186360,00009555,00000000,001024,000,002,00016384,00195915
017,00000000,00389439,020,00186550,00009455,00000000,001024,000,002,00016384,00196005
018,00000000,00389522,020,00186440,00009333,00000000,001024,000,002,00016384,00195773
019,00000000,00389331,020,00186444,00009500,00000000,001024,000,002,00016384,00195944
020,00000000,00389801,020,00186635,00009389,00000000,001024,000,002,00016384,00196024
021,00000000,00390434,020,00186667,00009459,00000000,001024,000,002,00016384,00196126
022,00000000,00390501,020,00186181,00009444,00000000,001024,000,002,00016384,00195625
023,00000000,00390785,020,00186068,00009584,00000000,001024,000,002,00016384,00195652
024,00000000,00389796,020,00186479,00009623,00000000,001024,000,002,00016384,00196102
025,00000000,00390551,020,00186427,00009530,00000000,001024,000,002,00016384,00195957
026,00000000,00389728,020,00186545,00009461,00000000,001024,000,002,00016384,00196006
027,00000000,00389903,020,00186726,00009466,00000000,001024,000,002,00016384,00196192
028,00000000,00390058,020,00186867,00009456,00000000,001024,000,002,00016384,00196323
029,00000000,00390301,020,00186965,00009440,00000000,001024,000,002,00016384,00196405
030,00000000,00389963,020,00186390,00009624,00000000,001024,000,002,00016384,00196014
031,00000000,00390193,020,00186982,00009248,00000000,001024,000,002,00016384,00196230
