tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   1196428, 1196428,   42.078480,      30.000,59323.160156,  601.440430,               0
001,   1196946, 1196946,   42.203960,      30.000,59324.574219,  599.743774,               0
002,   1196800, 1196800,   42.120811,      30.000,59446.519531,  477.967468,               0
003,   1197041, 1197041,   42.156273,      30.000,59443.089844,  481.315033,               0
004,   1196878, 1196878,   42.117737,      30.000,59427.472656,  496.858124,               0
005,   1196898, 1196898,   42.205841,      30.000,59446.421875,  477.933594,               0
006,   1196824, 1196824,   42.141579,      30.000,59446.421875,  478.063690,               0
007,   1196920, 1196920,   42.183098,      30.000,59428.453125,  495.962402,               0
008,   1196922, 1196922,   42.146477,      30.000,59442.039062,  482.428101,               0
009,   1196909, 1196909,   42.133461,      30.000,59446.347656,  478.003632,               0
010,   1196916, 1196916,   42.137974,      30.000,59428.042969,  496.287933,               0
011,   1196875, 1196875,   42.188187,      30.000,59441.335938,  482.995026,               0
012,   1196795, 1196795,   42.168621,      30.000,59443.042969,  481.268005,               0
013,   1196868, 1196868,   42.167763,      30.000,59427.941406,  496.014557,               0
014,   1196773, 1196773,   42.201591,      30.000,59441.890625,  482.503143,               0
015,   1196678, 1196678,   42.132153,      30.000,59440.945312,  483.609497,               0
016,   1196561, 1196561,   42.174896,      30.000,59435.628906,  488.655670,               0
017,   1196909, 1196909,   42.171284,      30.000,59446.250000,  478.115845,               0
018,   1197010, 1197010,   42.145035,      30.000,59437.773438,  486.589722,               0
019,   1197049, 1197049,   42.153851,      30.000,59446.191406,  478.183136,               0
020,   1197024, 1197024,   42.182446,      30.000,59452.750000,  471.741699,               0
021,   1197059, 1197059,   42.157566,      30.000,59447.957031,  476.424957,               0
022,   1196926, 1196926,   42.172199,      30.000,59441.035156,  483.472900,               0
023,   1196826, 1196826,   42.186199,      30.000,59446.109375,  478.247345,               0
024,   1196795, 1196795,   42.206955,      30.000,59438.687500,  485.603302,               0
025,   1197073, 1197073,   42.133068,      30.000,59446.000000,  478.093964,               0
026,   1197045, 1197045,   42.087662,      30.000,59442.539062,  481.881500,               0
027,   1196862, 1196862,   42.153343,      30.000,59444.824219,  477.926147,               0
028,   1196874, 1196874,   42.199295,      30.000,59448.089844,  476.270874,               0
029,   1196820, 1196820,   42.181587,      30.000,59443.753906,  480.549133,               0
030,   1196999, 1196999,   42.151718,      30.000,59441.488281,  482.866547,               0
031,   1196732, 1196732,   42.197838,      30.000,59444.871094,  479.452423,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,   1206950, 1206950,   42.505669,      30.000,59321.378906,  592.969543,               0
001,   1207798, 1207798,   42.434784,      30.000,59322.250000,  592.191406,               0
002,   1207283, 1207283,   42.559002,      30.000,59452.839844,  461.583099,               0
003,   1207331, 1207331,   42.498322,      30.000,59440.812500,  473.663452,               0
004,   1207287, 1207287,   42.521362,      30.000,59437.847656,  476.541016,               0
005,   1207537, 1207537,   42.481960,      30.000,59444.675781,  469.704742,               0
006,   1207208, 1207208,   42.519581,      30.000,59449.890625,  464.597717,               0
007,   1207367, 1207367,   42.489983,      30.000,59429.710938,  484.648743,               0
008,   1207271, 1207271,   42.522953,      30.000,59447.445312,  466.745270,               0
009,   1207419, 1207419,   42.634186,      30.000,59444.285156,  469.786652,               0
010,   1207426, 1207426,   42.601948,      30.000,59436.824219,  477.286774,               0
011,   1207413, 1207413,   42.511364,      30.000,59441.671875,  472.616058,               0
012,   1207494, 1207494,   42.539906,      30.000,59450.742188,  463.498566,               0
013,   1207568, 1207568,   42.397968,      30.000,59425.621094,  488.352539,               0
014,   1207151, 1207151,   42.559750,      30.000,59450.300781,  464.111420,               0
015,   1207617, 1207617,   42.511688,      30.000,59438.906250,  475.526337,               0
016,   1206820, 1206820,   42.468540,      30.000,59410.343750,  504.080750,               0
017,   1207452, 1207452,   42.549728,      30.000,59422.316406,  491.987793,               0
018,   1207510, 1207510,   42.453468,      30.000,59403.988281,  510.436218,               0
019,   1207216, 1207216,   42.437244,      30.000,59418.253906,  496.162231,               0
020,   1207073, 1207073,   42.488243,      30.000,59443.445312,  471.212952,               0
021,   1207157, 1207157,   42.521088,      30.000,59425.785156,  488.698669,               0
