tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000090,00000090,010,00002338,001024,001,000,0001
001,00000086,00000086,010,00000006,001024,001,000,0001
002,00000084,00000084,010,00000004,001024,001,000,0001
003,00000084,00000084,010,00000004,001024,001,000,0001
004,00000084,00000084,010,00000004,001024,001,000,0001
005,00000083,00000083,010,00000004,001024,001,000,0001
006,00000084,00000084,010,00000009,001024,001,000,0001
007,00000085,00000085,010,00000004,001024,001,000,0001
008,00000084,00000084,010,00000006,001024,001,000,0001
009,00000084,00000084,010,00000004,001024,001,000,0001
010,00000085,00000085,010,00000006,001024,001,000,0001
011,00000084,00000084,010,00000004,001024,001,000,0001
012,00000084,00000084,010,00000004,001024,001,000,0001
013,00000083,00000083,010,00002384,001024,001,000,0001
014,00000083,00000083,010,00000004,001024,001,000,0001
015,00000095,00000095,010,00000020,001024,001,000,0001
016,00000084,00000084,010,00000011,001024,001,000,0001
017,00000084,00000084,010,00002081,001024,001,000,0001
018,00000084,00000084,010,00000004,001024,001,000,0001
019,00000084,00000084,010,00000004,001024,001,000,0001
020,00000087,00000087,010,00000006,001024,001,000,0001
021,00000085,00000085,010,00000004,001024,001,000,0001
022,00000084,00000084,010,00002306,001024,001,000,0001
023,00000084,00000084,010,00000004,001024,001,000,0001
024,00000085,00000085,010,00000004,001024,001,000,0001
025,00000085,00000085,010,00000010,001024,001,000,0001
026,00000084,00000084,010,00000006,001024,001,000,0001
027,00000086,00000086,010,00000004,001024,001,000,0001
028,00000085,00000085,010,00000004,001024,001,000,0001
029,00000086,00000086,010,00000004,001024,001,000,0001
030,00000085,00000085,010,00000010,001024,001,000,0001
031,00000065,00000065,010,00000000,001024,001,000,0001
000,00000073,00000073,010,00000000,001024,002,000,0001
001,00000070,00000070,010,00000000,001024,002,000,0001
002,00000067,00000067,010,00000000,001024,002,000,0001
003,00000068,00000068,010,00000022,001024,002,000,0001
004,00000071,00000071,010,00000000,001024,002,000,0001
005,00000067,00000067,010,00000000,001024,002,000,0001
006,00000067,00000067,010,00000000,001024,002,000,0001
007,00000067,00000067,010,00304433,001024,002,000,0001
008,00000077,00000077,010,00000107,001024,002,000,0001
009,00000067,00000067,010,00000000,001024,002,000,0001
010,00000067,00000067,010,00000000,001024,002,000,0001
011,00000066,00000066,010,00000000,001024,002,000,0001
012,00000066,00000066,010,00000000,001024,002,000,0001
013,00000066,00000066,010,00638429,001024,002,000,0001
014,00000066,00000066,010,00306930,001024,002,000,0001
015,00000067,00000067,010,00000000,001024,002,000,0001
016,00000067,00000067,010,00000000,001024,002,000,0001
017,00000066,00000066,010,00000000,001024,002,000,0001
018,00000067,00000067,010,00000000,001024,002,000,0001
019,00000068,00000068,010,00000023,001024,002,000,0001
020,00000072,00000072,010,00516648,001024,002,000,0001
021,00000071,00000071,010,00000022,001024,002,000,0001
022,00000067,00000067,010,00000000,001024,002,000,0001
023,00000068,00000068,010,00000000,001024,002,000,0001
024,00000066,00000066,010,00000000,001024,002,000,0001
025,00000068,00000068,010,00000000,001024,002,000,0001
026,00000067,00000067,010,00000000,001024,002,000,0001
027,00000066,00000066,010,00000000,001024,002,000,0001
028,00000067,00000067,010,00000000,001024,002,000,0001
029,00000067,00000067,010,00000000,001024,002,000,0001
030,00000066,00000066,010,00000000,001024,002,000,0001
031,00000067,00000067,010,00000000,001024,002,000,0001
