tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
008,00000000,01092617,010,00528529,00020648,00018827,001024,000,001,00016384,00549177,02,0000000029919693,00000000
009,00000000,01161596,010,00562038,00021809,00019915,001024,000,001,00016384,00583847,02,0000000026499067,00000000
010,00000000,01092622,010,00528273,00020485,00018857,001024,000,001,00016384,00548758,02,0000000028387044,00000000
011,00000000,01162497,010,00562986,00021656,00019933,001024,000,001,00016384,00584642,02,0000000028429088,00000000
012,00000000,01088631,010,00527106,00020460,00018807,001024,000,001,00016384,00547566,02,0000000033090136,00000000
013,00000000,01162098,010,00562504,00021712,00019860,001024,000,001,00016384,00584216,02,0000000028199080,00000000
014,00000000,01088861,010,00527020,00020253,00018529,001024,000,001,00016384,00547273,02,0000000031608990,00000000
015,00000000,01161071,010,00561235,00021845,00020051,001024,000,001,00016384,00583080,02,0000000026889364,00000000
016,00000000,01087822,010,00526023,00020516,00018927,001024,000,001,00016384,00546539,02,0000000031745637,00000000
017,00000000,01159888,010,00561370,00021801,00019936,001024,000,001,00016384,00583171,02,0000000027897457,00000000
018,00000000,01088788,010,00527609,00020529,00018959,001024,000,001,00016384,00548138,02,0000000033196742,00000000
019,00000000,01161716,010,00562423,00022046,00020141,001024,000,001,00016384,00584469,02,0000000027195073,00000000
020,00000000,01084806,010,00524550,00020297,00018700,001024,000,001,00016384,00544847,02,0000000029694218,00000000
021,00000000,01157529,010,00559388,00021825,00020034,001024,000,001,00016384,00581213,02,0000000027612431,00000000
022,00000000,01086664,010,00525994,00020329,00018768,001024,000,001,00016384,00546323,02,0000000033520264,00000000
023,00000000,01157209,010,00561387,00021691,00019761,001024,000,001,00016384,00583078,02,0000000028331647,00000000
024,00000000,01148735,010,00555804,00021427,00019618,001024,000,001,00016384,00577231,02,0000000029779717,00000000
025,00000000,01096621,010,00529962,00020750,00019224,001024,000,001,00016384,00550712,02,0000000031346105,00000000
026,00000000,01087184,010,00525989,00020397,00018887,001024,000,001,00016384,00546386,02,0000000032652445,00000000
027,00000000,01168373,010,00564912,00021938,00020138,001024,000,001,00016384,00586850,02,0000000025837418,00000000
028,00000000,01093298,010,00528783,00020251,00018674,001024,000,001,00016384,00549034,02,0000000030136999,00000000
029,00000000,01164813,010,00563815,00021844,00019964,001024,000,001,00016384,00585659,02,0000000027083826,00000000
030,00000000,01091139,010,00528191,00020629,00019002,001024,000,001,00016384,00548820,02,0000000029775271,00000000
031,00000000,01165293,010,00562924,00021835,00019938,001024,000,001,00016384,00584759,02,0000000026721206,00000000
000,00000000,01106035,010,00536773,00020428,00018877,001024,000,002,00016384,00557201,02,0000000031962792,00000000
001,00000000,01116146,010,00541116,00020803,00019365,001024,000,002,00016384,00561919,02,0000000019366374,00000000
002,00000000,01160082,010,00562518,00020925,00017641,001024,000,002,00016384,00583443,02,0000000029318552,00000000
003,00000000,01159932,010,00562469,00020970,00017810,001024,000,002,00016384,00583439,02,0000000028411825,00000000
004,00000000,01161626,010,00563124,00021036,00017710,001024,000,002,00016384,00584160,02,0000000028753657,00000000
005,00000000,01103908,010,00534337,00020341,00019105,001024,000,002,00016384,00554678,02,0000000027806150,00000000
006,00000000,01098706,010,00532818,00020006,00018701,001024,000,002,00016384,00552824,02,0000000028139092,00000000
007,00000000,01155722,010,00559695,00021102,00017870,001024,000,002,00016384,00580797,02,0000000032530726,00000000
008,00000000,01105798,010,00535537,00020361,00019011,001024,000,002,00016384,00555898,02,0000000026016709,00000000
009,00000000,01155920,010,00559790,00021135,00017817,001024,000,002,00016384,00580925,02,0000000027788655,00000000
010,00000000,01103021,010,00534909,00020170,00018873,001024,000,002,00016384,00555079,02,0000000027286945,00000000
011,00000000,01162069,010,00562554,00021261,00017887,001024,000,002,00016384,00583815,02,0000000029080383,00000000
012,00000000,01099653,010,00532605,00020261,00018975,001024,000,002,00016384,00552866,02,0000000029103420,00000000
013,00000000,01159878,010,00562305,00021139,00017836,001024,000,002,00016384,00583444,02,0000000033088135,00000000
014,00000000,01099933,010,00532239,00020478,00019138,001024,000,002,00016384,00552717,02,0000000029233363,00000000
015,00000000,01160278,010,00562245,00021196,00017983,001024,000,002,00016384,00583441,02,0000000028456772,00000000
016,00000000,01099097,010,00532591,00019999,00018778,001024,000,002,00016384,00552590,02,0000000030721998,00000000
017,00000000,01153471,010,00559217,00020820,00017752,001024,000,002,00016384,00580036,02,0000000030853366,00000000
018,00000000,01099654,010,00531824,00020407,00019106,001024,000,002,00016384,00552230,02,0000000027773695,00000000
019,00000000,01161716,010,00562873,00020876,00017685,001024,000,002,00016384,00583749,02,0000000026898076,00000000
020,00000000,01098846,010,00531112,00020338,00019064,001024,000,002,00016384,00551450,02,0000000026898560,00000000
021,00000000,01159454,010,00562073,00021197,00019159,001024,000,002,00016384,00583270,02,0000000029136908,00000000
022,00000000,01095527,010,00530585,00020134,00018876,001024,000,002,00016384,00550719,02,0000000028562568,00000000
023,00000000,01157653,010,00560543,00021194,00018017,001024,000,002,00016384,00581737,02,0000000049406918,00000000
024,00000000,01095245,010,00531971,00020230,00018938,001024,000,002,00016384,00552201,02,0000000027820167,00000000
025,00000000,01153913,010,00558931,00020870,00017654,001024,000,002,00016384,00579801,02,0000000029284456,00000000
026,00000000,01095890,010,00531022,00020017,00018744,001024,000,002,00016384,00551039,02,0000000028749217,00000000
027,00000000,01167834,010,00565790,00021019,00017794,001024,000,002,00016384,00586809,02,0000000028075443,00000000
028,00000000,01098778,010,00531579,00020429,00019234,001024,000,002,00016384,00552008,02,0000000027774960,00000000
029,00000000,01160023,010,00562350,00021043,00017844,001024,000,002,00016384,00583393,02,0000000028028721,00000000
030,00000000,01091319,010,00529053,00020230,00019054,001024,000,002,00016384,00549283,02,0000000026507489,00000000
031,00000000,01159981,010,00562033,00021019,00017811,001024,000,002,00016384,00583052,02,0000000030814190,00000000
