tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00186951,010,00088515,00004727,001024,000,000,00016384
001,00000000,00185988,010,00088765,00004819,001024,000,000,00016384
002,00000000,00185443,010,00088545,00004810,001024,000,000,00016384
003,00000000,00185936,010,00088758,00004779,001024,000,000,00016384
004,00000000,00186147,010,00088424,00004876,001024,000,000,00016384
005,00000000,00186290,010,00088585,00004794,001024,000,000,00016384
006,00000000,00186211,010,00088515,00004751,001024,000,000,00016384
007,00000000,00185821,010,00088658,00004814,001024,000,000,00016384
008,00000000,00185953,010,00088653,00004786,001024,000,000,00016384
009,00000000,00186454,010,00088736,00004743,001024,000,000,00016384
010,00000000,00185707,010,00088374,00004749,001024,000,000,00016384
011,00000000,00186133,010,00088766,00004675,001024,000,000,00016384
012,00000000,00185853,010,00088796,00004659,001024,000,000,00016384
013,00000000,00185861,010,00088687,00004751,001024,000,000,00016384
014,00000000,00186393,010,00088561,00004836,001024,000,000,00016384
015,00000000,00185795,010,00088576,00004712,001024,000,000,00016384
016,00000000,00185823,010,00088283,00004753,001024,000,000,00016384
017,00000000,00185738,010,00088784,00004701,001024,000,000,00016384
018,00000000,00186188,010,00088469,00004848,001024,000,000,00016384
019,00000000,00185868,010,00088258,00004757,001024,000,000,00016384
020,00000000,00185920,010,00088722,00004703,001024,000,000,00016384
021,00000000,00185749,010,00088743,00004634,001024,000,000,00016384
022,00000000,00185977,010,00088625,00004735,001024,000,000,00016384
023,00000000,00186560,010,00088645,00004708,001024,000,000,00016384
024,00000000,00186249,010,00088834,00004692,001024,000,000,00016384
025,00000000,00186203,010,00088712,00004743,001024,000,000,00016384
026,00000000,00186168,010,00088403,00004828,001024,000,000,00016384
027,00000000,00186556,010,00088549,00004767,001024,000,000,00016384
028,00000000,00185802,010,00088659,00004737,001024,000,000,00016384
029,00000000,00185537,010,00088513,00004753,001024,000,000,00016384
030,00000000,00185839,010,00088686,00004835,001024,000,000,00016384
031,00000000,00186288,010,00088753,00004707,001024,000,000,00016384
000,00000000,00186113,010,00088548,00004737,001024,000,001,00016384
001,00000000,00186172,010,00088475,00004786,001024,000,001,00016384
002,00000000,00185830,010,00088619,00004731,001024,000,001,00016384
003,00000000,00185735,010,00088435,00004698,001024,000,001,00016384
004,00000000,00186177,010,00088437,00004802,001024,000,001,00016384
005,00000000,00185737,010,00088186,00004858,001024,000,001,00016384
006,00000000,00186301,010,00088333,00004804,001024,000,001,00016384
007,00000000,00185240,010,00088487,00004754,001024,000,001,00016384
008,00000000,00185909,010,00088457,00004801,001024,000,001,00016384
009,00000000,00185943,010,00088530,00004661,001024,000,001,00016384
010,00000000,00185933,010,00088296,00004825,001024,000,001,00016384
011,00000000,00185693,010,00088376,00004817,001024,000,001,00016384
012,00000000,00184959,010,00088299,00004805,001024,000,001,00016384
013,00000000,00185367,010,00088577,00004727,001024,000,001,00016384
014,00000000,00185721,010,00088266,00004759,001024,000,001,00016384
015,00000000,00185463,010,00088439,00004674,001024,000,001,00016384
016,00000000,00185748,010,00088129,00004879,001024,000,001,00016384
017,00000000,00185240,010,00088018,00004823,001024,000,001,00016384
018,00000000,00185514,010,00088357,00004695,001024,000,001,00016384
019,00000000,00185602,010,00088086,00004766,001024,000,001,00016384
020,00000000,00185317,010,00088142,00004840,001024,000,001,00016384
021,00000000,00184863,010,00088467,00004616,001024,000,001,00016384
022,00000000,00186074,010,00088480,00004724,001024,000,001,00016384
023,00000000,00185413,010,00088298,00004756,001024,000,001,00016384
024,00000000,00186058,010,00088492,00004770,001024,000,001,00016384
025,00000000,00185628,010,00088487,00004827,001024,000,001,00016384
026,00000000,00186040,010,00088505,00004695,001024,000,001,00016384
027,00000000,00185542,010,00088582,00004769,001024,000,001,00016384
028,00000000,00185762,010,00088091,00004798,001024,000,001,00016384
029,00000000,00185201,010,00088060,00004888,001024,000,001,00016384
