tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00054600,00054600,010,00054600,00000000,00000000,001024,000,000,00000512
001,00054492,00054492,010,00054492,00000000,00000000,001024,000,000,00000512
002,00054000,00054000,010,00054000,00000000,00000000,001024,000,000,00000512
003,00054300,00054300,010,00054300,00000000,00000000,001024,000,000,00000512
004,00054400,00054400,010,00054400,00000000,00000000,001024,000,000,00000512
005,00054000,00054000,010,00054000,00000000,00000000,001024,000,000,00000512
006,00054500,00054500,010,00054500,00000000,00000000,001024,000,000,00000512
007,00054105,00054105,010,00054105,00000000,00000000,001024,000,000,00000512
008,00055242,00055242,010,00055242,00000000,00000000,001024,000,000,00000512
009,00054600,00054600,010,00054600,00000000,00000000,001024,000,000,00000512
010,00054300,00054300,010,00054300,00000000,00000000,001024,000,000,00000512
011,00054468,00054468,010,00054468,00000000,00000000,001024,000,000,00000512
012,00054200,00054200,010,00054200,00000000,00000000,001024,000,000,00000512
013,00054600,00054600,010,00054600,00000000,00000000,001024,000,000,00000512
014,00055563,00055563,010,00055563,00000000,00000000,001024,000,000,00000512
015,00055400,00055400,010,00055400,00000000,00000000,001024,000,000,00000512
016,00056100,00056100,010,00056100,00000000,00000000,001024,000,000,00000512
017,00054600,00054600,010,00054600,00000000,00000000,001024,000,000,00000512
018,00055800,00055800,010,00055800,00000000,00000000,001024,000,000,00000512
019,00055146,00055146,010,00055146,00000000,00000000,001024,000,000,00000512
020,00054491,00054491,010,00054491,00000000,00000000,001024,000,000,00000512
021,00055800,00055800,010,00055800,00000000,00000000,001024,000,000,00000512
022,00055900,00055900,010,00055900,00000000,00000000,001024,000,000,00000512
023,00054600,00054600,010,00054600,00000000,00000000,001024,000,000,00000512
024,00056700,00056700,010,00056700,00000000,00000000,001024,000,000,00000512
025,00056600,00056600,010,00056600,00000000,00000000,001024,000,000,00000512
026,00056000,00056000,010,00056000,00000000,00000000,001024,000,000,00000512
027,00055300,00055300,010,00055300,00000000,00000000,001024,000,000,00000512
028,00056800,00056800,010,00056800,00000000,00000000,001024,000,000,00000512
029,00056091,00056091,010,00056091,00000000,00000000,001024,000,000,00000512
030,00056000,00056000,010,00056000,00000000,00000000,001024,000,000,00000512
031,00055800,00055800,010,00055800,00000000,00000000,001024,000,000,00000512
000,00053800,00053800,010,00053800,00000000,00000000,001024,000,001,00000512
001,00054100,00054100,010,00054100,00000000,00000000,001024,000,001,00000512
002,00053700,00053700,010,00053700,00000000,00000000,001024,000,001,00000512
003,00053209,00053209,010,00053209,00000000,00000000,001024,000,001,00000512
004,00053300,00053300,010,00053300,00000000,00000000,001024,000,001,00000512
005,00053752,00053752,010,00053752,00000000,00000000,001024,000,001,00000512
006,00053994,00053994,010,00053994,00000000,00000000,001024,000,001,00000512
007,00053526,00053526,010,00053526,00000000,00000000,001024,000,001,00000512
008,00053400,00053400,010,00053400,00000000,00000000,001024,000,001,00000512
009,00054279,00054279,010,00054279,00000000,00000000,001024,000,001,00000512
010,00055000,00055000,010,00055000,00000000,00000000,001024,000,001,00000512
011,00054600,00054600,010,00054600,00000000,00000000,001024,000,001,00000512
012,00054100,00054100,010,00054100,00000000,00000000,001024,000,001,00000512
013,00054700,00054700,010,00054700,00000000,00000000,001024,000,001,00000512
014,00054900,00054900,010,00054900,00000000,00000000,001024,000,001,00000512
015,00055200,00055200,010,00055200,00000000,00000000,001024,000,001,00000512
016,00054708,00054708,010,00054708,00000000,00000000,001024,000,001,00000512
