tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   7025472,  109773,  803.444580,   30.000000,21694.716797,  784.739685,21082.851562,   16.153851,  596.819458,  759.519592,    109773,          262144,000,000
000,   7105408,  111022,  810.303833,   30.000000,21687.917969,  791.211670,21074.230469,   17.407690,  598.040649,  764.661438,    111022,        16777216,000,000
000,   7102464,  110976,  809.154541,   30.000000,21689.029297,  790.137024,21066.730469,   17.323256,  607.036987,  763.652466,    110976,       134217728,000,000
001,   7025472,  109773,  679.089417,   30.000000,21819.199219,  660.474609,21109.292969,   11.651106,  698.348145,  642.379333,    109773,          262144,000,000
001,   7105408,  111022,  687.344543,   30.000000,21810.958984,  668.421692,21081.925781,   11.330948,  716.802795,  650.505676,    111022,        16777216,000,000
001,   7102464,  110976,  687.038330,   30.000000,21811.337891,  668.114868,21091.716797,   10.927175,  706.450378,  650.106506,    110976,       134217728,000,000
002,   7025472,  109773,  677.681519,   30.000000,21820.570312,  659.021179,21103.611328,   11.566104,  705.330322,  641.097778,    109773,          262144,000,000
002,   7105408,  111022,  692.451660,   30.000000,21805.925781,  673.596741,21096.462891,   11.804029,  698.616333,  654.921936,    111022,        16777216,000,000
002,   7102464,  110976,  683.304871,   30.000000,21815.035156,  664.430420,21104.158203,   11.383176,  698.427124,  646.031311,    110976,       134217728,000,000
003,   7025472,  109773,  691.483704,   30.000000,21806.320312,  672.789490,21083.753906,   12.772240,  711.158569,  653.590332,    109773,          262144,000,000
003,   7105408,  111022,  695.974548,   30.000000,21801.888672,  678.925537,21094.769531,   10.967815,  696.417114,  661.427368,    111022,        16777216,000,000
003,   7102464,  110976,  693.373413,   30.000000,21804.496094,  676.830566,21110.419922,   10.006806,  683.193298,  660.358948,    110976,       134217728,000,000
004,   7025536,  109774,  677.646667,   30.000000,21820.677734,  658.931335,21130.830078,   10.758965,  678.452698,  641.607788,    109774,          262144,000,000
004,   7105408,  111022,  691.064880,   30.000000,21807.251953,  672.167542,21107.908203,   11.117005,  688.793762,  654.571655,    111022,        16777216,000,000
004,   7102464,  110976,  682.789490,   30.000000,21815.503906,  663.902466,21117.453125,   11.975295,  685.283508,  644.815979,    110976,       134217728,000,000
005,   7025536,  109774,  682.627441,   30.000000,21815.603516,  663.923218,21085.324219,   10.865765,  718.804810,  646.568970,    109774,          262144,000,000
005,   7105408,  111022,  642.619690,   30.000000,21855.703125,  623.350647,21182.501953,   10.118256,  662.355774,  606.713928,    111022,        16777216,000,000
005,   7102464,  110976,  646.570251,   30.000000,21851.699219,  627.226318,21170.697266,    9.903532,  669.961853,  611.021423,    110976,       134217728,000,000
006,   7025536,  109774,  673.800110,   30.000000,21824.634766,  655.130493,21134.460938,   12.706278,  678.557434,  636.023621,    109774,          262144,000,000
006,   7105408,  111022,  680.464905,   30.000000,21817.896484,  661.598755,21125.164062,   11.042487,  681.487427,  643.970581,    111022,        16777216,000,000
006,   7102464,  110976,  690.973450,   30.000000,21807.136719,  669.903931,21099.794922,   10.635404,  694.741272,  652.137817,    110976,       134217728,000,000
007,   7025536,  109774,  680.626465,   30.000000,21817.837891,  661.989502,21109.388672,   12.072631,  696.946350,  643.444458,    109774,          262144,000,000
007,   7105408,  111022,  694.913513,   30.000000,21803.125000,  676.046814,21090.767578,   10.683999,  701.111816,  658.616577,    111022,        16777216,000,000
007,   7102464,  110976,  697.168152,   30.000000,21800.765625,  678.347229,21079.871094,   11.347893,  709.964294,  660.153015,    110976,       134217728,000,000
008,   7025472,  109773,  689.931030,   30.000000,21808.128906,  671.043274,21070.044922,   12.707417,  727.054626,  651.545410,    109773,          262144,000,000
008,   7105408,  111022,  690.445190,   30.000000,21807.646484,  671.333435,21059.794922,   12.246887,  736.785706,  652.209656,    111022,        16777216,000,000
008,   7102464,  110976,  693.093506,   30.000000,21805.058594,  674.028137,21053.806641,   13.136132,  740.228455,  653.955139,    110976,       134217728,000,000
009,   7025472,  109773,  680.749817,   30.000000,21817.613281,  661.995361,21100.080078,   11.650452,  705.031494,  643.904846,    109773,          262144,000,000
009,   7105408,  111022,  685.509766,   30.000000,21812.878906,  666.533020,21102.222656,   11.317385,  698.311462,  648.558411,    111022,        16777216,000,000
009,   7102464,  110976,  686.863342,   30.000000,21811.306641,  667.938721,21083.412109,   11.004589,  714.997925,  649.901062,    110976,       134217728,000,000
010,   7025472,  109773,  682.936157,   30.000000,21815.431641,  664.217651,21115.150391,   11.360509,  688.642212,  646.317017,    109773,          262144,000,000
010,   7105408,  111022,  692.019348,   30.000000,21806.312500,  673.085449,21080.101562,   11.000275,  714.950134,  655.377136,    111022,        16777216,000,000
010,   7102464,  110976,  689.817749,   30.000000,21808.480469,  670.826782,21098.115234,   11.373300,  697.954773,  652.203735,    110976,       134217728,000,000
011,   7025472,  109773,  682.590576,   30.000000,21815.541016,  663.895508,21109.109375,   10.138528,  695.498535,  647.270630,    109773,          262144,000,000
011,   7105408,  111022,  664.093506,   30.000000,21834.033203,  644.680298,21153.195312,   11.698004,  670.778076,  625.987000,    111022,        16777216,000,000
011,   7102464,  110976,  657.648376,   30.000000,21840.318359,  638.261963,21164.525391,   11.136209,  665.589172,  620.023132,    110976,       134217728,000,000
012,   7025472,  109773,  677.921204,   30.000000,21820.101562,  659.253784,21125.873047,   11.639382,  683.893433,  640.992676,    109773,          262144,000,000
012,   7105472,  111023,  688.712708,   30.000000,21809.615234,  669.781616,21097.628906,   12.121392,  701.383179,  651.052429,    111023,        16777216,000,000
012,   7102464,  110976,  686.130188,   30.000000,21811.873047,  667.311218,21111.041016,   11.395138,  688.881104,  648.697205,    110976,       134217728,000,000
013,   7025472,  109773,  680.309509,   30.000000,21818.160156,  661.620667,21126.005859,   11.485690,  681.611511,  643.647827,    109773,          262144,000,000
013,   7105408,  111022,  679.898804,   30.000000,21818.388672,  663.316956,21137.843750,   10.504134,  670.168701,  646.241821,    111022,        16777216,000,000
013,   7102464,  110976,  680.203308,   30.000000,21818.042969,  663.596985,21131.693359,   10.526617,  674.981812,  646.190979,    110976,       134217728,000,000
014,   7025472,  109773,  674.129150,   30.000000,21824.099609,  655.448547,21130.466797,   10.636180,  682.252930,  638.221069,    109773,          262144,000,000
014,   7105408,  111022,  680.403259,   30.000000,21817.628906,  661.516907,21125.123047,   11.201350,  681.114075,  643.688782,    111022,        16777216,000,000
014,   7102528,  110977,  680.194824,   30.000000,21818.408203,  661.332520,21119.199219,   11.848115,  686.386292,  642.438965,    110977,       134217728,000,000
015,   7025472,  109773,  689.284790,   30.000000,21809.205078,  670.571533,21092.152344,   11.382908,  705.953064,  652.602905,    109773,          262144,000,000
015,   7105408,  111022,  683.269836,   30.000000,21815.025391,  664.345459,21112.666016,   10.886682,  690.429932,  646.641174,    111022,        16777216,000,000
015,   7102528,  110977,  684.661133,   30.000000,21813.802734,  665.688843,21106.357422,   12.250435,  694.459656,  646.273621,    110977,       134217728,000,000
016,       128,       2,    0.024425,   30.000000,22500.435547,    0.017120,22500.410156,    0.000377,    0.025366,    0.016432,         2,          262144,000,000
016,        64,       1,    0.007053,   30.000000,22500.328125,    0.006870,22500.320312,    0.000233,    0.007004,    0.006491,         1,        16777216,000,000
016,        64,       1,    0.007120,   30.000000,22500.357422,    0.006933,22500.349609,    0.000197,    0.006997,    0.006599,         1,       134217728,000,000
017,        64,       1,    0.008137,   30.000000,22500.339844,    0.007928,22500.328125,    0.000237,    0.009296,    0.007583,         1,          262144,000,000
017,        64,       1,    0.008279,   30.000000,22500.253906,    0.008070,22500.244141,    0.000247,    0.010112,    0.007671,         1,        16777216,000,000
017,        64,       1,    0.007762,   30.000000,22500.242188,    0.007558,22500.234375,    0.000272,    0.008890,    0.007138,         1,       134217728,000,000
018,        64,       1,    0.008631,   30.000000,22500.242188,    0.008416,22500.226562,    0.000305,    0.009648,    0.007995,         1,          262144,000,000
018,        64,       1,    0.008096,   30.000000,22500.236328,    0.007886,22500.224609,    0.000269,    0.010949,    0.007513,         1,        16777216,000,000
018,        64,       1,    0.007680,   30.000000,22500.259766,    0.007471,22500.250000,    0.000245,    0.009371,    0.007119,         1,       134217728,000,000
019,        64,       1,    0.006510,   30.000000,22500.328125,    0.006318,22500.318359,    0.000163,    0.008102,    0.006088,         1,          262144,000,000
019,        64,       1,    0.006820,   30.000000,22500.269531,    0.006628,22500.261719,    0.000150,    0.008660,    0.006404,         1,        16777216,000,000
019,        64,       1,    0.006727,   30.000000,22500.273438,    0.006558,22500.267578,    0.000149,    0.007304,    0.006357,         1,       134217728,000,000
020,       128,       2,    0.014318,   30.000000,22500.550781,    0.013836,22500.533203,    0.000508,    0.017320,    0.013120,         2,          262144,000,000
020,        64,       1,    0.008169,   30.000000,22500.382812,    0.007959,22500.373047,    0.000282,    0.010377,    0.007539,         1,        16777216,000,000
020,        64,       1,    0.007668,   30.000000,22500.406250,    0.007442,22500.396484,    0.000241,    0.009554,    0.006995,         1,       134217728,000,000
