tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00018180,00018180,020,00036360,001024,001,000,0001
001,00018401,00018401,020,00036802,001024,001,000,0001
002,00020101,00020101,020,00040202,001024,001,000,0001
003,00032401,00032401,020,00064802,001024,001,000,0001
004,00013301,00013301,020,00026602,001024,001,000,0001
005,00021401,00021401,020,00042802,001024,001,000,0001
006,00017001,00017001,020,00034002,001024,001,000,0001
007,00014201,00014201,020,00028402,001024,001,000,0001
008,00018901,00018901,020,00037802,001024,001,000,0001
009,00018989,00018989,020,00037978,001024,001,000,0001
010,00011601,00011601,020,00023202,001024,001,000,0001
011,00023504,00023504,020,00047008,001024,001,000,0001
012,00017001,00017001,020,00034002,001024,001,000,0001
013,00044901,00044901,020,00089802,001024,001,000,0001
014,00020901,00020901,020,00041802,001024,001,000,0001
015,00021401,00021401,020,00042802,001024,001,000,0001
016,00032301,00032301,020,00064602,001024,001,000,0001
017,00035901,00035901,020,00071802,001024,001,000,0001
018,00028801,00028801,020,00057602,001024,001,000,0001
019,00022401,00022401,020,00044802,001024,001,000,0001
020,00018601,00018601,020,00037202,001024,001,000,0001
021,00054601,00054601,020,00109202,001024,001,000,0001
022,00004448,00004448,020,00008896,001024,001,000,0001
023,00025401,00025401,020,00050802,001024,001,000,0001
024,00034379,00034379,020,00068758,001024,001,000,0001
025,00035501,00035501,020,00071002,001024,001,000,0001
026,00014737,00014737,020,00029474,001024,001,000,0001
027,00037629,00037629,020,00075258,001024,001,000,0001
028,00023301,00023301,020,00046602,001024,001,000,0001
029,00012483,00012483,020,00024966,001024,001,000,0001
030,00020301,00020301,020,00040602,001024,001,000,0001
031,00037601,00037601,020,00075202,001024,001,000,0001
000,00025501,00025501,020,00051002,001024,001,001,0001
001,00012901,00012901,020,00025802,001024,001,001,0001
002,00008501,00008501,020,00017002,001024,001,001,0001
003,00025601,00025601,020,00051202,001024,001,001,0001
004,00009301,00009301,020,00018602,001024,001,001,0001
005,00011301,00011301,020,00022602,001024,001,001,0001
006,00005201,00005201,020,00010402,001024,001,001,0001
007,00007401,00007401,020,00014802,001024,001,001,0001
008,00024701,00024701,020,00049402,001024,001,001,0001
009,00009032,00009032,020,00018064,001024,001,001,0001
010,00019201,00019201,020,00038402,001024,001,001,0001
011,00018801,00018801,020,00037602,001024,001,001,0001
012,00046401,00046401,020,00092802,001024,001,001,0001
013,00044301,00044301,020,00088602,001024,001,001,0001
014,00013401,00013401,020,00026802,001024,001,001,0001
015,00010901,00010901,020,00021802,001024,001,001,0001
016,00014601,00014601,020,00029202,001024,001,001,0001
017,00036501,00036501,020,00073002,001024,001,001,0001
018,00007601,00007601,020,00015202,001024,001,001,0001
019,00030501,00030501,020,00061002,001024,001,001,0001
020,00057101,00057101,020,00114202,001024,001,001,0001
021,00060901,00060901,020,00121802,001024,001,001,0001
022,00021401,00021401,020,00042802,001024,001,001,0001
023,00025101,00025101,020,00050202,001024,001,001,0001
024,00062507,00062507,020,00125014,001024,001,001,0001
025,00032001,00032001,020,00064002,001024,001,001,0001
026,00004805,00004805,020,00009610,001024,001,001,0001
027,00020401,00020401,020,00040802,001024,001,001,0001
028,00011901,00011901,020,00023802,001024,001,001,0001
029,00029637,00029637,020,00059274,001024,001,001,0001
030,00035378,00035378,020,00070756,001024,001,001,0001
031,00023675,00023675,020,00047350,001024,001,001,0001
000,00027201,00027201,020,00054402,001024,001,002,0001
001,00006001,00006001,020,00012002,001024,001,002,0001
002,00022401,00022401,020,00044802,001024,001,002,0001
003,00026801,00026801,020,00053602,001024,001,002,0001
004,00017401,00017401,020,00034802,001024,001,002,0001
005,00011901,00011901,020,00023802,001024,001,002,0001
006,00017201,00017201,020,00034402,001024,001,002,0001
007,00013601,00013601,020,00027202,001024,001,002,0001
008,00011601,00011601,020,00023202,001024,001,002,0001
009,00045101,00045101,020,00090202,001024,001,002,0001
010,00018701,00018701,020,00037402,001024,001,002,0001
011,00027001,00027001,020,00054002,001024,001,002,0001
012,00038201,00038201,020,00076402,001024,001,002,0001
013,00010301,00010301,020,00020602,001024,001,002,0001
014,00032701,00032701,020,00065402,001024,001,002,0001
015,00022901,00022901,020,00045802,001024,001,002,0001
016,00009501,00009501,020,00019002,001024,001,002,0001
017,00011301,00011301,020,00022602,001024,001,002,0001
018,00030401,00030401,020,00060802,001024,001,002,0001
019,00039601,00039601,020,00079202,001024,001,002,0001
020,00035401,00035401,020,00070802,001024,001,002,0001
021,00023101,00023101,020,00046202,001024,001,002,0001
022,00032101,00032101,020,00064202,001024,001,002,0001
023,00013701,00013701,020,00027402,001024,001,002,0001
024,00042401,00042401,020,00084802,001024,001,002,0001
025,00034001,00034001,020,00068002,001024,001,002,0001
026,00027601,00027601,020,00055202,001024,001,002,0001
027,00048601,00048601,020,00097202,001024,001,002,0001
028,00008001,00008001,020,00016002,001024,001,002,0001
029,00028101,00028101,020,00056202,001024,001,002,0001
030,00013102,00013102,020,00026204,001024,001,002,0001
031,00025488,00025488,020,00050976,001024,001,002,0001
000,00014464,00014464,020,00028928,001024,001,003,0001
001,00030101,00030101,020,00060202,001024,001,003,0001
002,00055501,00055501,020,00111002,001024,001,003,0001
003,00023701,00023701,020,00047402,001024,001,003,0001
004,00026701,00026701,020,00053402,001024,001,003,0001
