tid,lock_impl_time(ms)
RUN 0
001,   133.359
002,   132.710
003,    99.212
005,    48.999
004,   112.542
007,   173.942
006,   158.673
008,   123.802
009,    61.315
010,   114.243
011,   119.307
012,   129.407
013,   121.530
014,    86.855
015,   117.863
016,   166.759
-----------------------------------------------------------------------------------------------

RUN 1
001,    98.681
002,    63.158
003,    90.292
005,   142.276
004,   217.550
007,   144.752
006,   179.505
008,   138.885
009,    89.986
010,   115.394
011,   190.262
012,    81.676
013,   138.921
014,    97.051
015,    73.101
016,    72.758
-----------------------------------------------------------------------------------------------

RUN 2
001,   114.208
002,    54.442
003,   100.508
005,   114.912
004,   155.486
007,   140.001
006,   100.159
008,    87.269
009,   125.311
010,    86.943
011,   119.018
012,   197.504
013,   136.553
014,    75.464
015,   190.320
016,   127.028
-----------------------------------------------------------------------------------------------

RUN 3
001,   138.148
002,   210.349
003,    73.678
005,   114.722
004,    88.259
007,   180.511
006,   117.067
008,    94.008
009,   216.402
010,    95.508
011,   125.939
012,   134.988
013,    95.412
014,   116.859
015,    42.965
016,    66.766
-----------------------------------------------------------------------------------------------

RUN 4
001,   121.551
002,    65.031
003,    77.638
005,    88.021
004,   111.873
007,   184.633
006,   136.480
008,   150.714
009,    94.274
010,   137.748
011,   135.056
012,    89.340
013,   122.003
014,    94.234
015,   131.759
016,   150.204
-----------------------------------------------------------------------------------------------

