tid,wait_acq(ms),wait_rel(ms),client_id,run
000,0.740316868,0.918360949,000,000
000,0.752923131,0.929748118,000,000
000,0.766997159,0.942753136,000,000
001,0.739009678,0.930525005,000,000
001,0.760975003,0.942999065,000,000
001,0.766240954,0.945719063,000,000
002,0.744938731,0.915222824,000,000
002,0.776549399,0.952764034,000,000
002,0.772495925,0.946450949,000,000
003,0.746101856,0.935288429,000,000
003,0.777910292,0.934234977,000,000
003,0.758229077,0.939808428,000,000
004,0.747121572,0.932447493,000,000
004,0.776121855,0.929626226,000,000
004,0.763105333,0.930580616,000,000
005,0.736508727,0.927303433,000,000
005,0.766101539,0.942146540,000,000
005,0.746845305,0.934002161,000,000
006,0.754850328,0.925955653,000,000
006,0.768159091,0.949927211,000,000
006,0.740612209,0.928758442,000,000
007,0.754881561,0.919389069,000,000
007,0.754169405,0.934735000,000,000
007,0.750746250,0.952203751,000,000
008,0.761769354,0.950577199,000,000
008,0.759545922,0.932951570,000,000
008,0.757676244,0.948813140,000,000
009,0.763481557,0.916009665,000,000
009,0.754989386,0.930628777,000,000
009,0.767156243,0.947224975,000,000
010,0.752845287,0.924049675,000,000
010,0.762560308,0.938573122,000,000
010,0.769417822,0.937316895,000,000
011,0.743526220,0.922063410,000,000
011,0.767410934,0.947113752,000,000
011,0.745545030,0.954762161,000,000
012,0.737530291,0.931863427,000,000
012,0.761122525,0.929658771,000,000
012,0.761657476,0.939000607,000,000
013,0.759026587,0.952526271,000,000
013,0.767542481,0.935626566,000,000
013,0.755508721,0.939533114,000,000
014,0.746617794,0.914403737,000,000
014,0.767968774,0.937324405,000,000
014,0.761818111,0.938635945,000,000
015,0.748010635,0.925754368,000,000
015,0.765274704,0.952416539,000,000
015,0.774523735,0.932202518,000,000
016,0.747345328,0.916825652,000,000
016,0.754662216,0.933700919,000,000
016,0.738012493,0.940526545,000,000
017,0.742766261,0.915518761,000,000
017,0.762325644,0.944800019,000,000
017,0.769553125,0.943527520,000,000
018,0.759636581,0.934611559,000,000
018,0.757446587,0.939694703,000,000
018,0.752747476,0.942925632,000,000
019,0.754446268,0.918350637,000,000
019,0.757070005,0.945761263,000,000
019,0.755515337,0.942668140,000,000
020,0.757891893,0.927913725,000,000
020,0.759471238,0.942764401,000,000
020,0.767017484,0.939713418,000,000
021,0.743038118,0.918127835,000,000
021,0.778472483,0.950070918,000,000
021,0.754244685,0.942484975,000,000
022,0.752155304,0.919862807,000,000
022,0.765439391,0.949315310,000,000
022,0.745406270,0.936155021,000,000
023,0.749316573,0.928524375,000,000
023,0.767140329,0.942208111,000,000
023,0.769968152,0.942399085,000,000
024,0.743442476,0.912690639,000,000
024,0.762464046,0.961011589,000,000
024,0.755046248,0.935573101,000,000
025,0.744605601,0.935470283,000,000
025,0.763268411,0.951512516,000,000
025,0.750459373,0.943857193,000,000
026,0.758046567,0.915561855,000,000
026,0.765213132,0.960264385,000,000
026,0.741336584,0.937607527,000,000
027,0.744539380,0.929324985,000,000
027,0.772679985,0.938011885,000,000
027,0.753840625,0.935225964,000,000
028,0.738824368,0.913755953,000,000
028,0.771794975,0.946188748,000,000
028,0.746135950,0.941685021,000,000
029,0.741521895,0.922305942,000,000
029,0.756393135,0.946808100,000,000
029,0.756774366,0.933717787,000,000
030,0.734651268,0.934023440,000,000
030,0.762347817,0.939762473,000,000
030,0.754627824,0.935482800,000,000
031,0.736151576,0.929765642,000,000
031,0.757918119,0.943930626,000,000
031,0.756250918,0.934289396,000,000
000,0.747992158,0.901532829,000,001
000,0.770914376,0.909679711,000,001
000,0.783044696,0.932292163,000,001
001,0.744319081,0.900745928,000,001
001,0.768283427,0.906071544,000,001
001,0.780099392,0.920743465,000,001
002,0.744089067,0.905500650,000,001
002,0.755399346,0.907046854,000,001
002,0.787692189,0.929963410,000,001
003,0.753598750,0.897005022,000,001
003,0.761197209,0.907578111,000,001
003,0.813272178,0.926907480,000,001
004,0.744113743,0.910331547,000,001
004,0.753576875,0.919945002,000,001
004,0.811536849,0.927415311,000,001
005,0.754152179,0.901304364,000,001
005,0.748424351,0.900615633,000,001
005,0.786736548,0.933785319,000,001
006,0.750250638,0.887260020,000,001
006,0.764488459,0.913731873,000,001
006,0.808477163,0.925361574,000,001
007,0.745555341,0.909476221,000,001
007,0.755763769,0.912485600,000,001
007,0.776751876,0.922385931,000,001
008,0.750456870,0.886617839,000,001
008,0.750692785,0.898045003,000,001
008,0.794992208,0.930524349,000,001
009,0.743615627,0.906891882,000,001
009,0.751938760,0.910639346,000,001
009,0.781771541,0.930581570,000,001
010,0.768865287,0.904548109,000,001
010,0.779121876,0.913468421,000,001
010,0.780203104,0.931832194,000,001
011,0.754008770,0.904121876,000,001
011,0.757210910,0.911156237,000,001
011,0.796034694,0.934697807,000,001
012,0.751615644,0.920843422,000,001
012,0.749019682,0.913004994,000,001
012,0.788743436,0.931435943,000,001
013,0.746496260,0.905279040,000,001
013,0.777101874,0.907835603,000,001
013,0.810900927,0.926263154,000,001
014,0.750946224,0.904199064,000,001
014,0.756143153,0.911493123,000,001
014,0.782876253,0.921409369,000,001
015,0.758521557,0.897567511,000,001
015,0.769791543,0.921011269,000,001
015,0.776438415,0.933688760,000,001
016,0.753717184,0.912843466,000,001
016,0.755439997,0.907554090,000,001
016,0.776262820,0.926657796,000,001
017,0.762796879,0.906286240,000,001
017,0.748919070,0.910410941,000,001
017,0.783058763,0.898036897,000,001
018,0.762106240,0.907492161,000,001
018,0.767817199,0.914546847,000,001
018,0.800149083,0.932968140,000,001
019,0.742149711,0.907844067,000,001
019,0.764448762,0.908082187,000,001
019,0.784856558,0.933199048,000,001
020,0.741521239,0.898774385,000,001
