lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006613,0000541,0000040,0001005,0005140,0005621,0012283,001024,001,000,0512
0012033,0003716,0000661,0002182,0008987,0009838,0018736,001024,001,000,0512
0006562,0000381,0000040,0001005,0005250,0006162,0012283,001024,002,000,0512
0011061,0003264,0000611,0002029,0008807,0010130,0018135,001024,002,000,0512
0006663,0000441,0000060,0001005,0005300,0006212,0012443,001024,003,000,0512
0013927,0002758,0000782,0001806,0011391,0012795,0021690,001024,003,000,0512
0006683,0000551,0000041,0001005,0005150,0005711,0012353,001024,004,000,0512
0010680,0004044,0000741,0002369,0007674,0008426,0017674,001024,004,000,0512
0006622,0000541,0000041,0001005,0005140,0005610,0012283,001024,001,001,0512
0011772,0003826,0000661,0002264,0008727,0009538,0018615,001024,001,001,0512
0006553,0000380,0000040,0001005,0005250,0006151,0012283,001024,002,001,0512
0010851,0003203,0000611,0001940,0008867,0009918,0018174,001024,002,001,0512
0006653,0000441,0000060,0001005,0005300,0006202,0012443,001024,003,001,0512
0014437,0002760,0000782,0001806,0011872,0013315,0022012,001024,003,001,0512
0006563,0000551,0000050,0001005,0005150,0005690,0012233,001024,004,001,0512
0010941,0003956,0000722,0002383,0007885,0008667,0017673,001024,004,001,0512
0006602,0000541,0000040,0001005,0005140,0005590,0012254,001024,001,002,0512
0011962,0003729,0000662,0002268,0008757,0009818,0018715,001024,001,002,0512
0006532,0000381,0000040,0001005,0005240,0006112,0012244,001024,002,002,0512
0010800,0003138,0000601,0001939,0009027,0009848,0017864,001024,002,002,0512
0006642,0000440,0000060,0001005,0005300,0006181,0012423,001024,003,002,0512
0014147,0002758,0000801,0001803,0011501,0012805,0021721,001024,003,002,0512
0006643,0000551,0000041,0001005,0005140,0005640,0012303,001024,004,002,0512
0011061,0004292,0000721,0002393,0007925,0008897,0017723,001024,004,002,0512
