tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   7241152,  113143,  635.230530,   30.000000,21863.556641,  616.160339,21225.771484,   11.122640,  632.051147,  600.027588,    115095,          262144,000,000
000,   7218944,  112796,  637.982178,   30.000000,21860.845703,  618.963501,21205.927734,    8.385291,  649.174744,  605.560242,    116348,        16777216,000,000
000,   7148480,  111695,  635.606628,   30.000000,21863.134766,  612.242981,21184.064453,    8.188930,  673.045654,  599.061157,    118202,       134217728,000,000
001,   7241152,  113143,  628.574585,   30.000000,21870.160156,  609.521545,21227.640625,    7.688178,  636.849426,  597.064575,    115192,          262144,000,000
001,   7218944,  112796,  623.659180,   30.000000,21875.214844,  604.715088,21242.779297,    7.649403,  625.789978,  592.295227,    114736,        16777216,000,000
001,   7148544,  111696,  623.117859,   30.000000,21875.800781,  604.253845,21254.400391,   10.618162,  614.705872,  588.935120,    113678,       134217728,000,000
002,   7241152,  113143,  631.706238,   30.000000,21867.021484,  607.990906,21215.925781,    8.104665,  645.279114,  595.152527,    113404,          262144,000,000
002,   7218944,  112796,  623.169312,   30.000000,21875.671875,  604.121399,21243.882812,    7.871480,  625.841736,  591.533752,    115300,        16777216,000,000
002,   7148544,  111696,  626.369507,   30.000000,21872.500000,  603.080811,21203.181641,    7.850000,  663.831421,  590.551453,    118203,       134217728,000,000
003,   7241152,  113143,  666.216370,   30.000000,21832.166016,  646.866455,21136.189453,    8.213140,  689.836304,  633.643250,    115046,          262144,000,000
003,   7218944,  112796,  665.452209,   30.000000,21833.072266,  646.202454,21137.542969,    7.951111,  689.524231,  633.273193,    115146,        16777216,000,000
003,   7148544,  111696,  662.279846,   30.000000,21836.226562,  643.225281,21122.210938,    7.822494,  708.016479,  630.449585,    118378,       134217728,000,000
004,   7241152,  113143,  615.933716,   30.000000,21882.802734,  596.826355,21264.492188,    8.023567,  611.682251,  584.055054,    113389,          262144,000,000
004,   7218944,  112796,  631.795959,   30.000000,21866.998047,  608.195190,21175.412109,    8.079943,  686.159607,  595.425781,    121662,        16777216,000,000
004,   7148480,  111695,  628.412537,   30.000000,21870.207031,  605.056335,21214.611328,    8.266112,  650.186096,  592.064819,    115381,       134217728,000,000
005,   7241152,  113143,  623.783386,   30.000000,21874.464844,  604.756531,21244.869141,    8.536612,  623.854675,  591.458374,    113450,          262144,000,000
005,   7218880,  112795,  636.309570,   30.000000,21861.898438,  612.627930,21191.984375,   10.451460,  663.216125,  597.411316,    117587,        16777216,000,000
005,   7148544,  111696,  620.526184,   30.000000,21877.865234,  601.617981,21248.597656,    8.040257,  623.593689,  588.861084,    114251,       134217728,000,000
006,   7241152,  113143,  632.961670,   30.000000,21865.884766,  609.330078,21205.699219,    9.176606,  653.709656,  595.416809,    115145,          262144,000,000
006,   7218944,  112796,  620.705872,   30.000000,21878.148438,  601.628540,21263.363281,    8.540355,  609.114929,  588.378052,    112996,        16777216,000,000
006,   7148544,  111696,  616.087280,   30.000000,21882.808594,  597.303894,21263.357422,    8.990477,  614.010864,  583.619080,    111908,       134217728,000,000
007,   7241152,  113143,  619.688416,   30.000000,21878.798828,  600.619263,21246.291016,    7.780588,  626.821106,  588.156738,    115732,          262144,000,000
007,   7218944,  112796,  625.842590,   30.000000,21872.773438,  606.802856,21254.556641,    8.394699,  611.572205,  593.689697,    112997,        16777216,000,000
007,   7148480,  111695,  631.463013,   30.000000,21867.074219,  607.958252,21228.060547,    9.088149,  632.914490,  594.177246,    111893,       134217728,000,000
008,   7241152,  113143,  781.502258,   30.000000,21717.083984,  762.395142,20893.255859,   16.329950,  811.266785,  738.580322,    118723,          262144,000,000
008,   7218880,  112795,  782.715576,   30.000000,21715.904297,  763.750183,20926.486328,   15.938623,  776.794617,  740.432068,    113014,        16777216,000,000
008,   7148480,  111695,  773.065735,   30.000000,21725.679688,  754.280823,20935.507812,   15.307456,  777.748108,  731.660095,    113282,       134217728,000,000
009,   7241152,  113143,  732.021118,   30.000000,21766.511719,  712.969421,20963.974609,   11.070560,  796.312866,  697.080872,    123319,          262144,000,000
009,   7218880,  112795,  731.363342,   30.000000,21767.083984,  712.333252,21021.585938,   10.346437,  740.485352,  697.223206,    114415,        16777216,000,000
009,   7148480,  111695,  733.253052,   30.000000,21765.222656,  709.901611,20990.697266,   10.301728,  768.967224,  694.974854,    116690,       134217728,000,000
010,   7241152,  113143,  738.640259,   30.000000,21760.138672,  714.971619,20984.033203,   10.595051,  770.062561,  699.698486,    116601,          262144,000,000
010,   7218880,  112795,  734.060486,   30.000000,21764.666016,  710.527710,20995.724609,    8.943796,  762.886658,  696.877014,    116803,        16777216,000,000
010,   7148480,  111695,  725.586792,   30.000000,21773.158203,  702.267578,20994.814453,   11.184672,  773.123596,  686.453491,    118537,       134217728,000,000
011,   7241152,  113143,  730.391602,   30.000000,21768.433594,  711.293335,21024.466797,    7.912626,  738.892395,  698.682861,    114827,          262144,000,000
011,   7218944,  112796,  731.359497,   30.000000,21767.322266,  712.246338,21025.226562,    8.764627,  737.044800,  698.831909,    114854,        16777216,000,000
011,   7148480,  111695,  719.268982,   30.000000,21779.478516,  700.443542,21033.423828,    8.429890,  741.135132,  687.450256,    115218,       134217728,000,000
012,   7241152,  113143,  728.058105,   30.000000,21770.720703,  704.441589,21025.490234,    7.986025,  739.187439,  691.807129,    113445,          262144,000,000
012,   7218944,  112796,  724.830322,   30.000000,21773.882812,  705.748108,21014.765625,    7.719521,  753.025818,  693.370728,    118119,        16777216,000,000
012,   7148480,  111695,  722.241333,   30.000000,21776.492188,  698.937500,20997.794922,    7.463235,  772.662537,  686.859131,    118547,       134217728,000,000
013,   7241152,  113143,  726.083191,   30.000000,21772.734375,  706.963379,21032.525391,   10.472158,  734.547852,  691.394409,    114849,          262144,000,000
013,   7218944,  112796,  731.510498,   30.000000,21767.302734,  707.928162,21024.056641,    8.976956,  738.387573,  693.937134,    113006,        16777216,000,000
013,   7148544,  111696,  721.765503,   30.000000,21776.970703,  698.473816,21031.013672,    8.414389,  741.052002,  685.080383,    113345,       134217728,000,000
014,   7241088,  113142,  731.033264,   30.000000,21767.675781,  711.890381,21034.296875,   13.278654,  728.157532,  693.908386,    113400,          262144,000,000
014,   7218944,  112796,  733.301514,   30.000000,21765.501953,  714.271790,21003.408203,   12.818674,  756.720703,  696.821289,    118150,        16777216,000,000
014,   7148480,  111695,  724.482300,   30.000000,21774.345703,  705.631836,21054.695312,   12.703392,  714.478027,  688.325623,    111918,       134217728,000,000
015,   7241152,  113143,  736.473572,   30.000000,21762.398438,  717.416138,20993.736328,    8.561863,  762.624268,  704.196228,    116596,          262144,000,000
015,   7218944,  112796,  737.503357,   30.000000,21761.275391,  718.510376,20991.642578,    8.482677,  764.757751,  705.385742,    118164,        16777216,000,000
015,   7148480,  111695,  733.826904,   30.000000,21764.949219,  715.017029,21013.707031,   12.161810,  746.353271,  698.283813,    115185,       134217728,000,000
000,   7217728,  112777,  635.697815,   30.000000,21863.189453,  616.702576,21227.740234,    8.007268,  629.706543,  603.653015,    112975,          262144,000,001
000,   7232000,  113000,  636.235962,   30.000000,21862.552734,  617.261536,21223.611328,    8.489813,  632.450012,  603.742432,    113221,        16777216,000,001
000,   7151360,  111740,  644.587830,   30.000000,21854.207031,  621.218628,21171.722656,   10.617296,  676.744385,  605.626770,    117648,       134217728,000,001
001,   7217728,  112777,  640.447571,   30.000000,21858.414062,  616.842468,21165.187500,    8.087574,  686.583252,  604.012878,    120971,          262144,000,001
001,   7232000,  113000,  630.399292,   30.000000,21868.380859,  611.335876,21228.373047,    7.807397,  634.009705,  598.748535,    114928,        16777216,000,001
001,   7151296,  111739,  623.056213,   30.000000,21875.664062,  604.174438,21258.333984,    8.506295,  611.491638,  590.966492,    111959,       134217728,000,001
