tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00048076,00048076,010,00127645,00000000,00000000,001024,000,000,00000512
001,00047703,00047703,010,00127850,00000000,00000000,001024,000,000,00000512
002,00047572,00047572,010,00127198,00000000,00000000,001024,000,000,00000512
003,00048802,00048802,010,00129233,00000000,00000000,001024,000,000,00000512
004,00047317,00047317,010,00126622,00000000,00000000,001024,000,000,00000512
005,00047631,00047631,010,00127426,00000000,00000000,001024,000,000,00000512
006,00048315,00048315,010,00128838,00000000,00000000,001024,000,000,00000512
007,00047889,00047889,010,00128430,00000000,00000000,001024,000,000,00000512
008,00048301,00048301,010,00127930,00000000,00000000,001024,000,000,00000512
009,00048067,00048067,010,00127960,00000000,00000000,001024,000,000,00000512
010,00048007,00048007,010,00127400,00000000,00000000,001024,000,000,00000512
011,00048471,00048471,010,00130166,00000000,00000000,001024,000,000,00000512
012,00048880,00048880,010,00129192,00000000,00000000,001024,000,000,00000512
013,00047429,00047429,010,00127326,00000000,00000000,001024,000,000,00000512
014,00046785,00046785,010,00125935,00000000,00000000,001024,000,000,00000512
015,00048173,00048173,010,00126711,00000000,00000000,001024,000,000,00000512
016,00048399,00048399,010,00129550,00000000,00000000,001024,000,000,00000512
017,00048172,00048172,010,00128719,00000000,00000000,001024,000,000,00000512
018,00048612,00048612,010,00129653,00000000,00000000,001024,000,000,00000512
019,00047672,00047672,010,00126620,00000000,00000000,001024,000,000,00000512
020,00047635,00047635,010,00127785,00000000,00000000,001024,000,000,00000512
021,00047826,00047826,010,00129116,00000000,00000000,001024,000,000,00000512
022,00049099,00049099,010,00129030,00000000,00000000,001024,000,000,00000512
023,00047642,00047642,010,00126482,00000000,00000000,001024,000,000,00000512
024,00047902,00047902,010,00128516,00000000,00000000,001024,000,000,00000512
025,00048708,00048708,010,00129260,00000000,00000000,001024,000,000,00000512
026,00048274,00048274,010,00128074,00000000,00000000,001024,000,000,00000512
027,00047782,00047782,010,00127331,00000000,00000000,001024,000,000,00000512
028,00048663,00048663,010,00129862,00000000,00000000,001024,000,000,00000512
029,00047862,00047862,010,00128526,00000000,00000000,001024,000,000,00000512
030,00047474,00047474,010,00129476,00000000,00000000,001024,000,000,00000512
031,00048307,00048307,010,00127724,00000000,00000000,001024,000,000,00000512
000,00026146,00026146,010,00071472,00000000,00000000,001024,001,000,00000512
001,00026262,00026262,010,00070104,00000000,00000000,001024,001,000,00000512
002,00026058,00026058,010,00070500,00000000,00000000,001024,001,000,00000512
003,00026115,00026115,010,00070900,00000000,00000000,001024,001,000,00000512
004,00026506,00026506,010,00070515,00000000,00000000,001024,001,000,00000512
005,00025321,00025321,010,00069678,00000000,00000000,001024,001,000,00000512
006,00025567,00025567,010,00070100,00000000,00000000,001024,001,000,00000512
007,00025885,00025885,010,00070015,00000000,00000000,001024,001,000,00000512
008,00026217,00026217,010,00070688,00000000,00000000,001024,001,000,00000512
009,00026326,00026326,010,00070426,00000000,00000000,001024,001,000,00000512
010,00026478,00026478,010,00071712,00000000,00000000,001024,001,000,00000512
011,00025997,00025997,010,00071210,00000000,00000000,001024,001,000,00000512
012,00026112,00026112,010,00069931,00000000,00000000,001024,001,000,00000512
013,00026009,00026009,010,00070554,00000000,00000000,001024,001,000,00000512
014,00025852,00025852,010,00069184,00000000,00000000,001024,001,000,00000512
015,00025976,00025976,010,00070714,00000000,00000000,001024,001,000,00000512
016,00027197,00027197,010,00071654,00000000,00000000,001024,001,000,00000512
017,00026807,00026807,010,00071631,00000000,00000000,001024,001,000,00000512
018,00026635,00026635,010,00072222,00000000,00000000,001024,001,000,00000512
019,00026987,00026987,010,00071504,00000000,00000000,001024,001,000,00000512
020,00027095,00027095,010,00071846,00000000,00000000,001024,001,000,00000512
021,00025722,00025722,010,00070450,00000000,00000000,001024,001,000,00000512
022,00025769,00025769,010,00070834,00000000,00000000,001024,001,000,00000512
023,00026574,00026574,010,00071156,00000000,00000000,001024,001,000,00000512
024,00025815,00025815,010,00071347,00000000,00000000,001024,001,000,00000512
025,00026033,00026033,010,00070818,00000000,00000000,001024,001,000,00000512
026,00026068,00026068,010,00071401,00000000,00000000,001024,001,000,00000512
027,00026579,00026579,010,00071846,00000000,00000000,001024,001,000,00000512
028,00026833,00026833,010,00072172,00000000,00000000,001024,001,000,00000512
029,00026400,00026400,010,00071761,00000000,00000000,001024,001,000,00000512
030,00026305,00026305,010,00070752,00000000,00000000,001024,001,000,00000512
031,00026516,00026516,010,00071548,00000000,00000000,001024,001,000,00000512
000,00027443,00027443,010,00075777,00000000,00000000,001024,002,000,00000512
001,00027458,00027458,010,00076473,00000000,00000000,001024,002,000,00000512
002,00027761,00027761,010,00075983,00000000,00000000,001024,002,000,00000512
003,00027658,00027658,010,00075145,00000000,00000000,001024,002,000,00000512
004,00027344,00027344,010,00074649,00000000,00000000,001024,002,000,00000512
005,00027584,00027584,010,00076869,00000000,00000000,001024,002,000,00000512
006,00027425,00027425,010,00074575,00000000,00000000,001024,002,000,00000512
007,00027920,00027920,010,00076549,00000000,00000000,001024,002,000,00000512
008,00027862,00027862,010,00076383,00000000,00000000,001024,002,000,00000512
009,00027130,00027130,010,00075097,00000000,00000000,001024,002,000,00000512
010,00027082,00027082,010,00074830,00000000,00000000,001024,002,000,00000512
011,00027781,00027781,010,00075374,00000000,00000000,001024,002,000,00000512
012,00027263,00027263,010,00075144,00000000,00000000,001024,002,000,00000512
013,00027019,00027019,010,00075177,00000000,00000000,001024,002,000,00000512
014,00027554,00027554,010,00075271,00000000,00000000,001024,002,000,00000512
015,00027519,00027519,010,00075753,00000000,00000000,001024,002,000,00000512
016,00027088,00027088,010,00074708,00000000,00000000,001024,002,000,00000512
017,00027902,00027902,010,00076668,00000000,00000000,001024,002,000,00000512
018,00027199,00027199,010,00075740,00000000,00000000,001024,002,000,00000512
019,00027034,00027034,010,00075447,00000000,00000000,001024,002,000,00000512
020,00027797,00027797,010,00075549,00000000,00000000,001024,002,000,00000512
021,00027299,00027299,010,00075605,00000000,00000000,001024,002,000,00000512
022,00027608,00027608,010,00078090,00000000,00000000,001024,002,000,00000512
023,00027190,00027190,010,00074796,00000000,00000000,001024,002,000,00000512
024,00027681,00027681,010,00076279,00000000,00000000,001024,002,000,00000512
025,00026941,00026941,010,00074413,00000000,00000000,001024,002,000,00000512
026,00027578,00027578,010,00077125,00000000,00000000,001024,002,000,00000512
027,00026962,00026962,010,00075557,00000000,00000000,001024,002,000,00000512
028,00026484,00026484,010,00075077,00000000,00000000,001024,002,000,00000512
029,00027130,00027130,010,00075354,00000000,00000000,001024,002,000,00000512
030,00026436,00026436,010,00074701,00000000,00000000,001024,002,000,00000512
031,00027263,00027263,010,00074556,00000000,00000000,001024,002,000,00000512
