tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,     64112,   64112,    1.589404,   30.000000,26621.503906, 3373.353516,               0
001,     63990,   63990,    1.509018,   30.000000,26925.728516, 3069.679932,               0
002,     65814,   65814,    1.406705,   30.000000,26274.691406, 3720.154053,               0
003,     64068,   64068,    1.593090,   30.000000,26903.242188, 3092.484863,               0
004,     64063,   64063,    1.586145,   30.000000,26903.396484, 3092.066406,               0
005,     64077,   64077,    1.582018,   30.000000,26808.291016, 3187.054932,               0
006,     64124,   64124,    1.556509,   30.000000,26646.968750, 3347.532715,               0
007,     65795,   65795,    1.617176,   30.000000,26879.050781, 3116.804199,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     65379,   65379,    1.611337,   30.000000,26614.710938, 3380.070801,               0
001,     65170,   65170,    1.520417,   30.000000,26742.222656, 3252.667480,               0
002,     66084,   66084,    1.415587,   30.000000,26381.802734, 3612.748779,               0
003,     65120,   65120,    1.618462,   30.000000,26891.126953, 3104.584229,               0
004,     65292,   65292,    1.622799,   30.000000,26867.564453, 3127.440918,               0
005,     65228,   65228,    1.609877,   30.000000,26809.562500, 3185.781006,               0
006,     65167,   65167,    1.599251,   30.000000,26473.048828, 3521.888672,               0
007,     65515,   65515,    1.621629,   30.000000,26928.126953, 3067.660400,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,     64433,   64433,    1.588167,   30.000000,26630.656250, 3364.141113,               0
001,     64294,   64294,    1.502877,   30.000000,26799.576172, 3195.556885,               0
002,     64478,   64478,    1.380856,   30.000000,26395.691406, 3599.108154,               0
003,     64329,   64329,    1.600661,   30.000000,26880.642578, 3115.006104,               0
004,     64302,   64302,    1.597023,   30.000000,26893.242188, 3101.655029,               0
005,     64306,   64306,    1.587680,   30.000000,26713.089844, 3282.063232,               0
006,     64282,   64282,    1.585122,   30.000000,26633.888672, 3360.724121,               0
007,     64296,   64296,    1.585201,   30.000000,26953.250000, 3042.756592,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,     63937,   63937,    1.576210,   30.000000,26625.597656, 3369.295654,               0
001,     63729,   63729,    1.495585,   30.000000,26743.322266, 3251.514893,               0
002,     63846,   63846,    1.374088,   30.000000,26687.111328, 3307.524658,               0
003,     63869,   63869,    1.582452,   30.000000,26944.171875, 3051.655273,               0
004,     63809,   63809,    1.585509,   30.000000,26940.302734, 3054.809082,               0
005,     63887,   63887,    1.577411,   30.000000,26748.210938, 3247.234863,               0
006,     63897,   63897,    1.558426,   30.000000,26616.287109, 3378.231445,               0
007,     63758,   63758,    1.572206,   30.000000,26991.320312, 3004.625732,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,     64911,   64911,    1.599983,   30.000000,26645.121094, 3349.715088,               0
001,     64777,   64777,    1.505709,   30.000000,26813.863281, 3180.947021,               0
002,     64900,   64900,    1.397586,   30.000000,26547.796875, 3446.718506,               0
003,     64845,   64845,    1.613411,   30.000000,26898.392578, 3097.393555,               0
004,     64852,   64852,    1.609932,   30.000000,26917.685547, 3077.294189,               0
005,     64724,   64724,    1.597577,   30.000000,26805.470703, 3189.870117,               0
006,     64870,   64870,    1.610053,   30.000000,26553.222656, 3441.454346,               0
007,     64738,   64738,    1.601288,   30.000000,26985.351562, 3010.673828,               0
-------------------------------------------------------------------------------------------------------

