tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.168398336, 0.176692501, 0.195368335, 2.253629923, 4.307888031,10.451736450, 0.246258333, 0.247607499, 0.248694584, 1.327734947, 2.714759588, 4.098846436, 0.000241667, 0.000280833, 0.000661667, 0.668985009, 1.013720870, 8.109901428, 0.007000000, 0.007940000, 0.008782917, 0.238263339, 0.239049166, 0.239461243, 0.238818333, 0.239281669, 0.239850834,83.000000000,131.000000000,1007.000000000,         1048576,000,000001
001,20.0, 0.161203340, 0.176633328, 0.185589999, 2.959426641, 4.982503414,10.381790161, 0.246755004, 0.247499168, 0.248724997, 1.347101688, 2.043546677, 9.463453293, 0.000240000, 0.000275000, 0.000363333, 0.679558337, 2.020952463, 4.047926903, 0.007321666, 0.007706667, 0.008178334, 0.238613337, 0.238894165, 0.239133328, 0.238911673, 0.239296660, 0.240108326,86.000000000,251.000000000,498.000000000,         1048576,000,000001
002,20.0, 0.154705003, 0.182087079, 0.209469587, 8.103189468,14.058436394,20.013687134, 0.246965006, 0.248055413, 0.249146253, 4.156897068,11.306563377,18.456230164, 0.000403333, 0.000670417, 0.000937917, 1.319154978, 2.511978388, 3.704802036, 0.007075000, 0.007459583, 0.007844167, 0.238083333, 0.239506245, 0.240929589, 0.239230007, 0.239605829, 0.239982083,173.000000000,303.000000000,434.000000000,         1048576,000,000001
003,20.0, 0.154678330, 0.176504999, 0.177126661, 2.263578415, 3.617295742,12.854311943, 0.248046666, 0.249277502, 0.250746667, 1.341295004, 1.378535032,11.937638283, 0.000315000, 0.000360833, 0.000581667, 0.654841661, 1.020051718, 2.724983215, 0.007865000, 0.008569167, 0.009315000, 0.237981662, 0.238558337, 0.238873333, 0.239346668, 0.240049168, 0.241060004,84.000000000,134.000000000,385.000000000,         1048576,000,000001
004,20.0, 0.155084997, 0.156820834, 0.158556670,17.260931015,18.259515762,19.258102417, 0.247360006, 0.247517496, 0.247675002,15.692072868,17.019989014,18.347904205, 0.000441667, 0.000552500, 0.000663333, 0.671085000, 1.000248313, 1.329411626, 0.007378333, 0.007450000, 0.007521667, 0.238931671, 0.238965005, 0.238998339, 0.239216670, 0.239260003, 0.239303336,89.000000000,132.000000000,176.000000000,         1048576,000,000001
005,20.0, 0.169119999, 0.185266674, 0.185430005, 2.249655008, 2.913487434, 6.315124989, 0.247386664, 0.247662500, 0.248744994, 1.334746718, 1.345756650, 4.723976612, 0.000195000, 0.000212500, 0.000426667, 0.668926656, 0.692810833, 3.399893284, 0.007395000, 0.008081667, 0.008306666, 0.238826662, 0.239180833, 0.239728332, 0.238938332, 0.239518330, 0.240186661,84.000000000,88.000000000,440.000000000,         1048576,000,000001
006,20.0, 0.168533340, 0.177031666, 0.185668334, 2.247479916, 2.959943295, 7.714713097, 0.246173337, 0.246807501, 0.247946665, 1.320709944, 2.011584997, 4.740071774, 0.000193333, 0.000260833, 0.000885000, 0.668981671, 0.687329173, 6.113533497, 0.006926666, 0.007250833, 0.007936667, 0.238144994, 0.238496661, 0.239528328, 0.238831669, 0.238949999, 0.239523336,85.000000000,88.000000000,783.000000000,         1048576,000,000001
007,20.0, 0.156541660, 0.156541660, 0.156541660,19.830186844,19.830186844,19.830186844, 0.247351661, 0.247351661, 0.247351661,17.627540588,17.627540588,17.627540588, 0.000636667, 0.000636667, 0.000636667, 1.963160038, 1.963160038, 1.963160038, 0.006850000, 0.006850000, 0.006850000, 0.238989994, 0.238989994, 0.238989994, 0.239445001, 0.239445001, 0.239445001,261.000000000,261.000000000,261.000000000,         1048576,000,000001
008,20.0, 0.179560006, 0.189066663, 0.198899999, 2.269966602, 3.296563387, 7.739640236, 0.250691652, 0.251405001, 0.252640009, 1.345211625, 1.385686636, 4.037594795, 0.000215000, 0.000238750, 0.000616667, 0.680236638, 1.024353385, 6.111680031, 0.008753333, 0.009368750, 0.010171667, 0.239804998, 0.240343332, 0.245824993, 0.241163328, 0.241695002, 0.242266253,71.000000000,106.000000000,636.000000000,         1048576,000,000001
009,20.0, 0.178894997, 0.192928329, 0.201328337, 2.935758352, 3.948814154,12.386645317, 0.249576673, 0.250746667, 0.251841664, 1.326640010, 2.685221672, 4.721491814, 0.000246667, 0.000258333, 0.000491667, 0.661504984, 1.023544192, 8.778389931, 0.008586667, 0.009154167, 0.009855000, 0.239601672, 0.240132496, 0.240876660, 0.240126669, 0.240976661, 0.241795003,69.000000000,110.000000000,918.000000000,         1048576,000,000001
010,20.0, 0.173473328, 0.186936662, 0.197211668, 2.906463385, 4.322800636,10.387718201, 0.250330001, 0.250930011, 0.252196670, 1.372939944, 2.049666643, 7.452044964, 0.000191667, 0.000220833, 0.000571667, 0.652599990, 1.375160813, 8.106062889, 0.008713333, 0.009591667, 0.010038333, 0.239285007, 0.240333334, 0.241261661, 0.240543336, 0.241170838, 0.242098331,68.000000000,147.000000000,873.000000000,         1048576,000,000001
011,20.0, 0.179030001, 0.185779169, 0.194788337, 2.281596661, 3.968851566,11.111102104, 0.249410003, 0.250842512, 0.252166659, 1.350525022, 2.709335089, 8.833310127, 0.000260000, 0.000272500, 0.000668333, 0.669735014, 1.011921644, 3.339713335, 0.008526667, 0.009222500, 0.009613333, 0.239449993, 0.239845827, 0.241025001, 0.240390003, 0.241084993, 0.242019996,60.000000000,108.000000000,360.000000000,         1048576,000,000001
012,20.0, 0.215517923, 0.215517923, 0.215517923, 3.925699234, 3.925699234, 3.925699234, 0.254051656, 0.254051656, 0.254051656, 2.273726702, 2.273726702, 2.273726702, 0.000870417, 0.000870417, 0.000870417, 1.409759998, 1.409759998, 1.409759998, 0.010188334, 0.010188334, 0.010188334, 0.241334587, 0.241334587, 0.241334587, 0.242587507, 0.242587507, 0.242587507,135.000000000,135.000000000,135.000000000,         1048576,000,000001
013,20.0, 0.177821666, 0.177821666, 0.177821666,15.291933060,15.291933060,15.291933060, 0.250164986, 0.250164986, 0.250164986,12.392678261,12.392678261,12.392678261, 0.000455000, 0.000455000, 0.000455000, 2.658528328, 2.658528328, 2.658528328, 0.008075000, 0.008075000, 0.008075000, 0.240096673, 0.240096673, 0.240096673, 0.241266668, 0.241266668, 0.241266668,281.000000000,281.000000000,281.000000000,         1048576,000,000001
