tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 239075344,     115,  968.582092,   20.000000,25698.878906,    0.053760,         8388608
000, 207618056,     100,  926.854309,   20.000000,25739.691406,    0.092356,        16777216
000, 146800641,      71, 1263.887939,   20.000000,25402.642578,    0.129382,       134217728
001, 381681680,     183, 1538.156494,   20.000000,25129.296875,    0.083244,         8388608
001, 266338312,     128, 1184.700073,   20.000000,25481.828125,    0.128971,        16777216
001, 167772161,      81, 1475.994995,   20.000000,25190.541016,    0.159560,       134217728
002, 612368400,     293, 2465.472656,   20.000000,24201.968750,    0.127029,         8388608
002, 562036744,     269, 2480.626709,   20.000000,24185.892578,    0.252569,        16777216
002, 234881025,     113, 1990.745361,   20.000000,24675.781250,    0.204353,       134217728
003, 375390224,     180, 1527.890625,   20.000000,25139.556641,    0.111158,         8388608
003, 308281352,     148, 1367.432861,   20.000000,25299.089844,    0.137236,        16777216
003, 119537665,      58,  978.886230,   20.000000,25687.654297,    0.105664,       134217728
004, 517996560,     248, 2084.745117,   20.000000,24582.683594,    0.118136,         8388608
004, 436207624,     209, 1941.732788,   20.000000,24724.785156,    0.205062,        16777216
004, 197132289,      95, 1627.392090,   20.000000,25039.130859,    0.190333,       134217728
005, 427819024,     205, 1722.219116,   20.000000,24945.228516,    0.102478,         8388608
005, 390070280,     187, 1720.224731,   20.000000,24946.298828,    0.175447,        16777216
005, 224395265,     108, 1879.270996,   20.000000,24787.255859,    0.192996,       134217728
006, 392167440,     188, 1582.700806,   20.000000,25084.742188,    0.100644,         8388608
006, 350224392,     168, 1552.626099,   20.000000,25113.900391,    0.164680,        16777216
006, 201326593,      97, 1577.283691,   20.000000,25089.246094,    0.200082,       134217728
007, 379584528,     182, 1532.861328,   20.000000,25134.582031,    0.096498,         8388608
007, 480013022,     229, 2117.252930,   20.000000,24549.257812,    0.227176,        16777216
007, 247463937,     119, 2136.427246,   20.000000,24530.113281,    0.235529,       134217728
008, 190840848,      92,  768.549988,   20.000000,25898.882812,    0.043871,         8388608
008, 186646536,      90,  832.161011,   20.000000,25834.375000,    0.088300,        16777216
008, 142606337,      69, 1168.633301,   20.000000,25497.912109,    0.136940,       134217728
009, 398458896,     191, 1604.530518,   20.000000,25062.917969,    0.090758,         8388608
009, 293601288,     141, 1303.328247,   20.000000,25363.205078,    0.136647,        16777216
009, 161480705,      78, 1452.423584,   20.000000,25214.123047,    0.171498,       134217728
010, 622854160,     298, 2508.914795,   20.000000,24158.527344,    0.143711,         8388608
010, 566231048,     271, 2512.676758,   20.000000,24153.845703,    0.279920,        16777216
010, 247463937,     119, 2301.705811,   20.000000,24364.820312,    0.265189,       134217728
011, 362807312,     174, 1461.864990,   20.000000,25205.582031,    0.084040,         8388608
