tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   1450752,   22668,    9.263780,   10.000000, 9725.882812,  264.118591, 8920.916992,   41.198109,  802.375854,  219.876740,    1.603301,    0.893463,     82411,       100663296,000,000
001,   1450752,   22668,    9.299620,   10.000000, 9715.371094,  273.531128, 8904.534180,   49.927315,  808.152161,  220.570465,    1.548706,    0.887300,     82723,       100663296,000,000
002,   1450752,   22668,    9.329683,   10.000000, 9729.334961,  259.237915, 8915.438477,   41.687805,  811.255981,  214.396027,    1.605556,    0.888867,     85170,       100663296,000,000
003,   1450688,   22667,    9.948418,   10.000000, 9723.597656,  264.605286, 8842.389648,   40.862812,  878.031189,  220.124542,    4.864449,    0.809081,     92711,       100663296,000,000
004,   1450752,   22668,   10.767999,   10.000000, 9678.067383,  308.166687, 8709.730469,   44.427475,  964.979736,  259.541351,    3.206517,    0.894442,     80924,       100663296,000,000
005,   1450688,   22667,    9.559631,   10.000000, 9685.027344,  303.274841, 8831.574219,   44.224339,  850.859131,  256.168518,    1.741025,    0.906940,     74606,       100663296,000,000
006,   1450752,   22668,    9.525079,   10.000000, 9689.196289,  300.537048, 8832.882812,   42.435295,  853.663391,  255.175781,    1.667714,    0.907889,     75104,       100663296,000,000
007,   1450688,   22667,    9.499271,   10.000000, 9682.202148,  306.070312, 8846.443359,   51.775364,  833.107971,  251.258347,    1.711648,    0.910908,     74347,       100663296,000,000
000,   1445440,   22585,    9.305525,   10.000000, 9714.430664,  275.511932, 8909.635742,   50.658184,  802.193420,  221.887024,    1.666119,    0.887315,     81436,       100663296,000,001
001,   1445440,   22585,   10.706974,   10.000000, 9722.634766,  264.513611, 8902.601562,   40.457787,  817.388367,  220.965637,    1.628883,    0.886131,     82742,       100663296,000,001
002,   1445440,   22585,   10.630313,   10.000000, 9723.152344,  264.054413, 8905.023438,   41.260418,  815.471802,  219.696671,    1.638623,    0.883775,     83194,       100663296,000,001
003,   1445376,   22584,    8.900059,   10.000000, 9717.684570,  271.284332, 8913.643555,   49.701290,  800.810486,  217.774918,    5.634654,    0.813317,     80924,       100663296,000,001
004,   1445440,   22585,    9.450302,   10.000000, 9670.760742,  316.471069, 8722.662109,   52.241058,  944.551147,  259.958038,    3.379418,    0.881578,     79399,       100663296,000,001
005,   1445440,   22585,    9.574589,   10.000000, 9685.681641,  302.536163, 8841.510742,   50.654766,  841.398071,  248.870850,    1.897195,    0.896074,     75333,       100663296,000,001
006,   1445440,   22585,   10.730481,   10.000000, 9698.376953,  289.649048, 8819.252930,   41.942440,  876.377625,  244.686325,    1.792832,    0.896053,     79589,       100663296,000,001
007,   1445440,   22585,   10.805295,   10.000000, 9692.564453,  294.476166, 8809.555664,   42.141464,  880.283020,  249.335648,    1.875593,    0.901027,     78469,       100663296,000,001
000,   1447872,   22623,   10.639112,   10.000000, 9723.763672,  264.755585, 8890.078125,   40.920555,  831.061646,  220.822510,    1.656703,    0.886990,     84541,       100663296,000,002
001,   1447872,   22623,   10.736981,   10.000000, 9722.667969,  264.451721, 8902.355469,   40.688709,  817.665955,  220.635162,    1.616234,    0.883998,     82875,       100663296,000,002
002,   1447872,   22623,    9.384677,   10.000000, 9717.084961,  271.448730, 8915.782227,   49.509228,  798.647095,  218.884583,    1.637053,    0.887862,     82065,       100663296,000,002
003,   1447808,   22622,    8.886770,   10.000000, 9717.457031,  271.453979, 8911.767578,   49.905994,  802.455200,  217.726913,    5.647459,    0.813847,     81232,       100663296,000,002
004,   1447872,   22623,   10.587104,   10.000000, 9677.000977,  309.399597, 8709.351562,   45.057137,  964.025269,  260.178009,    3.383891,    0.881290,     80870,       100663296,000,002
005,   1447872,   22623,    9.443095,   10.000000, 9680.179688,  308.732513, 8833.544922,   51.341290,  844.067322,  254.549042,    1.690046,    0.907006,     74518,       100663296,000,002
006,   1447872,   22623,   10.629900,   10.000000, 9699.891602,  288.473328, 8810.807617,   41.732704,  886.514526,  243.926636,    1.610367,    0.896980,     80758,       100663296,000,002
007,   1447872,   22623,    9.437817,   10.000000, 9690.209961,  298.297668, 8853.350586,   50.742699,  834.297791,  244.800583,    1.622427,    0.897468,     76066,       100663296,000,002
000,   1436096,   22439,   10.525425,   10.000000, 9724.040039,  264.681091, 8902.555664,   40.693592,  818.913330,  221.240326,    1.853668,    0.893043,     82254,       100663296,001,000
001,   1436096,   22439,    9.184495,   10.000000, 9714.400391,  274.814972, 8931.069336,   48.526886,  780.694214,  223.638367,    1.571760,    0.893045,     78147,       100663296,001,000
002,   1436096,   22439,    9.233321,   10.000000, 9715.698242,  273.208435, 8919.018555,   40.226711,  794.019409,  230.367920,    1.609561,    0.899562,     77232,       100663296,001,000
003,   1436096,   22439,   10.391183,   10.000000, 9713.682617,  274.442780, 8876.646484,   48.271957,  834.542480,  223.525421,    3.721185,    0.890129,     82903,       100663296,001,000
004,   1436096,   22439,   10.524941,   10.000000, 9670.436523,  316.083710, 8663.678711,   51.253544, 1003.445129,  260.844940,    2.862354,    0.885031,     82721,       100663296,001,000
005,   1436096,   22439,   10.517725,   10.000000, 9692.361328,  295.433350, 8836.510742,   41.215427,  853.354492,  251.658905,    1.720522,    0.908100,     74744,       100663296,001,000
006,   1436032,   22438,    9.362954,   10.000000, 9684.906250,  304.752136, 8840.576172,   48.095749,  841.776428,  253.981140,    1.607218,    0.907548,     73406,       100663296,001,000
007,   1436032,   22438,    9.344719,   10.000000, 9692.293945,  296.396759, 8873.110352,   41.679482,  816.672607,  252.173126,    1.596724,    0.939111,     71743,       100663296,001,000
000,   1435200,   22425,    9.219925,   10.000000, 9714.589844,  275.530884, 8928.090820,   48.891548,  783.883789,  223.913681,    1.829184,    0.897698,     78352,       100663296,001,001
001,   1435136,   22424,    9.258970,   10.000000, 9713.389648,  275.278595, 8929.098633,   48.319748,  781.701538,  224.278671,    1.647980,    0.894914,     78124,       100663296,001,001
002,   1435200,   22425,   10.585499,   10.000000, 9716.034180,  271.374359, 8880.698242,   40.186760,  832.772766,  228.450073,    1.681628,    0.891369,     80949,       100663296,001,001
003,   1435264,   22426,   10.468828,   10.000000, 9721.958008,  266.064178, 8894.931641,   40.766754,  824.433838,  222.518753,    3.745966,    0.887277,     81941,       100663296,001,001
004,   1435136,   22424,   10.406870,   10.000000, 9677.671875,  308.407135, 8711.928711,   44.875992,  962.183655,  259.331146,    2.972211,    0.875742,     80449,       100663296,001,001
005,   1435200,   22425,   10.618274,   10.000000, 9688.981445,  298.388519, 8800.578125,   42.946018,  885.721313,  252.699570,    1.865289,    0.910617,     76790,       100663296,001,001
006,   1435200,   22425,    9.653340,   10.000000, 9687.110352,  302.120850, 8831.829102,   45.736118,  852.536255,  253.444244,    1.786407,    0.902812,     74230,       100663296,001,001
007,   1435200,   22425,    9.405080,   10.000000, 9685.004883,  303.563904, 8863.008789,   49.258553,  819.309204,  251.547409,    1.816475,    0.932526,     72033,       100663296,001,001
000,   1409280,   22020,    9.063202,   10.000000, 9726.556641,  263.758881, 8946.222656,   40.282246,  777.782043,  220.813034,    1.822988,    0.883919,     77373,       100663296,001,002
001,   1409216,   22019,   10.366115,   10.000000, 9725.929688,  261.909576, 8910.768555,   39.181293,  812.607849,  220.065186,    1.625345,    0.884458,     80631,       100663296,001,002
002,   1409216,   22019,    9.113145,   10.000000, 9714.058594,  274.680084, 8919.150391,   47.864819,  792.392151,  224.148163,    1.697307,    0.877532,     77498,       100663296,001,002
