lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007835,0000091,0000050,0001005,0005380,0007144,0005921,001024,001,000,0001
0010850,0000170,0000080,0001030,0008085,0009879,0009178,001024,001,000,0001
0007804,0000091,0000041,0001006,0005360,0007144,0005901,001024,001,001,0001
0010800,0000170,0000100,0001133,0008205,0009889,0009328,001024,001,001,0001
0007785,0000091,0000041,0001005,0005390,0007023,0005922,001024,001,002,0001
0010480,0000171,0000110,0001107,0008556,0009558,0009418,001024,001,002,0001
0007785,0000090,0000041,0001005,0005370,0007053,0005921,001024,001,003,0001
0010700,0000171,0000090,0001185,0008045,0009719,0008867,001024,001,003,0001
0007775,0000091,0000041,0001005,0005370,0007023,0005911,001024,001,004,0001
0010490,0000170,0000100,0001124,0007965,0009488,0008596,001024,001,004,0001
0007604,0000190,0000100,0001006,0005370,0007084,0005921,001024,001,000,0512
0010259,0000821,0000180,0001119,0007855,0009678,0008426,001024,001,000,0512
0007604,0000190,0000110,0001006,0005390,0007153,0005921,001024,001,001,0512
0010300,0000882,0000191,0001188,0008056,0009678,0008426,001024,001,001,0512
0007584,0000190,0000100,0001005,0005370,0007113,0005911,001024,001,002,0512
0010380,0000822,0000190,0001130,0007815,0009708,0008546,001024,001,002,0512
0007534,0000181,0000100,0001006,0005380,0007043,0005921,001024,001,003,0512
0010600,0000841,0000180,0001190,0009127,0009888,0009097,001024,001,003,0512
0007594,0000190,0000100,0001006,0005381,0007083,0005931,001024,001,004,0512
0010199,0000882,0000180,0001144,0008616,0009467,0008936,001024,001,004,0512
