lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007755,0002371,0000171,0001048,0005371,0007274,0005941,001024,001,000,0001
0011221,0013349,0000521,0001473,0007905,0009778,0008657,001024,001,000,0001
0008075,0002307,0000181,0001048,0005421,0007073,0005991,001024,002,000,0001
0013756,0012640,0000801,0001371,0007594,0009538,0008446,001024,002,000,0001
0007765,0002369,0000190,0001048,0005380,0007283,0005952,001024,003,000,0001
0012975,0013261,0000541,0001460,0009408,0011722,0009388,001024,003,000,0001
0007764,0002362,0000180,0001047,0005370,0007274,0005941,001024,004,000,0001
0011502,0014104,0000521,0001461,0008817,0010350,0010270,001024,004,000,0001
0008045,0002320,0000191,0001049,0005430,0007044,0005991,001024,001,001,0001
0013645,0012697,0001012,0001364,0007053,0009288,0007835,001024,001,001,0001
0007734,0002366,0000190,0001050,0005380,0007243,0005941,001024,002,001,0001
0010831,0013446,0000551,0001463,0008245,0009828,0009278,001024,002,001,0001
0007724,0002355,0000191,0001048,0005381,0007224,0005952,001024,003,001,0001
0012253,0013172,0000561,0001452,0009578,0010600,0010129,001024,003,001,0001
0007735,0002355,0000180,0001048,0005370,0007234,0005932,001024,004,001,0001
0011231,0014110,0000521,0001456,0008876,0010179,0010029,001024,004,001,0001
0007745,0002388,0000230,0001049,0005380,0007294,0005941,001024,001,002,0001
0011502,0013624,0000621,0001475,0007995,0010049,0009187,001024,001,002,0001
0007744,0002379,0000171,0001048,0005380,0007274,0005951,001024,002,002,0001
0012674,0013404,0000521,0001465,0008677,0011292,0009919,001024,002,002,0001
0008065,0002333,0000230,0001048,0005421,0007074,0005991,001024,003,002,0001
0013285,0012934,0000992,0001377,0007134,0009298,0007695,001024,003,002,0001
0008025,0002345,0000180,0001046,0005370,0007404,0005941,001024,004,002,0001
0014658,0014128,0000671,0001458,0009117,0010740,0009958,001024,004,002,0001
0008056,0002307,0000180,0001048,0005430,0007033,0005992,001024,001,003,0001
0013095,0012874,0000802,0001369,0006863,0009237,0007935,001024,001,003,0001
0007705,0002370,0000190,0001048,0005380,0007213,0005941,001024,002,003,0001
0010760,0013271,0000551,0001475,0008556,0009608,0008887,001024,002,003,0001
0007724,0002363,0000181,0001048,0005381,0007213,0005952,001024,003,003,0001
0012564,0013204,0000531,0001462,0009357,0011181,0010210,001024,003,003,0001
0007705,0002359,0000171,0001047,0005370,0007213,0005941,001024,004,003,0001
0011061,0014002,0000521,0001464,0008696,0009939,0010110,001024,004,003,0001
0008086,0002310,0000180,0001048,0005421,0007093,0005991,001024,001,004,0001
0014166,0012712,0000832,0001369,0007103,0009589,0007965,001024,001,004,0001
0007755,0002368,0000171,0001048,0005380,0007294,0005941,001024,002,004,0001
0011491,0013404,0000531,0001468,0008165,0010099,0009037,001024,002,004,0001
0007764,0002367,0000190,0001048,0005380,0007284,0005951,001024,003,004,0001
0012373,0013163,0000531,0001462,0008957,0011151,0009709,001024,003,004,0001
0007755,0002371,0000190,0001047,0005370,0007284,0005932,001024,004,004,0001
0011382,0013410,0000541,0001463,0008826,0010229,0009769,001024,004,004,0001
0007084,0000351,0000070,0001007,0006332,0006643,0006853,001024,001,000,0512
0015810,0001052,0000380,0001120,0020148,0015379,0022633,001024,001,000,0512
0009759,0000351,0000061,0001008,0009919,0009317,0012374,001024,002,000,0512
0016892,0001073,0000441,0001094,0021991,0016411,0024276,001024,002,000,0512
0009749,0000351,0000070,0001008,0009939,0009307,0012383,001024,003,000,0512
0016952,0001074,0000411,0001093,0021972,0016471,0024275,001024,003,000,0512
0010220,0000350,0000070,0001009,0010670,0009778,0013346,001024,004,000,0512
0017423,0001076,0000431,0001095,0022853,0016942,0025208,001024,004,000,0512
0007194,0000360,0000070,0001005,0005290,0006271,0005861,001024,001,001,0512
0039134,0001053,0000691,0001145,0025648,0037962,0027221,001024,001,001,0512
0010279,0000351,0000070,0001009,0009438,0009838,0011832,001024,002,001,0512
0040707,0001080,0000430,0001112,0028394,0040266,0029847,001024,002,001,0512
0010260,0000350,0000061,0001009,0009358,0009818,0011782,001024,003,001,0512
0040727,0001080,0000430,0001111,0028434,0040266,0029807,001024,003,001,0512
0009498,0000360,0000071,0001008,0008486,0008946,0010189,001024,004,001,0512
0041128,0001078,0000701,0001112,0028363,0040477,0029705,001024,004,001,0512
0007123,0000351,0000070,0001007,0006372,0006683,0006893,001024,001,002,0512
0016060,0001050,0000371,0001096,0020238,0015609,0022943,001024,001,002,0512
0009398,0000351,0000070,0001008,0009468,0008957,0011692,001024,002,002,0512
0016751,0001065,0000431,0001081,0021751,0016291,0024185,001024,002,002,0512
0007073,0000351,0000070,0001007,0006272,0006623,0006793,001024,003,002,0512
0015980,0001049,0000371,0001099,0020077,0015520,0022793,001024,003,002,0512
0009818,0000351,0000071,0001008,0010019,0009368,0012544,001024,004,002,0512
0017293,0001069,0000441,0001080,0022482,0016812,0024997,001024,004,002,0512
0007093,0000360,0000070,0001007,0006372,0006653,0006894,001024,001,003,0512
0016060,0001050,0000371,0001174,0020168,0015610,0022893,001024,001,003,0512
0007033,0000351,0000070,0001007,0006292,0006602,0006802,001024,002,003,0512
0015870,0001049,0000451,0001175,0019917,0015419,0022593,001024,002,003,0512
0009387,0000351,0000070,0001008,0009457,0008937,0011682,001024,003,003,0512
0016792,0001065,0000421,0001086,0021822,0016321,0024186,001024,003,003,0512
0009909,0000350,0000061,0001008,0010119,0009468,0012684,001024,004,003,0512
0017403,0001068,0000441,0001085,0022532,0016922,0024997,001024,004,003,0512
0019066,0000360,0000070,0001022,0005881,0018134,0006913,001024,001,004,0512
0042200,0001102,0000681,0001167,0030027,0041118,0031459,001024,001,004,0512
0023013,0000360,0000070,0001024,0010790,0022572,0012092,001024,002,004,0512
0044424,0001129,0000431,0001157,0033794,0043973,0036289,001024,002,004,0512
0023074,0000351,0000070,0001024,0010870,0022623,0012143,001024,003,004,0512
0044514,0001128,0000411,0001158,0033914,0044063,0036289,001024,003,004,0512
0023314,0000351,0000070,0001024,0011161,0022853,0012403,001024,004,004,0512
0044764,0001130,0000441,0001159,0034094,0044313,0036779,001024,004,004,0512
