tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00025075,00025075,002,00026152,001024,001,000,0512
001,00024699,00024699,002,00025841,001024,001,000,0512
002,00025105,00025105,002,00026284,001024,001,000,0512
003,00024731,00024731,002,00025807,001024,001,000,0512
004,00024800,00024800,002,00025874,001024,001,000,0512
005,00024933,00024933,002,00026099,001024,001,000,0512
006,00024800,00024800,002,00025895,001024,001,000,0512
007,00024800,00024800,002,00025941,001024,001,000,0512
008,00025200,00025200,002,00026381,001024,001,000,0512
009,00025065,00025065,002,00026075,001024,001,000,0512
010,00024800,00024800,002,00025848,001024,001,000,0512
011,00024700,00024700,002,00025870,001024,001,000,0512
012,00024946,00024946,002,00026026,001024,001,000,0512
013,00024900,00024900,002,00026010,001024,001,000,0512
014,00024900,00024900,002,00025968,001024,001,000,0512
015,00024900,00024900,002,00025952,001024,001,000,0512
016,00024500,00024500,002,00025624,001024,001,000,0512
017,00024653,00024653,002,00025782,001024,001,000,0512
018,00024500,00024500,002,00025459,001024,001,000,0512
019,00024900,00024900,002,00025979,001024,001,000,0512
020,00024600,00024600,002,00025787,001024,001,000,0512
021,00024800,00024800,002,00026059,001024,001,000,0512
022,00024400,00024400,002,00025442,001024,001,000,0512
023,00024700,00024700,002,00025701,001024,001,000,0512
024,00023921,00023921,002,00024989,001024,001,000,0512
025,00023781,00023781,002,00024862,001024,001,000,0512
026,00024418,00024418,002,00025500,001024,001,000,0512
027,00024700,00024700,002,00025917,001024,001,000,0512
028,00024941,00024941,002,00026061,001024,001,000,0512
029,00024900,00024900,002,00025899,001024,001,000,0512
030,00024700,00024700,002,00025881,001024,001,000,0512
031,00024971,00024971,002,00026097,001024,001,000,0512
000,00024739,00024739,002,00025764,001024,002,000,0512
001,00025000,00025000,002,00025895,001024,002,000,0512
002,00024700,00024700,002,00025787,001024,002,000,0512
003,00024737,00024737,002,00025741,001024,002,000,0512
004,00024900,00024900,002,00025876,001024,002,000,0512
005,00025000,00025000,002,00025972,001024,002,000,0512
006,00024630,00024630,002,00025588,001024,002,000,0512
007,00024778,00024778,002,00025773,001024,002,000,0512
008,00024600,00024600,002,00025476,001024,002,000,0512
009,00024600,00024600,002,00025606,001024,002,000,0512
010,00024888,00024888,002,00025763,001024,002,000,0512
011,00024100,00024100,002,00025036,001024,002,000,0512
012,00024600,00024600,002,00025467,001024,002,000,0512
013,00025000,00025000,002,00025994,001024,002,000,0512
014,00024528,00024528,002,00025499,001024,002,000,0512
015,00024605,00024605,002,00025615,001024,002,000,0512
016,00024911,00024911,002,00025970,001024,002,000,0512
017,00024800,00024800,002,00025744,001024,002,000,0512
018,00024900,00024900,002,00025921,001024,002,000,0512
019,00024900,00024900,002,00025806,001024,002,000,0512
020,00024596,00024596,002,00025602,001024,002,000,0512
021,00024700,00024700,002,00025668,001024,002,000,0512
022,00024521,00024521,002,00025492,001024,002,000,0512
023,00024600,00024600,002,00025633,001024,002,000,0512
024,00024800,00024800,002,00025748,001024,002,000,0512
025,00024931,00024931,002,00025884,001024,002,000,0512
026,00024800,00024800,002,00025840,001024,002,000,0512
027,00024724,00024724,002,00025677,001024,002,000,0512
028,00024800,00024800,002,00025722,001024,002,000,0512
029,00024911,00024911,002,00025829,001024,002,000,0512
030,00024939,00024939,002,00025763,001024,002,000,0512
031,00024900,00024900,002,00025912,001024,002,000,0512
