tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00117745,010,00048203,00032741,00005306,001024,000,000,00000016,00080944,02,0000000092952857,00019706
001,00000000,00126801,010,00051118,00035760,00006360,001024,000,000,00000016,00086878,02,0000000076308191,00021152
002,00000000,00127050,010,00051456,00035714,00006100,001024,000,000,00000016,00087170,02,0000000076683916,00021066
003,00000000,00119591,010,00048864,00033176,00005315,001024,000,000,00000016,00082040,02,0000000071501585,00019889
004,00000000,00126786,010,00051665,00035619,00006140,001024,000,000,00000016,00087284,02,0000000088199576,00021170
005,00000000,00119101,010,00048705,00032723,00005414,001024,000,000,00000016,00081428,02,0000000070662073,00019709
006,00000000,00126361,010,00051305,00035743,00006145,001024,000,000,00000016,00087048,02,0000000091035207,00020969
007,00000000,00118878,010,00048394,00033253,00005466,001024,000,000,00000016,00081647,02,0000000071090238,00019687
008,00000000,00118391,010,00048486,00032590,00005370,001024,000,000,00000016,00081076,02,0000000073787179,00019735
009,00000000,00125680,010,00051907,00035041,00006145,001024,000,000,00000016,00086948,02,0000000091776702,00021129
010,00000000,00127513,010,00051837,00035693,00006304,001024,000,000,00000016,00087530,02,0000000094485339,00021308
011,00000000,00120173,010,00048957,00033257,00005268,001024,000,000,00000016,00082214,02,0000000077626876,00019795
012,00000000,00119227,010,00048912,00032926,00005391,001024,000,000,00000016,00081838,02,0000000075964301,00019803
013,00000000,00126905,010,00051898,00035789,00006163,001024,000,000,00000016,00087687,02,0000000093175592,00021332
014,00000000,00126056,010,00050965,00035304,00006156,001024,000,000,00000016,00086269,02,0000000092224093,00020890
015,00000000,00126769,010,00051864,00035363,00006050,001024,000,000,00000016,00087227,02,0000000102057151,00021201
016,00000000,00119259,010,00049243,00033081,00005608,001024,000,000,00000016,00082324,02,0000000085821704,00019966
017,00000000,00126985,010,00051556,00035395,00006173,001024,000,000,00000016,00086951,02,0000000085948245,00020868
018,00000000,00126658,010,00051342,00035295,00006102,001024,000,000,00000016,00086637,02,0000000136727100,00020757
019,00000000,00118390,010,00048332,00033107,00005425,001024,000,000,00000016,00081439,02,0000000071465703,00019745
020,00000000,00118211,010,00047974,00032874,00005499,001024,000,000,00000016,00080848,02,0000000094550625,00019693
021,00000000,00126572,010,00051202,00035629,00006353,001024,000,000,00000016,00086831,02,0000000095778111,00021001
022,00000000,00119353,010,00048358,00032914,00005237,001024,000,000,00000016,00081272,02,0000000080288228,00019563
023,00000000,00118214,010,00048087,00032758,00005764,001024,000,000,00000016,00080845,02,0000000071087391,00019684
024,00000000,00126433,010,00051013,00035514,00006290,001024,000,000,00000016,00086527,02,0000000095125404,00020764
025,00000000,00119253,010,00048551,00033197,00005502,001024,000,000,00000016,00081748,02,0000000074152000,00019836
026,00000000,00126135,010,00051355,00035338,00006083,001024,000,000,00000016,00086693,02,0000000118528046,00021021
027,00000000,00117877,010,00048026,00032888,00005310,001024,000,000,00000016,00080914,02,0000000071020978,00019229
028,00000000,00119349,010,00048368,00033000,00005362,001024,000,000,00000016,00081368,02,0000000069837919,00019658
029,00000000,00125809,010,00050939,00035653,00006027,001024,000,000,00000016,00086592,02,0000000084834447,00021106
030,00000000,00118215,010,00048470,00032730,00005482,001024,000,000,00000016,00081200,02,0000000068495899,00019583
031,00000000,00126563,010,00051335,00035522,00006244,001024,000,000,00000016,00086857,02,0000000086514185,00020933
000,00000000,00127326,010,00051867,00035880,00006015,001024,001,000,00000016,00087747,02,0000000087399065,00020841
001,00000000,00130011,010,00052516,00036703,00006114,001024,001,000,00000016,00089219,02,0000000070746017,00021271
002,00000000,00121840,010,00049351,00033799,00005441,001024,001,000,00000016,00083150,02,0000000066975775,00019915
003,00000000,00121922,010,00050019,00033884,00005424,001024,001,000,00000016,00083903,02,0000000073281537,00019835
004,00000000,00128438,010,00051955,00036337,00006052,001024,001,000,00000016,00088292,02,0000000079086078,00021035
005,00000000,00129643,010,00052409,00036524,00005997,001024,001,000,00000016,00088933,02,0000000081735750,00021213
006,00000000,00121959,010,00049687,00033900,00005360,001024,001,000,00000016,00083587,02,0000000071482928,00020071
007,00000000,00120713,010,00049373,00033653,00005396,001024,001,000,00000016,00083026,02,0000000070172896,00019943
008,00000000,00128494,010,00051956,00036018,00006282,001024,001,000,00000016,00087974,02,0000000080997074,00020870
009,00000000,00122233,010,00049456,00034092,00005227,001024,001,000,00000016,00083548,02,0000000080028291,00020054
