tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     18834,   18834,    0.177279,   30.000000,22381.224609,  118.547287,22282.117188,   23.261642,   98.070061,   94.410202,     18834,               0,000,000
001,     46835,   46835,    0.448204,   30.000000,22200.289062,  299.004059,21949.708984,   58.225224,  248.100647,  238.883942,     46835,               0,000,000
002,     63422,   63422,    0.607519,   30.000000,22100.548828,  398.280243,21765.371094,   76.877632,  331.837372,  318.750061,     63422,               0,000,000
003,     41727,   41727,    0.391552,   30.000000,22233.263672,  266.466980,22009.541016,   51.465450,  221.500198,  213.245575,     41727,               0,000,000
004,     42284,   42284,    0.397260,   30.000000,22233.035156,  266.538177,22009.390625,   51.307686,  221.438965,  213.501160,     42284,               0,000,000
005,     36925,   36925,    0.351368,   30.000000,22263.433594,  236.064941,22064.906250,   45.177959,  196.542618,  189.309082,     36925,               0,000,000
006,     74869,   74869,    0.745703,   30.000000,21981.472656,  517.239990,21545.376953,   93.961731,  432.060272,  419.886322,     74869,               0,000,000
007,     55272,   55272,    0.532811,   30.000000,22151.117188,  347.974792,21858.365234,   67.378304,  289.763367,  278.223389,     55272,               0,000,000
008,     38390,   38390,    0.362879,   30.000000,22250.621094,  248.668320,22042.226562,   47.878860,  206.276123,  199.064621,     38390,               0,000,000
009,     37952,   37952,    0.364089,   30.000000,22260.457031,  238.807953,22060.685547,   47.331116,  197.792847,  189.908981,     37952,               0,000,000
010,     56448,   56448,    0.534528,   30.000000,22141.859375,  357.438049,21842.234375,   69.170174,  296.671753,  285.938812,     56448,               0,000,000
011,     81686,   81686,    0.759546,   30.000000,21984.585938,  514.305542,21552.789062,  100.254387,  427.533905,  410.682709,     81686,               0,000,000
012,     30250,   30250,    0.286464,   30.000000,22307.839844,  192.055084,22146.638672,   37.174694,  159.585358,  153.597336,     30250,               0,000,000
013,     37393,   37393,    0.353648,   30.000000,22259.664062,  240.073685,22058.712891,   47.167213,  198.870239,  191.309433,     37393,               0,000,000
014,     23938,   23938,    0.229357,   30.000000,22352.199219,  147.384018,22230.011719,   30.007908,  120.108620,  115.343437,     23938,               0,000,000
015,     56523,   56523,    0.546407,   30.000000,22139.945312,  359.416168,21837.992188,   69.791695,  299.068542,  287.221497,     56523,               0,000,000
