lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0016201,0000200,0000030,0002492,0024617,0015690,0026460,001024,001,000,0001
0021451,0000311,0000040,0015893,0031439,0020388,0035176,001024,001,000,0001
0016211,0000200,0000030,0002475,0024636,0015700,0026399,001024,001,001,0001
0021581,0000311,0000031,0016044,0031319,0020518,0034796,001024,001,001,0001
0016060,0000200,0000030,0002454,0024466,0015550,0026079,001024,001,002,0001
0021240,0000320,0000031,0016219,0031169,0020308,0034726,001024,001,002,0001
0016131,0000200,0000030,0002468,0024586,0015620,0026249,001024,001,003,0001
0021270,0000310,0000040,0016355,0031349,0020288,0034935,001024,001,003,0001
0015940,0000200,0000030,0002444,0024166,0015429,0025769,001024,001,004,0001
0021561,0000300,0000040,0015739,0031058,0020298,0034344,001024,001,004,0001
0010229,0000180,0000030,0001008,0009928,0009709,0012934,001024,001,000,0512
0018595,0000250,0000050,0001062,0023224,0017994,0026520,001024,001,000,0512
0007073,0000181,0000020,0001006,0006192,0006573,0006673,001024,001,001,0512
0017333,0000280,0000050,0001054,0020529,0016762,0024706,001024,001,001,0512
0007374,0000181,0000020,0001007,0006121,0006883,0006613,001024,001,002,0512
0017703,0000280,0000050,0001054,0020348,0017142,0024767,001024,001,002,0512
0007044,0000181,0000020,0001006,0006151,0006552,0006622,001024,001,003,0512
0017082,0000281,0000050,0001053,0020188,0016511,0024346,001024,001,003,0512
0010410,0000180,0000030,0001008,0010009,0009889,0013185,001024,001,004,0512
0018775,0000270,0000050,0001063,0023334,0018154,0026630,001024,001,004,0512
