lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000691,0000050,0001005,0012644,0006131,0012484,0000011,001024,000,000,16384
0000000,0187398,0000752,0006697,0022072,0011111,0021660,0099999,001024,000,000,16384
0000000,0000722,0000050,0001004,0011322,0005621,0011222,0000009,001024,001,000,16384
0000000,0168791,0000752,0006137,0017573,0009969,0017212,0099999,001024,001,000,16384
0000000,0000681,0000050,0001004,0011472,0005660,0011362,0000008,001024,002,000,16384
0000000,0112839,0000762,0003656,0018074,0010139,0017703,0056156,001024,002,000,16384
0000000,0000731,0000050,0001005,0013415,0006552,0013315,0000012,001024,003,000,16384
0000000,0169936,0000762,0006787,0023243,0012153,0022613,0099999,001024,003,000,16384
