tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 182853821,182853821, 7325.365723
-------------------------------------------------------------------------------------------------------

RUN 1
000, 182871891,182871891, 7325.106445
-------------------------------------------------------------------------------------------------------

RUN 2
000, 182852718,182852718, 7324.419434
-------------------------------------------------------------------------------------------------------

RUN 3
000, 182831945,182831945, 7324.709473
-------------------------------------------------------------------------------------------------------

RUN 4
000, 182795570,182795570, 7324.251465
-------------------------------------------------------------------------------------------------------

