tid,lock_impl_time(ms)
RUN 0
001,   131.740
003,    57.978
002,    39.005
004,   125.341
005,   145.642
006,   196.454
008,   192.649
009,   149.749
007,    46.264
010,   160.423
011,    92.121
012,   157.708
013,    76.406
014,   155.200
015,    65.634
016,   141.756
-----------------------------------------------------------------------------------------------

RUN 1
001,   195.282
003,   137.618
002,   129.219
004,   161.461
005,   108.230
006,   101.080
008,   111.681
009,    57.742
007,   114.127
010,   118.537
011,   161.318
012,   119.831
013,   148.291
014,    54.948
015,    98.405
016,    92.390
-----------------------------------------------------------------------------------------------

RUN 2
001,   134.147
003,   117.824
002,   108.758
004,   144.095
005,   139.791
006,   161.728
008,   181.155
009,   125.311
007,    78.146
010,   125.367
011,    95.895
012,    98.121
013,    73.844
014,   119.019
015,    90.878
016,   116.582
-----------------------------------------------------------------------------------------------

RUN 3
001,   220.618
003,   151.383
002,   194.026
004,   223.698
005,    55.454
006,    86.522
008,   110.452
009,    62.124
007,   181.673
010,    53.618
011,   165.244
012,    48.674
013,   176.008
014,    14.369
015,   129.239
016,    90.277
-----------------------------------------------------------------------------------------------

RUN 4
001,   203.852
003,   132.578
002,   169.604
004,   205.053
005,    62.723
006,   115.649
008,    95.373
009,    92.714
007,   164.368
010,   110.977
011,   144.550
012,    63.494
013,   141.286
014,    76.178
015,   127.149
016,    37.107
-----------------------------------------------------------------------------------------------

