tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,         1,       1,    0.008273,   15.000000,30001.011719,    0.007747,         8388608
000,         1,       1,    0.007333,   15.000000,30001.128906,    0.006907,        67108864
000,         1,       1,    0.008213,   15.000000,30000.455078,    0.007680,       134217728
001,2418666963,     289,14836.754883,   15.000000,15163.188477,    1.409541,         8388608
001,  67108865,       2,  418.442993,   15.000000,29582.039062,    0.022890,        67108864
001, 134217729,       2,  833.279175,   15.000000,29166.974609,    0.017547,       134217728
002,         1,       1,    0.002067,   15.000000,30001.097656,    0.001500,         8388608
002,         1,       1,    0.007540,   15.000000,30001.066406,    0.007080,        67108864
002,         1,       1,    0.007740,   15.000000,30000.687500,    0.007300,       134217728
003,   8388609,       2,   61.381119,   15.000000,29939.125000,    0.014464,         8388608
003,2147483649,      33,13257.510742,   15.000000,16742.548828,    0.342787,        67108864
003, 134217729,       2,  823.921570,   15.000000,29176.443359,    0.013960,       134217728
004,  16777217,       3,  110.078934,   15.000000,29890.054688,    0.018413,         8388608
004,2179781982,      33,13400.469727,   15.000000,16599.587891,    0.402153,        67108864
004,         1,       1,    0.001820,   15.000000,30000.804688,    0.001367,       134217728
005,2415919105,     289,14692.947266,   15.000000,15307.016602,    1.278133,         8388608
005,         1,       1,    0.020940,   15.000000,30000.796875,    0.020340,        67108864
005,         1,       1,    0.007560,   15.000000,30000.394531,    0.007140,       134217728
006,   8388609,       2,   62.177479,   15.000000,29938.230469,    0.013963,         8388608
006,  67108865,       2,  421.100464,   15.000000,29579.199219,    0.024230,        67108864
006,1879048193,      15,11597.735352,   15.000000,18402.244141,    0.155373,       134217728
007,         1,       1,    0.008620,   15.000000,30000.550781,    0.008133,         8388608
007, 134217729,       3,  827.453735,   15.000000,29172.687500,    0.033087,        67108864
007, 268435457,       3, 1661.112061,   15.000000,28338.925781,    0.031513,       134217728
008,         1,       1,    0.009547,   15.000000,30000.732422,    0.008960,         8388608
008,         1,       1,    0.009507,   15.000000,30000.701172,    0.008893,        67108864
008, 134217729,       2,  828.485168,   15.000000,29171.687500,    0.018873,       134217728
009,         1,       1,    0.005891,   15.000000,30000.892578,    0.005432,         8388608
009,         1,       1,    0.001987,   15.000000,30001.203125,    0.001547,        67108864
009,         1,       1,    0.007467,   15.000000,30000.623047,    0.007147,       134217728
010,         1,       1,    0.010167,   15.000000,30000.820312,    0.009593,         8388608
010, 134217729,       3,  842.127930,   15.000000,29158.099609,    0.027740,        67108864
010, 134217729,       2,  830.974670,   15.000000,29169.343750,    0.021637,       134217728
011,   8388609,       2,   56.014133,   15.000000,29944.187500,    0.013496,         8388608
011,  67108865,       2,  411.454559,   15.000000,29588.896484,    0.016800,        67108864
011,1911920636,      15,11759.079102,   15.000000,18240.888672,    0.166350,       134217728
012,         1,       1,    0.007827,   15.000000,30000.947266,    0.007307,         8388608
012,  67108865,       2,  419.531250,   15.000000,29580.851562,    0.017963,        67108864
012,         1,       1,    0.009447,   15.000000,30000.718750,    0.009160,       134217728
013,         1,       1,    0.007068,   15.000000,30000.615234,    0.006611,         8388608
013,         1,       1,    0.008920,   15.000000,30000.998047,    0.008387,        67108864
013, 268435457,       3, 1664.350220,   15.000000,28335.773438,    0.041957,       134217728
014,   8388609,       2,   51.669071,   15.000000,29948.644531,    0.014363,         8388608
014,         1,       1,    0.014740,   15.000000,30000.550781,    0.014167,        67108864
014,         1,       1,    0.005410,   15.000000,30000.564453,    0.004600,       134217728
015,  16777217,       3,  120.125771,   15.000000,29879.964844,    0.027910,         8388608
015,         1,       1,    0.007100,   15.000000,30000.632812,    0.006720,        67108864
015,         1,       1,    0.007773,   15.000000,30000.521484,    0.007407,       134217728
-------------------------------------------------------------------------------------------------------

RUN 1
000,2387339919,     285,15091.864258,   15.000000,14908.037109,    1.188463,         8388608
000, 134217729,       3,  834.675964,   15.000000,29165.408203,    0.035897,        67108864
000,1879048193,      15,11658.343750,   15.000000,18341.640625,    0.186863,       134217728
001,         1,       1,    0.007120,   15.000000,30000.371094,    0.006747,         8388608
001,         1,       1,    0.008326,   15.000000,30000.560547,    0.007727,        67108864
001, 134217729,       2,  861.283630,   15.000000,29139.011719,    0.019953,       134217728
002,         1,       1,    0.008000,   15.000000,30000.476562,    0.007627,         8388608
002,         1,       1,    0.010867,   15.000000,30000.453125,    0.010187,        67108864
002, 134217729,       2,  833.759094,   15.000000,29166.437500,    0.018847,       134217728
003,   8388609,       2,   49.796391,   15.000000,29950.460938,    0.011930,         8388608
003,         1,       1,    0.005067,   15.000000,30000.609375,    0.004743,        67108864
003,         1,       1,    0.007153,   15.000000,30000.466797,    0.006863,       134217728
004,         1,       1,    0.006893,   15.000000,30000.521484,    0.006553,         8388608
