tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00097618,00097618,010,00195236,001024,001,000,0256
001,00106400,00106400,010,00212800,001024,001,000,0256
002,00097300,00097300,010,00194600,001024,001,000,0256
003,00107200,00107200,010,00214400,001024,001,000,0256
004,00098100,00098100,010,00196200,001024,001,000,0256
005,00106825,00106825,010,00213650,001024,001,000,0256
006,00107100,00107100,010,00214200,001024,001,000,0256
007,00108133,00108133,010,00216266,001024,001,000,0256
008,00109475,00109475,010,00218950,001024,001,000,0256
009,00098500,00098500,010,00197000,001024,001,000,0256
010,00107320,00107320,010,00214640,001024,001,000,0256
011,00107300,00107300,010,00214600,001024,001,000,0256
012,00108600,00108600,010,00217200,001024,001,000,0256
013,00106800,00106800,010,00213600,001024,001,000,0256
014,00096900,00096900,010,00193800,001024,001,000,0256
015,00108800,00108800,010,00217600,001024,001,000,0256
016,00101540,00101540,010,00203080,001024,001,000,0256
017,00108063,00108063,010,00216126,001024,001,000,0256
018,00107988,00107988,010,00215976,001024,001,000,0256
019,00105597,00105597,010,00211194,001024,001,000,0256
020,00109013,00109013,010,00218026,001024,001,000,0256
021,00105684,00105684,010,00211368,001024,001,000,0256
022,00109800,00109800,010,00219600,001024,001,000,0256
023,00107400,00107400,010,00214800,001024,001,000,0256
024,00106400,00106400,010,00212800,001024,001,000,0256
025,00108200,00108200,010,00216400,001024,001,000,0256
026,00106500,00106500,010,00213000,001024,001,000,0256
027,00107667,00107667,010,00215334,001024,001,000,0256
028,00108400,00108400,010,00216800,001024,001,000,0256
029,00105718,00105718,010,00211436,001024,001,000,0256
030,00108168,00108168,010,00216336,001024,001,000,0256
031,00106256,00106256,010,00212512,001024,001,000,0256
000,00114537,00114537,010,00229074,001024,001,001,0256
001,00112565,00112565,010,00225130,001024,001,001,0256
002,00114862,00114862,010,00229724,001024,001,001,0256
003,00111369,00111369,010,00222738,001024,001,001,0256
004,00115286,00115286,010,00230572,001024,001,001,0256
005,00112715,00112715,010,00225430,001024,001,001,0256
006,00111930,00111930,010,00223860,001024,001,001,0256
007,00104747,00104747,010,00209494,001024,001,001,0256
008,00114782,00114782,010,00229564,001024,001,001,0256
009,00115939,00115939,010,00231878,001024,001,001,0256
010,00112336,00112336,010,00224672,001024,001,001,0256
011,00114779,00114779,010,00229558,001024,001,001,0256
012,00111986,00111986,010,00223972,001024,001,001,0256
013,00114237,00114237,010,00228474,001024,001,001,0256
014,00111705,00111705,010,00223410,001024,001,001,0256
015,00115926,00115926,010,00231852,001024,001,001,0256
016,00112139,00112139,010,00224278,001024,001,001,0256
017,00111459,00111459,010,00222918,001024,001,001,0256
018,00115469,00115469,010,00230938,001024,001,001,0256
019,00114892,00114892,010,00229784,001024,001,001,0256
020,00112131,00112131,010,00224262,001024,001,001,0256
021,00112932,00112932,010,00225864,001024,001,001,0256
022,00112064,00112064,010,00224128,001024,001,001,0256
023,00115415,00115415,010,00230830,001024,001,001,0256
024,00112352,00112352,010,00224704,001024,001,001,0256
025,00112116,00112116,010,00224232,001024,001,001,0256
026,00115805,00115805,010,00231610,001024,001,001,0256
027,00115261,00115261,010,00230522,001024,001,001,0256
028,00115026,00115026,010,00230052,001024,001,001,0256
029,00111657,00111657,010,00223314,001024,001,001,0256
030,00114798,00114798,010,00229596,001024,001,001,0256
031,00112143,00112143,010,00224286,001024,001,001,0256
000,00123036,00123036,010,00246072,001024,001,002,0256
001,00116838,00116838,010,00233676,001024,001,002,0256
002,00123130,00123130,010,00246260,001024,001,002,0256
003,00116400,00116400,010,00232800,001024,001,002,0256
004,00113700,00113700,010,00227400,001024,001,002,0256
005,00121700,00121700,010,00243400,001024,001,002,0256
006,00123210,00123210,010,00246420,001024,001,002,0256
007,00109600,00109600,010,00219200,001024,001,002,0256
008,00122600,00122600,010,00245200,001024,001,002,0256
009,00123400,00123400,010,00246800,001024,001,002,0256
010,00116200,00116200,010,00232400,001024,001,002,0256
011,00116300,00116300,010,00232600,001024,001,002,0256
012,00122190,00122190,010,00244380,001024,001,002,0256
013,00113100,00113100,010,00226200,001024,001,002,0256
014,00116300,00116300,010,00232600,001024,001,002,0256
015,00122543,00122543,010,00245086,001024,001,002,0256
016,00115900,00115900,010,00231800,001024,001,002,0256
017,00116500,00116500,010,00233000,001024,001,002,0256
018,00122600,00122600,010,00245200,001024,001,002,0256
019,00115500,00115500,010,00231000,001024,001,002,0256
020,00114800,00114800,010,00229600,001024,001,002,0256
021,00116000,00116000,010,00232000,001024,001,002,0256
022,00122000,00122000,010,00244000,001024,001,002,0256
023,00113600,00113600,010,00227200,001024,001,002,0256
024,00122943,00122943,010,00245886,001024,001,002,0256
025,00115221,00115221,010,00230442,001024,001,002,0256
026,00122420,00122420,010,00244840,001024,001,002,0256
027,00116700,00116700,010,00233400,001024,001,002,0256
028,00121800,00121800,010,00243600,001024,001,002,0256
029,00115000,00115000,010,00230000,001024,001,002,0256
030,00122600,00122600,010,00245200,001024,001,002,0256
031,00115088,00115088,010,00230176,001024,001,002,0256
