tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,    771904,   12061,  350.511963,   30.000000,22151.902344,  348.621918,21768.857422,   14.688730,  381.675873,  332.656189,          262144,000,000
000,   2804608,   43822, 1245.378662,   30.000000,21254.384766, 1238.791992,19913.703125,   55.340736, 1336.053101, 1178.980347,        16777216,000,000
000,        64,       1,    0.031140,   30.000000,22500.902344,    0.030907,22500.859375,    0.001339,    0.041111,    0.029396,       134217728,000,000
001,     44736,     699,   20.330215,   30.000000,22481.369141,   20.212044,22459.466797,    0.869469,   21.835163,   19.276134,          262144,000,000
001,    500800,    7825,  254.663406,   30.000000,22246.328125,  253.447006,21982.789062,    9.997787,  262.712128,  242.608063,        16777216,000,000
001,    193984,    3031,   99.219032,   30.000000,22403.013672,   98.737602,22289.757812,    3.709428,  112.931824,   94.724068,       134217728,000,000
002,   1695168,   26487,  768.889038,   30.000000,21731.896484,  764.899658,20911.304688,   32.862385,  817.895752,  729.230469,          262144,000,000
002,   1845312,   28833,  905.955383,   30.000000,21595.583984,  901.579773,20626.039062,   35.641548,  966.646790,  862.843628,        16777216,000,000
002,   1749568,   27337,  728.097778,   30.000000,21773.386719,  724.009216,20990.455078,   33.355717,  780.175842,  687.807190,       134217728,000,000
003,    897472,   14023,  436.872009,   30.000000,22064.351562,  434.734955,21579.675781,   17.379162,  483.299652,  415.945404,          262144,000,000
003,   1683456,   26304,  791.882874,   30.000000,21707.632812,  787.857056,20825.041016,   33.317837,  879.857056,  751.894348,        16777216,000,000
003,   4844800,   75700, 2442.668945,   30.000000,20055.205078, 2430.926270,17495.566406,   98.589569, 2551.096924, 2323.497559,       134217728,000,000
004,    983936,   15374,  496.866760,   30.000000,22002.939453,  494.317627,21469.744141,   19.783106,  531.219971,  472.576721,          262144,000,000
004,        64,       1,    0.036008,   30.000000,22500.476562,    0.035739,22500.431641,    0.001271,    0.045603,    0.034244,        16777216,000,000
004,    151744,    2371,   78.860474,   30.000000,22422.947266,   78.458885,22337.015625,    3.056828,   85.608673,   75.088669,       134217728,000,000
005,   4342784,   67856, 1942.344971,   30.000000,20557.345703, 1931.715210,18460.048828,   84.260742, 2090.541016, 1840.844849,          262144,000,000
005,   1323008,   20672,  626.133728,   30.000000,21874.787109,  622.896240,21198.089844,   27.787878,  674.144226,  592.651489,        16777216,000,000
005,   2525376,   39459, 1217.230347,   30.000000,21283.113281, 1211.242065,19997.957031,   48.561214, 1281.075806, 1158.615967,       134217728,000,000
006,   1637120,   25580,  711.224487,   30.000000,21789.175781,  707.224548,20978.705078,   31.057356,  808.144348,  673.821106,          262144,000,000
006,    571648,    8932,  263.095673,   30.000000,22239.058594,  261.700348,21957.937500,   11.641232,  280.111176,  249.059357,        16777216,000,000
006,   4143744,   64746, 1889.867554,   30.000000,20609.513672, 1880.060303,18586.218750,   80.276756, 2017.082520, 1793.664917,       134217728,000,000
007,        64,       1,    0.031362,   30.000000,22500.541016,    0.031133,22500.488281,    0.001567,    0.054125,    0.029355,          262144,000,000
007,   1997760,   31215,  917.487305,   30.000000,21584.373047,  912.767761,20605.931641,   39.260033,  975.279175,  870.418213,        16777216,000,000
007,     12672,     198,    5.591804,   30.000000,22495.167969,    5.562130,22489.089844,    0.248703,    6.059110,    5.294083,       134217728,000,000
008,        64,       1,    0.035235,   30.000000,22500.960938,    0.034973,22500.908203,    0.001692,    0.054403,    0.033053,          262144,000,000
008,    231168,    3612,  108.341629,   30.000000,22393.144531,  107.797653,22278.638672,    4.574142,  114.149101,  102.865417,        16777216,000,000
008,     92800,    1450,   42.423450,   30.000000,22458.123047,   42.201229,22412.533203,    1.765267,   45.443581,   40.288002,       134217728,000,000
009,   2642624,   41291, 1227.136353,   30.000000,21272.001953, 1220.897095,19889.656250,   51.036430, 1378.168335, 1165.485352,          262144,000,000
009,    356224,    5566,  162.943558,   30.000000,22338.669922,  162.085495,22162.943359,    7.115880,  175.094223,  154.307739,        16777216,000,000
