tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
013,00000000,00551156,00003795,010,00317342,00011543,00000000,001024,000,000,00001024,00276940,01,0000021104422388,00000000,00000000,004,002,016,016
014,00000000,00552027,00004282,010,00318001,00011572,00000000,001024,000,000,00001024,00277488,01,0000020807888051,00000000,00000000,004,002,016,016
015,00000000,00547901,00002905,010,00315142,00011853,00000000,001024,000,000,00001024,00276083,01,0000021022493537,00000000,00000000,004,002,016,016
000,00000000,00678157,00005335,010,00436985,00013930,00000000,001024,001,000,00001024,00340233,01,0000021429295491,00000000,00000000,004,002,016,016
001,00000000,00677210,00003943,010,00437807,00013903,00000000,001024,001,000,00001024,00340796,01,0000021611799906,00000000,00000000,004,002,016,016
002,00000000,00677319,00003408,010,00436154,00013903,00000000,001024,001,000,00001024,00340805,01,0000021401504610,00000000,00000000,004,002,016,016
003,00000000,00677363,00003257,010,00436498,00013739,00000000,001024,001,000,00001024,00340353,01,0000021477553593,00000000,00000000,004,002,016,016
004,00000000,00675738,00015150,010,00438485,00013786,00000000,001024,001,000,00001024,00340089,01,0000021301643897,00000000,00000000,004,002,016,016
005,00000000,00675952,00004119,010,00436614,00013920,00000000,001024,001,000,00001024,00339825,01,0000021364240013,00000000,00000000,004,002,016,016
006,00000000,00674924,00003578,010,00439888,00013883,00000000,001024,001,000,00001024,00339882,01,0000021318979620,00000000,00000000,004,002,016,016
007,00000000,00675484,00004284,010,00436849,00013955,00000000,001024,001,000,00001024,00339971,01,0000021402601358,00000000,00000000,004,002,016,016
008,00000000,00676405,00003184,010,00437594,00013891,00000000,001024,001,000,00001024,00339979,01,0000021351506209,00000000,00000000,004,002,016,016
009,00000000,00674437,00003340,010,00433663,00014047,00000000,001024,001,000,00001024,00339651,01,0000020621607146,00000000,00000000,004,002,016,016
010,00000000,00674656,00005167,010,00434167,00013944,00000000,001024,001,000,00001024,00339070,01,0000020663365154,00000000,00000000,004,002,016,016
011,00000000,00673674,00010733,010,00434183,00013878,00000000,001024,001,000,00001024,00339135,01,0000021655215732,00000000,00000000,004,002,016,016
012,00000000,00673367,00005136,010,00437273,00013899,00000000,001024,001,000,00001024,00339100,01,0000020703823304,00000000,00000000,004,002,016,016
013,00000000,00673973,00004724,010,00435611,00013926,00000000,001024,001,000,00001024,00339180,01,0000021262083564,00000000,00000000,004,002,016,016
014,00000000,00643961,00005218,010,00413915,00013219,00000000,001024,001,000,00001024,00324047,01,0000002778111583,00000000,00000000,004,002,016,016
015,00000000,00670420,00003554,010,00431996,00013877,00000000,001024,001,000,00001024,00337603,01,0000021037705184,00000000,00000000,004,002,016,016
000,00000000,00116195,00000999,010,00076257,00001136,00000000,001024,002,000,00001024,00058487,01,0000022401438676,00000000,00000000,004,002,016,016
001,00000000,00116095,00000784,010,00076281,00001164,00000000,001024,002,000,00001024,00058279,01,0000022177640635,00000000,00000000,004,002,016,016
002,00000000,00116320,00000598,010,00076023,00001130,00000000,001024,002,000,00001024,00058219,01,0000022146584666,00000000,00000000,004,002,016,016
003,00000000,00116117,00000533,010,00076497,00001137,00000000,001024,002,000,00001024,00058322,01,0000022392170238,00000000,00000000,004,002,016,016
004,00000000,00116425,00002672,010,00075173,00001140,00000000,001024,002,000,00001024,00058478,01,0000021994794115,00000000,00000000,004,002,016,016
005,00000000,00116146,00000723,010,00076639,00001182,00000000,001024,002,000,00001024,00058186,01,0000021942311347,00000000,00000000,004,002,016,016
006,00000000,00116178,00000604,010,00075979,00001140,00000000,001024,002,000,00001024,00058375,01,0000021980157064,00000000,00000000,004,002,016,016
007,00000000,00116108,00000738,010,00077122,00001141,00000000,001024,002,000,00001024,00058283,01,0000022117458984,00000000,00000000,004,002,016,016
008,00000000,00116215,00000535,010,00076247,00001173,00000000,001024,002,000,00001024,00058402,01,0000022094393126,00000000,00000000,004,002,016,016
009,00000000,00116198,00000594,010,00076500,00001158,00000000,001024,002,000,00001024,00058381,01,0000021312384898,00000000,00000000,004,002,016,016
010,00000000,00116324,00000904,010,00076160,00001132,00000000,001024,002,000,00001024,00058383,01,0000021484585903,00000000,00000000,004,002,016,016
011,00000000,00116381,00001829,010,00076263,00001128,00000000,001024,002,000,00001024,00058419,01,0000022366142470,00000000,00000000,004,002,016,016
012,00000000,00116375,00000856,010,00075199,00001146,00000000,001024,002,000,00001024,00058223,01,0000021467763746,00000000,00000000,004,002,016,016
013,00000000,00116450,00000842,010,00075750,00001163,00000000,001024,002,000,00001024,00058451,01,0000022061204873,00000000,00000000,004,002,016,016
014,00000000,00116389,00000895,010,00076353,00001148,00000000,001024,002,000,00001024,00058583,01,0000021334440472,00000000,00000000,004,002,016,016
015,00000000,00116193,00000630,010,00076450,00001149,00000000,001024,002,000,00001024,00058483,01,0000021937540458,00000000,00000000,004,002,016,016
000,00000000,00205320,00001599,010,00145092,00002034,00000000,001024,003,000,00001024,00103296,01,0000022206034469,00000000,00000000,004,002,016,016
001,00000000,00205377,00001254,010,00143768,00002070,00000000,001024,003,000,00001024,00103253,01,0000022332076427,00000000,00000000,004,002,016,016
002,00000000,00205590,00001027,010,00142867,00002138,00000000,001024,003,000,00001024,00102859,01,0000022155243635,00000000,00000000,004,002,016,016
003,00000000,00205340,00000970,010,00145564,00002069,00000000,001024,003,000,00001024,00103256,01,0000022414641671,00000000,00000000,004,002,016,016
004,00000000,00205410,00004582,010,00143947,00002128,00000000,001024,003,000,00001024,00103063,01,0000022151391011,00000000,00000000,004,002,016,016
005,00000000,00205571,00001251,010,00142462,00002098,00000000,001024,003,000,00001024,00103000,01,0000021887142855,00000000,00000000,004,002,016,016
006,00000000,00205370,00001103,010,00144083,00002094,00000000,001024,003,000,00001024,00103449,01,0000022091768892,00000000,00000000,004,002,016,016
007,00000000,00205470,00001218,010,00142840,00002185,00000000,001024,003,000,00001024,00102818,01,0000022098839790,00000000,00000000,004,002,016,016
008,00000000,00205152,00000945,010,00143856,00002088,00000000,001024,003,000,00001024,00102880,01,0000022435440387,00000000,00000000,004,002,016,016
009,00000000,00205428,00001026,010,00143220,00002113,00000000,001024,003,000,00001024,00102739,01,0000021618837258,00000000,00000000,004,002,016,016
010,00000000,00204808,00001526,010,00143522,00002099,00000000,001024,003,000,00001024,00103053,01,0000021638906035,00000000,00000000,004,002,016,016
011,00000000,00205362,00003400,010,00144308,00002141,00000000,001024,003,000,00001024,00102978,01,0000022347840663,00000000,00000000,004,002,016,016
012,00000000,00205216,00001558,010,00141919,00002116,00000000,001024,003,000,00001024,00103165,01,0000021594736243,00000000,00000000,004,002,016,016
013,00000000,00205333,00001428,010,00143596,00002148,00000000,001024,003,000,00001024,00103188,01,0000022105606108,00000000,00000000,004,002,016,016
014,00000000,00205279,00001569,010,00143534,00002155,00000000,001024,003,000,00001024,00102861,01,0000021616989792,00000000,00000000,004,002,016,016
015,00000000,00205312,00001116,010,00142135,00002093,00000000,001024,003,000,00001024,00102984,01,0000022135765886,00000000,00000000,004,002,016,016
000,00000000,00569446,00003809,010,00353919,00013961,00000000,001024,000,001,00001024,00286009,01,0000020164514439,00000000,00000000,004,002,016,016
001,00000000,00571160,00002665,010,00355411,00013899,00000000,001024,000,001,00001024,00287086,01,0000020444497874,00000000,00000000,004,002,016,016
002,00000000,00568218,00003251,010,00353070,00013926,00000000,001024,000,001,00001024,00286231,01,0000020115090884,00000000,00000000,004,002,016,016
003,00000000,00569168,00002448,010,00355997,00013916,00000000,001024,000,001,00001024,00286162,01,0000020336001312,00000000,00000000,004,002,016,016
004,00000000,00569549,00012407,010,00356238,00013878,00000000,001024,000,001,00001024,00286716,01,0000020149587763,00000000,00000000,004,002,016,016
005,00000000,00567723,00003512,010,00355348,00013842,00000000,001024,000,001,00001024,00285659,01,0000020185347627,00000000,00000000,004,002,016,016
006,00000000,00568984,00003097,010,00355151,00013960,00000000,001024,000,001,00001024,00285604,01,0000020227886145,00000000,00000000,004,002,016,016
007,00000000,00568149,00003955,010,00352650,00013846,00000000,001024,000,001,00001024,00285301,01,0000020245076708,00000000,00000000,004,002,016,016
008,00000000,00565749,00002734,010,00352763,00013946,00000000,001024,000,001,00001024,00284702,01,0000020152449239,00000000,00000000,004,002,016,016
009,00000000,00567259,00003301,010,00353247,00013894,00000000,001024,000,001,00001024,00284605,01,0000019806780007,00000000,00000000,004,002,016,016
010,00000000,00565836,00004635,010,00354457,00013847,00000000,001024,000,001,00001024,00285069,01,0000019732004778,00000000,00000000,004,002,016,016
011,00000000,00568727,00008401,010,00354093,00013783,00000000,001024,000,001,00001024,00285762,01,0000020138270150,00000000,00000000,004,002,016,016
012,00000000,00566135,00005408,010,00352992,00013952,00000000,001024,000,001,00001024,00285512,01,0000019771942441,00000000,00000000,004,002,016,016
013,00000000,00565061,00003779,010,00351404,00013960,00000000,001024,000,001,00001024,00284257,01,0000020100711543,00000000,00000000,004,002,016,016
014,00000000,00539292,00003960,010,00337144,00013195,00000000,001024,000,001,00001024,00271172,01,0000002673769861,00000000,00000000,004,002,016,016
015,00000000,00564323,00003021,010,00352543,00013756,00000000,001024,000,001,00001024,00283947,01,0000020256682100,00000000,00000000,004,002,016,016
000,00000000,00657383,00004289,010,00392923,00016568,00000000,001024,001,001,00001024,00330223,01,0000020339085445,00000000,00000000,004,002,016,016
001,00000000,00659230,00003080,010,00394594,00016711,00000000,001024,001,001,00001024,00331039,01,0000020066956936,00000000,00000000,004,002,016,016
002,00000000,00657823,00003687,010,00393581,00016682,00000000,001024,001,001,00001024,00330514,01,0000020087511803,00000000,00000000,004,002,016,016
003,00000000,00656683,00002931,010,00393121,00016697,00000000,001024,001,001,00001024,00330610,01,0000020312923503,00000000,00000000,004,002,016,016
004,00000000,00658388,00014606,010,00394212,00016594,00000000,001024,001,001,00001024,00330896,01,0000020070656444,00000000,00000000,004,002,016,016
005,00000000,00654426,00003924,010,00392698,00016584,00000000,001024,001,001,00001024,00328905,01,0000020058177875,00000000,00000000,004,002,016,016
006,00000000,00656535,00003449,010,00392493,00016770,00000000,001024,001,001,00001024,00330353,01,0000020005073735,00000000,00000000,004,002,016,016
007,00000000,00651701,00004513,010,00390804,00016791,00000000,001024,001,001,00001024,00328310,01,0000019972273757,00000000,00000000,004,002,016,016
008,00000000,00652586,00003170,010,00392357,00016627,00000000,001024,001,001,00001024,00329208,01,0000020126370032,00000000,00000000,004,002,016,016
009,00000000,00652410,00003790,010,00393445,00016513,00000000,001024,001,001,00001024,00328505,01,0000019744186690,00000000,00000000,004,002,016,016
010,00000000,00653417,00005261,010,00391508,00016608,00000000,001024,001,001,00001024,00329234,01,0000019761181736,00000000,00000000,004,002,016,016
011,00000000,00653493,00009820,010,00390335,00016841,00000000,001024,001,001,00001024,00329197,01,0000020266246185,00000000,00000000,004,002,016,016
012,00000000,00625390,00006266,010,00374333,00015864,00000000,001024,001,001,00001024,00313925,01,0000002663906558,00000000,00000000,004,002,016,016
013,00000000,00652750,00004435,010,00390627,00016514,00000000,001024,001,001,00001024,00328796,01,0000019911598974,00000000,00000000,004,002,016,016
014,00000000,00653402,00004430,010,00391984,00016605,00000000,001024,001,001,00001024,00328992,01,0000019744493768,00000000,00000000,004,002,016,016
015,00000000,00651871,00003437,010,00390933,00016628,00000000,001024,001,001,00001024,00328027,01,0000020053026600,00000000,00000000,004,002,016,016
000,00000000,00115208,00000763,010,00085058,00001664,00000000,001024,002,001,00001024,00057705,01,0000021940656830,00000000,00000000,004,002,016,016
001,00000000,00115643,00000557,010,00083443,00001692,00000000,001024,002,001,00001024,00057929,01,0000021739553762,00000000,00000000,004,002,016,016
002,00000000,00115170,00000680,010,00084519,00001756,00000000,001024,002,001,00001024,00057944,01,0000021672402644,00000000,00000000,004,002,016,016
003,00000000,00115640,00000453,010,00084610,00001670,00000000,001024,002,001,00001024,00057813,01,0000021827865589,00000000,00000000,004,002,016,016
004,00000000,00115229,00002597,010,00083893,00001775,00000000,001024,002,001,00001024,00057901,01,0000021645914789,00000000,00000000,004,002,016,016
005,00000000,00115561,00000711,010,00083728,00001713,00000000,001024,002,001,00001024,00057745,01,0000021694393079,00000000,00000000,004,002,016,016
006,00000000,00115411,00000647,010,00083162,00001767,00000000,001024,002,001,00001024,00057935,01,0000021661964130,00000000,00000000,004,002,016,016
007,00000000,00115630,00000838,010,00083022,00001672,00000000,001024,002,001,00001024,00058007,01,0000021647402569,00000000,00000000,004,002,016,016
008,00000000,00115198,00000532,010,00085024,00001771,00000000,001024,002,001,00001024,00057860,01,0000021590071038,00000000,00000000,004,002,016,016
009,00000000,00115388,00000652,010,00083555,00001785,00000000,001024,002,001,00001024,00057854,01,0000021198266633,00000000,00000000,004,002,016,016
010,00000000,00116003,00000951,010,00082172,00001701,00000000,001024,002,001,00001024,00058010,01,0000021142425516,00000000,00000000,004,002,016,016
011,00000000,00115495,00001747,010,00084131,00001763,00000000,001024,002,001,00001024,00057726,01,0000021909876394,00000000,00000000,004,002,016,016
012,00000000,00115405,00001081,010,00083143,00001709,00000000,001024,002,001,00001024,00057980,01,0000021067200450,00000000,00000000,004,002,016,016
013,00000000,00115630,00000787,010,00084680,00001651,00000000,001024,002,001,00001024,00058037,01,0000021617288106,00000000,00000000,004,002,016,016
014,00000000,00115429,00000753,010,00085062,00001698,00000000,001024,002,001,00001024,00057688,01,0000021224817527,00000000,00000000,004,002,016,016
015,00000000,00115353,00000534,010,00085056,00001753,00000000,001024,002,001,00001024,00057808,01,0000021630371046,00000000,00000000,004,002,016,016
000,00000000,00207477,00001354,010,00155612,00003163,00000000,001024,003,001,00001024,00104019,01,0000021752375825,00000000,00000000,004,002,016,016
001,00000000,00207424,00000925,010,00157103,00003084,00000000,001024,003,001,00001024,00104101,01,0000021843274681,00000000,00000000,004,002,016,016
002,00000000,00207382,00001195,010,00155531,00003093,00000000,001024,003,001,00001024,00103814,01,0000021741004555,00000000,00000000,004,002,016,016
003,00000000,00207208,00000891,010,00155891,00003171,00000000,001024,003,001,00001024,00103874,01,0000021960205636,00000000,00000000,004,002,016,016
004,00000000,00207896,00004683,010,00153301,00003115,00000000,001024,003,001,00001024,00103773,01,0000021708501666,00000000,00000000,004,002,016,016
005,00000000,00207821,00001234,010,00152922,00003068,00000000,001024,003,001,00001024,00104066,01,0000021702782439,00000000,00000000,004,002,016,016
006,00000000,00206955,00001109,010,00158014,00003112,00000000,001024,003,001,00001024,00104238,01,0000021683743505,00000000,00000000,004,002,016,016
007,00000000,00207174,00001476,010,00156338,00003060,00000000,001024,003,001,00001024,00103343,01,0000021710592503,00000000,00000000,004,002,016,016
008,00000000,00206996,00001020,010,00158203,00003110,00000000,001024,003,001,00001024,00103867,01,0000021656859964,00000000,00000000,004,002,016,016
009,00000000,00206683,00001185,010,00157302,00003138,00000000,001024,003,001,00001024,00103989,01,0000021218468058,00000000,00000000,004,002,016,016
010,00000000,00207395,00001650,010,00153952,00003082,00000000,001024,003,001,00001024,00104191,01,0000020304821910,00000000,00000000,004,002,016,016
011,00000000,00207761,00002981,010,00156009,00003051,00000000,001024,003,001,00001024,00103737,01,0000021933382060,00000000,00000000,004,002,016,016
012,00000000,00207272,00001953,010,00153787,00003200,00000000,001024,003,001,00001024,00104008,01,0000020216363494,00000000,00000000,004,002,016,016
013,00000000,00207084,00001458,010,00156776,00003137,00000000,001024,003,001,00001024,00103795,01,0000021631209215,00000000,00000000,004,002,016,016
014,00000000,00207136,00001401,010,00154842,00003134,00000000,001024,003,001,00001024,00103930,01,0000021071039115,00000000,00000000,004,002,016,016
015,00000000,00207302,00001014,010,00156723,00003066,00000000,001024,003,001,00001024,00103921,01,0000021696515302,00000000,00000000,004,002,016,016
000,00000000,00521780,00003496,010,00317118,00013588,00000000,001024,000,002,00001024,00262499,01,0000019588196709,00000000,00000000,004,002,016,016
001,00000000,00522516,00003112,010,00317847,00013479,00000000,001024,000,002,00001024,00263023,01,0000019635065274,00000000,00000000,004,002,016,016
002,00000000,00523500,00002533,010,00318654,00013445,00000000,001024,000,002,00001024,00263291,01,0000019071334369,00000000,00000000,004,002,016,016
003,00000000,00520915,00002293,010,00314012,00013628,00000000,001024,000,002,00001024,00262134,01,0000019785390829,00000000,00000000,004,002,016,016
004,00000000,00520439,00011521,010,00317228,00013524,00000000,001024,000,002,00001024,00261923,01,0000019456733770,00000000,00000000,004,002,016,016
005,00000000,00521161,00003304,010,00317212,00013422,00000000,001024,000,002,00001024,00262160,01,0000019535375452,00000000,00000000,004,002,016,016
006,00000000,00522796,00002977,010,00315480,00013432,00000000,001024,000,002,00001024,00263062,01,0000019492484851,00000000,00000000,004,002,016,016
007,00000000,00522003,00002725,010,00315154,00013295,00000000,001024,000,002,00001024,00262357,01,0000018695111952,00000000,00000000,004,002,016,016
008,00000000,00521033,00003063,010,00315719,00013596,00000000,001024,000,002,00001024,00261763,01,0000019497086269,00000000,00000000,004,002,016,016
009,00000000,00519776,00002926,010,00315855,00013269,00000000,001024,000,002,00001024,00261283,01,0000019027445112,00000000,00000000,004,002,016,016
010,00000000,00520450,00004378,010,00316530,00013375,00000000,001024,000,002,00001024,00262064,01,0000019108685412,00000000,00000000,004,002,016,016
011,00000000,00522439,00009681,010,00316272,00013470,00000000,001024,000,002,00001024,00262665,01,0000019733666194,00000000,00000000,004,002,016,016
012,00000000,00518911,00005735,010,00315357,00013485,00000000,001024,000,002,00001024,00261352,01,0000019016044861,00000000,00000000,004,002,016,016
013,00000000,00501114,00003313,010,00303489,00013034,00000000,001024,000,002,00001024,00251941,01,0000001983946932,00000000,00000000,004,002,016,016
014,00000000,00521531,00003542,010,00316674,00013326,00000000,001024,000,002,00001024,00262354,01,0000019193736965,00000000,00000000,004,002,016,016
015,00000000,00519449,00003300,010,00314821,00013315,00000000,001024,000,002,00001024,00261212,01,0000019024495856,00000000,00000000,004,002,016,016
000,00000000,00472364,00003298,010,00374487,00011325,00000000,001024,001,002,00001024,00238001,01,0000020664969904,00000000,00000000,004,002,016,016
001,00000000,00472170,00002715,010,00371565,00011624,00000000,001024,001,002,00001024,00237521,01,0000020558033316,00000000,00000000,004,002,016,016
002,00000000,00472023,00002293,010,00377173,00011617,00000000,001024,001,002,00001024,00237644,01,0000020305535387,00000000,00000000,004,002,016,016
003,00000000,00471899,00002081,010,00376114,00011454,00000000,001024,001,002,00001024,00236846,01,0000020623587674,00000000,00000000,004,002,016,016
004,00000000,00472603,00010343,010,00371433,00011628,00000000,001024,001,002,00001024,00237690,01,0000020343565853,00000000,00000000,004,002,016,016
005,00000000,00471972,00003001,010,00371995,00011677,00000000,001024,001,002,00001024,00237696,01,0000019726940787,00000000,00000000,004,002,016,016
006,00000000,00471331,00002735,010,00370082,00011354,00000000,001024,001,002,00001024,00237402,01,0000020109302468,00000000,00000000,004,002,016,016
007,00000000,00470132,00002588,010,00372343,00011599,00000000,001024,001,002,00001024,00236703,01,0000020395162791,00000000,00000000,004,002,016,016
008,00000000,00470968,00002723,010,00368864,00011669,00000000,001024,001,002,00001024,00236973,01,0000020336388808,00000000,00000000,004,002,016,016
009,00000000,00471630,00002600,010,00372030,00011470,00000000,001024,001,002,00001024,00236704,01,0000019941162108,00000000,00000000,004,002,016,016
010,00000000,00470598,00003973,010,00371716,00011496,00000000,001024,001,002,00001024,00236896,01,0000019982348276,00000000,00000000,004,002,016,016
011,00000000,00470322,00008682,010,00374441,00011645,00000000,001024,001,002,00001024,00236551,01,0000020529958397,00000000,00000000,004,002,016,016
012,00000000,00470100,00005249,010,00373538,00011490,00000000,001024,001,002,00001024,00236792,01,0000019828036853,00000000,00000000,004,002,016,016
013,00000000,00455386,00002861,010,00355545,00011160,00000000,001024,001,002,00001024,00229143,01,0000002010835548,00000000,00000000,004,002,016,016
014,00000000,00470702,00003164,010,00373591,00011444,00000000,001024,001,002,00001024,00236851,01,0000019995362821,00000000,00000000,004,002,016,016
015,00000000,00467786,00003148,010,00374020,00011512,00000000,001024,001,002,00001024,00235616,01,0000020229392999,00000000,00000000,004,002,016,016
000,00000000,00167735,00001120,010,00125682,00002880,00000000,001024,002,002,00001024,00084251,01,0000021287003103,00000000,00000000,004,002,016,016
001,00000000,00167964,00000948,010,00124655,00002857,00000000,001024,002,002,00001024,00084070,01,0000021453015408,00000000,00000000,004,002,016,016
002,00000000,00167783,00000801,010,00123984,00002922,00000000,001024,002,002,00001024,00083835,01,0000021051228739,00000000,00000000,004,002,016,016
003,00000000,00167565,00000770,010,00124799,00002871,00000000,001024,002,002,00001024,00083881,01,0000021415565992,00000000,00000000,004,002,016,016
004,00000000,00168558,00003704,010,00123342,00002856,00000000,001024,002,002,00001024,00084335,01,0000021219359622,00000000,00000000,004,002,016,016
005,00000000,00167798,00001050,010,00125568,00002950,00000000,001024,002,002,00001024,00084464,01,0000020937176805,00000000,00000000,004,002,016,016
006,00000000,00167679,00000937,010,00123721,00002926,00000000,001024,002,002,00001024,00084408,01,0000021103100474,00000000,00000000,004,002,016,016
007,00000000,00167063,00000919,010,00128397,00002846,00000000,001024,002,002,00001024,00083827,01,0000021002573809,00000000,00000000,004,002,016,016
008,00000000,00168030,00000987,010,00124554,00002890,00000000,001024,002,002,00001024,00083857,01,0000021050724115,00000000,00000000,004,002,016,016
009,00000000,00167576,00000921,010,00123978,00002949,00000000,001024,002,002,00001024,00084025,01,0000020587939526,00000000,00000000,004,002,016,016
010,00000000,00167098,00001406,010,00125953,00002892,00000000,001024,002,002,00001024,00084105,01,0000020734085376,00000000,00000000,004,002,016,016
011,00000000,00167583,00002941,010,00125447,00002899,00000000,001024,002,002,00001024,00084168,01,0000021387631887,00000000,00000000,004,002,016,016
012,00000000,00167961,00001804,010,00124689,00002878,00000000,001024,002,002,00001024,00084352,01,0000020602264816,00000000,00000000,004,002,016,016
013,00000000,00167866,00000995,010,00124081,00002919,00000000,001024,002,002,00001024,00083643,01,0000021025309738,00000000,00000000,004,002,016,016
014,00000000,00168078,00001108,010,00123288,00002969,00000000,001024,002,002,00001024,00084416,01,0000020709181848,00000000,00000000,004,002,016,016
015,00000000,00167529,00001082,010,00122963,00002869,00000000,001024,002,002,00001024,00083653,01,0000021115052651,00000000,00000000,004,002,016,016
000,00000000,00167167,00001099,010,00127296,00002897,00000000,001024,003,002,00001024,00083668,01,0000021226980401,00000000,00000000,004,002,016,016
001,00000000,00167065,00000964,010,00124501,00002964,00000000,001024,003,002,00001024,00083786,01,0000021293282567,00000000,00000000,004,002,016,016
002,00000000,00167311,00000798,010,00124606,00003023,00000000,001024,003,002,00001024,00084331,01,0000021174224755,00000000,00000000,004,002,016,016
003,00000000,00167518,00000726,010,00126032,00002889,00000000,001024,003,002,00001024,00084257,01,0000021495738227,00000000,00000000,004,002,016,016
004,00000000,00166602,00003625,010,00123553,00003064,00000000,001024,003,002,00001024,00083805,01,0000021179333923,00000000,00000000,004,002,016,016
005,00000000,00167144,00001079,010,00125476,00002919,00000000,001024,003,002,00001024,00083973,01,0000021173543310,00000000,00000000,004,002,016,016
006,00000000,00167221,00000902,010,00125070,00003025,00000000,001024,003,002,00001024,00084182,01,0000021145734028,00000000,00000000,004,002,016,016
007,00000000,00168192,00000884,010,00122148,00002911,00000000,001024,003,002,00001024,00084212,01,0000021131262978,00000000,00000000,004,002,016,016
008,00000000,00167716,00000986,010,00124345,00002929,00000000,001024,003,002,00001024,00084019,01,0000021091442587,00000000,00000000,004,002,016,016
009,00000000,00167426,00000902,010,00123793,00002990,00000000,001024,003,002,00001024,00084153,01,0000020652693607,00000000,00000000,004,002,016,016
010,00000000,00167706,00001315,010,00125902,00002895,00000000,001024,003,002,00001024,00084112,01,0000020645111741,00000000,00000000,004,002,016,016
011,00000000,00167680,00003071,010,00125868,00002903,00000000,001024,003,002,00001024,00084111,01,0000021387938138,00000000,00000000,004,002,016,016
012,00000000,00167648,00001872,010,00124800,00002982,00000000,001024,003,002,00001024,00084196,01,0000020617770657,00000000,00000000,004,002,016,016
013,00000000,00167167,00001035,010,00124719,00003014,00000000,001024,003,002,00001024,00084213,01,0000021032598578,00000000,00000000,004,002,016,016
014,00000000,00167459,00001128,010,00125670,00002939,00000000,001024,003,002,00001024,00083861,01,0000020017574535,00000000,00000000,004,002,016,016
015,00000000,00167426,00001090,010,00125163,00002934,00000000,001024,003,002,00001024,00083979,01,0000020546231650,00000000,00000000,004,002,016,016
000,00000000,00569692,00077863,010,00399038,00024851,00000000,001024,000,000,00000128,00286553,01,0000020526310186,00000000,00000000,004,002,016,016
001,00000000,00569857,00038242,010,00400744,00024943,00000000,001024,000,000,00000128,00286423,01,0000020814303564,00000000,00000000,004,002,016,016
002,00000000,00568622,00072676,010,00400414,00024867,00000000,001024,000,000,00000128,00286765,01,0000020487036587,00000000,00000000,004,002,016,016
003,00000000,00569382,00027663,010,00398444,00024980,00000000,001024,000,000,00000128,00285991,01,0000020630079101,00000000,00000000,004,002,016,016
004,00000000,00567307,00045840,010,00398469,00025278,00000000,001024,000,000,00000128,00286233,01,0000020836728234,00000000,00000000,004,002,016,016
005,00000000,00566832,00035408,010,00398864,00024743,00000000,001024,000,000,00000128,00285947,01,0000020582551241,00000000,00000000,004,002,016,016
006,00000000,00567863,00043801,010,00397738,00024724,00000000,001024,000,000,00000128,00284958,01,0000020615534324,00000000,00000000,004,002,016,016
007,00000000,00567156,00043062,010,00397849,00024676,00000000,001024,000,000,00000128,00285351,01,0000020628160316,00000000,00000000,004,002,016,016
008,00000000,00565889,00032000,010,00397478,00024773,00000000,001024,000,000,00000128,00285393,01,0000020553646704,00000000,00000000,004,002,016,016
009,00000000,00567058,00031427,010,00397748,00024655,00000000,001024,000,000,00000128,00285404,01,0000020089812344,00000000,00000000,004,002,016,016
