tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 201326593,       4, 1257.982544,   15.000000,28742.880859,    0.038113,        67108864
000, 134217729,       2,  823.331299,   15.000000,29178.607422,    0.020557,       134217728
000,         1,       1,    0.008691,   15.000000,30000.677734,    0.008131,      1073741824
001, 201326593,       4, 1260.308105,   15.000000,28740.632812,    0.039317,        67108864
001, 134217729,       2,  833.362549,   15.000000,29167.937500,    0.020897,       134217728
001,         1,       1,    0.007607,   15.000000,30001.066406,    0.006953,      1073741824
002, 201326593,       4, 1249.146973,   15.000000,28751.701172,    0.038510,        67108864
002, 134217729,       2,  831.523010,   15.000000,29169.080078,    0.018377,       134217728
002,         1,       1,    0.020140,   15.000000,30000.371094,    0.006733,      1073741824
003, 201326593,       4, 1250.642700,   15.000000,28750.267578,    0.040607,        67108864
003, 134217729,       2,  832.140076,   15.000000,29169.101562,    0.018327,       134217728
003,         1,       1,    0.008667,   15.000000,30000.591797,    0.008053,      1073741824
004, 201326593,       4, 1250.122314,   15.000000,28750.736328,    0.034363,        67108864
004, 134217729,       2,  823.194946,   15.000000,29177.046875,    0.026910,       134217728
004,         1,       1,    0.020187,   15.000000,29999.978516,    0.006340,      1073741824
005, 134217729,       3,  834.145020,   15.000000,29165.902344,    0.030050,        67108864
005, 134217729,       2,  832.544922,   15.000000,29168.316406,    0.019647,       134217728
005,         1,       1,    0.010087,   15.000000,30000.453125,    0.009487,      1073741824
006, 134217729,       3,  834.467957,   15.000000,29165.533203,    0.029513,        67108864
006, 134217729,       2,  831.879700,   15.000000,29169.271484,    0.018380,       134217728
006,         1,       1,    0.023907,   15.000000,30000.970703,    0.023520,      1073741824
007, 134217729,       3,  838.409607,   15.000000,29161.714844,    0.030663,        67108864
007, 134217729,       2,  829.973572,   15.000000,29171.417969,    0.020237,       134217728
007,         1,       1,    0.009053,   15.000000,30001.152344,    0.008367,      1073741824
008, 201326593,       4, 1258.861816,   15.000000,28742.103516,    0.036717,        67108864
008, 134217729,       2,  831.887451,   15.000000,29170.001953,    0.035750,       134217728
008,         1,       1,    0.006669,   15.000000,30001.248047,    0.006269,      1073741824
009, 201326593,       4, 1255.847900,   15.000000,28745.140625,    0.038230,        67108864
009, 134217729,       2,  832.608643,   15.000000,29169.001953,    0.024273,       134217728
009,         1,       1,    0.005947,   15.000000,30001.107422,    0.005527,      1073741824
010, 138302371,       3,  862.120728,   15.000000,29137.824219,    0.028830,        67108864
010, 134217729,       2,  827.169922,   15.000000,29173.033203,    0.019033,       134217728
010,         1,       1,    0.007967,   15.000000,30000.494141,    0.007520,      1073741824
011, 201326593,       4, 1233.504395,   15.000000,28767.492188,    0.037423,        67108864
011, 134217729,       2,  831.835571,   15.000000,29169.107422,    0.023227,       134217728
011,         1,       1,    0.006947,   15.000000,30000.806641,    0.006553,      1073741824
012, 134217729,       3,  825.588928,   15.000000,29174.562500,    0.027997,        67108864
012, 268435457,       3, 1649.269531,   15.000000,28352.863281,    0.022487,       134217728
012,         1,       1,    0.006440,   15.000000,30000.417969,    0.005967,      1073741824
013, 134217729,       3,  824.210510,   15.000000,29175.869141,    0.026663,        67108864
013, 134217729,       2,  832.574707,   15.000000,29169.148438,    0.018990,       134217728
013,         1,       1,    0.005673,   15.000000,30001.029297,    0.005233,      1073741824
014, 134217729,       3,  835.909485,   15.000000,29164.583984,    0.031233,        67108864
014, 134217729,       2,  833.426270,   15.000000,29168.226562,    0.021180,       134217728
014,         1,       1,    0.007513,   15.000000,30000.335938,    0.006887,      1073741824
015, 134217729,       3,  841.322144,   15.000000,29158.970703,    0.027320,        67108864
015, 134217729,       2,  825.037720,   15.000000,29176.458984,    0.022607,       134217728
015,         1,       1,    0.006407,   15.000000,30001.212891,    0.005973,      1073741824
016, 134217729,       3,  814.704712,   15.000000,29185.945312,    0.037833,        67108864
016, 134217729,       2,  822.374756,   15.000000,29179.470703,    0.020807,       134217728
016,         1,       1,    0.092567,   15.000000,30000.144531,    0.009240,      1073741824
017, 134217729,       3,  833.787537,   15.000000,29166.775391,    0.035167,        67108864
017, 134217729,       2,  831.619934,   15.000000,29170.189453,    0.022330,       134217728
017,         1,       1,    0.010133,   15.000000,30000.865234,    0.009653,      1073741824
018, 134217729,       3,  837.045959,   15.000000,29163.363281,    0.034990,        67108864
018, 134217729,       2,  831.981140,   15.000000,29169.705078,    0.023760,       134217728
018,         1,       1,    0.008860,   15.000000,30000.636719,    0.008227,      1073741824
019, 134217729,       3,  821.835815,   15.000000,29178.626953,    0.033397,        67108864
019, 134217729,       2,  828.321411,   15.000000,29172.185547,    0.069953,       134217728
019,1073741825,       2, 6621.320801,   15.000000,23380.082031,    0.088243,      1073741824
020, 134217729,       3,  841.121704,   15.000000,29159.509766,    0.036870,        67108864
020, 134217729,       2,  833.532227,   15.000000,29168.275391,    0.022267,       134217728
020,         1,       1,    0.008780,   15.000000,30001.101562,    0.008387,      1073741824
021, 134217729,       3,  841.835388,   15.000000,29158.345703,    0.033790,        67108864
021, 134217729,       2,  832.949585,   15.000000,29167.765625,    0.020890,       134217728
021,         1,       1,    0.011060,   15.000000,30000.046875,    0.009607,      1073741824
022, 134217729,       3,  827.486267,   15.000000,29172.886719,    0.035003,        67108864
022, 268435457,       3, 1662.433838,   15.000000,28339.634766,    0.029217,       134217728
022,         1,       1,    0.008593,   15.000000,30000.722656,    0.007933,      1073741824
023, 134217729,       3,  825.543579,   15.000000,29175.119141,    0.030950,        67108864
023, 134217729,       2,  830.908936,   15.000000,29169.873047,    0.022500,       134217728
023,1073741825,       2, 7153.062012,   15.000000,22848.392578,    0.020077,      1073741824
024, 134217729,       3,  815.646484,   15.000000,29184.927734,    0.033537,        67108864
024, 246881437,       2, 1524.844849,   15.000000,28475.152344,    0.025990,       134217728
024, 288764713,       1, 1768.520264,   15.000000,28231.449219,    0.016203,      1073741824
025, 134217729,       3,  832.950562,   15.000000,29167.363281,    0.029483,        67108864
025, 134217729,       2,  822.785950,   15.000000,29177.302734,    0.024383,       134217728
025,1073741825,       2, 7333.932617,   15.000000,22667.621094,    0.015073,      1073741824
026, 134217729,       3,  834.347717,   15.000000,29165.992188,    0.039723,        67108864
026, 134217729,       2,  833.364258,   15.000000,29167.714844,    0.023253,       134217728
026,         1,       1,    0.010087,   15.000000,30000.291016,    0.009420,      1073741824
027, 134217729,       3,  833.908081,   15.000000,29166.708984,    0.038217,        67108864
027, 134217729,       2,  831.864929,   15.000000,29169.910156,    0.020480,       134217728
027,         1,       1,    0.008427,   15.000000,30000.769531,    0.008027,      1073741824
028, 134217729,       3,  821.448181,   15.000000,29178.787109,    0.034670,        67108864
028, 134217729,       2, 1093.045044,   15.000000,28907.328125,    0.040767,       134217728
028,1073741825,       2, 7122.968262,   15.000000,22878.541016,    0.026963,      1073741824
029, 134217729,       3,  837.543335,   15.000000,29162.656250,    0.035947,        67108864
029, 268435457,       3, 1664.727539,   15.000000,28337.386719,    0.041860,       134217728
029,         1,       1,    0.009980,   15.000000,30000.919922,    0.009380,      1073741824
030, 134217729,       3,  840.485168,   15.000000,29160.203125,    0.035083,        67108864
030, 134217729,       2,  820.602478,   15.000000,29180.964844,    0.020873,       134217728
030,         1,       1,    0.008020,   15.000000,30000.554688,    0.007627,      1073741824
031, 134217729,       3,  825.033264,   15.000000,29175.689453,    0.033773,        67108864
031, 134217729,       2,  830.770142,   15.000000,29170.199219,    0.023287,       134217728
031,         1,       1,    0.010420,   15.000000,30000.093750,    0.009727,      1073741824
-------------------------------------------------------------------------------------------------------

RUN 1
000, 134217729,       3,  840.710388,   15.000000,29159.445312,    0.031337,        67108864
000, 268435457,       3, 1661.287720,   15.000000,28340.310547,    0.028647,       134217728
000,         1,       1,    0.006907,   15.000000,30001.332031,    0.006540,      1073741824
001, 134217729,       3,  835.937683,   15.000000,29164.792969,    0.031020,        67108864
001, 134217729,       2,  829.963867,   15.000000,29171.066406,    0.021740,       134217728
001,         1,       1,    0.008567,   15.000000,30001.101562,    0.007980,      1073741824
002, 134217729,       3,  820.792725,   15.000000,29179.607422,    0.028833,        67108864
002, 134217729,       2,  829.792664,   15.000000,29171.052734,    0.023110,       134217728
002,         1,       1,    0.014993,   15.000000,30000.847656,    0.006127,      1073741824
003, 134217729,       3,  836.718323,   15.000000,29163.718750,    0.034243,        67108864
003, 134217729,       2,  821.229126,   15.000000,29179.757812,    0.019493,       134217728
003,         1,       1,    0.007020,   15.000000,30000.804688,    0.006413,      1073741824
004, 134217729,       3,  821.834778,   15.000000,29178.201172,    0.032533,        67108864
004, 134217729,       2,  827.316101,   15.000000,29172.923828,    0.020293,       134217728
004,         1,       1,    0.012907,   15.000000,30000.185547,    0.006767,      1073741824
005, 134217729,       3,  862.436462,   15.000000,29137.687500,    0.028923,        67108864
005, 134217729,       2,  828.673462,   15.000000,29171.847656,    0.016740,       134217728
005,         1,       1,    0.006727,   15.000000,30000.681641,    0.006147,      1073741824
006, 134217729,       3,  839.233521,   15.000000,29161.427734,    0.028987,        67108864
006, 134217729,       2,  828.606201,   15.000000,29171.951172,    0.021207,       134217728
006,         1,       1,    0.007973,   15.000000,30000.546875,    0.007400,      1073741824
007, 134217729,       3,  835.154480,   15.000000,29165.705078,    0.029680,        67108864
007, 134217729,       2,  828.600708,   15.000000,29172.736328,    0.020330,       134217728
007,         1,       1,    0.008640,   15.000000,30001.431641,    0.008140,      1073741824
008, 134217729,       3,  835.939392,   15.000000,29164.878906,    0.027283,        67108864
008, 134217729,       2,  830.479370,   15.000000,29170.714844,    0.019557,       134217728
