tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     49233,   49233,    0.595602,   30.000000,22166.138672,  331.584167,21793.732422,    4.222294,  366.620331,  323.470001,     49233,               0,000,000
001,     49234,   49234,    0.593704,   30.000000,22183.222656,  315.143829,21838.533203,    3.968111,  340.936157,  308.535156,     49234,               0,000,000
002,     49234,   49234,    0.605239,   30.000000,22188.257812,  310.344208,21846.220703,    3.852369,  338.998230,  303.789825,     49234,               0,000,000
003,     49234,   49234,    0.603733,   30.000000,22182.392578,  316.195648,21838.583984,    4.242019,  340.697510,  309.191895,     49234,               0,000,000
004,     49234,   49234,    0.577080,   30.000000,22187.589844,  311.092834,21846.765625,    3.866045,  337.992004,  304.542145,     49234,               0,000,000
005,     49233,   49233,    0.592952,   30.000000,22185.751953,  312.804871,21835.798828,    4.122760,  346.159790,  305.815674,     49233,               0,000,000
006,     49233,   49233,    0.620418,   30.000000,22181.767578,  315.769592,21833.796875,    4.687006,  344.205444,  307.940765,     49233,               0,000,000
007,     49234,   49234,    0.661218,   30.000000,22183.136719,  315.021851,21830.396484,    4.163995,  348.906128,  307.838257,     49234,               0,000,000
008,     49233,   49233,    0.672276,   30.000000,22160.376953,  337.415070,21790.230469,    4.928081,  365.654449,  328.884491,     49233,               0,000,000
009,     49234,   49234,    0.620472,   30.000000,22195.388672,  303.280151,21860.132812,    3.535880,  332.349213,  297.179688,     49234,               0,000,000
010,     49234,   49234,    0.647516,   30.000000,22188.003906,  310.674347,21843.058594,    4.023033,  341.727570,  303.932709,     49234,               0,000,000
011,     49234,   49234,    0.614783,   30.000000,22185.871094,  312.596832,21844.050781,    4.531076,  338.752533,  305.337708,     49234,               0,000,000
012,     49234,   49234,    0.594863,   30.000000,22194.859375,  303.883820,21866.697266,    3.438464,  325.401306,  297.923737,     49234,               0,000,000
013,     49233,   49233,    0.584971,   30.000000,22177.427734,  320.825684,21825.591797,    3.792178,  348.118225,  313.963043,     49233,               0,000,000
014,     49233,   49233,    0.637861,   30.000000,22135.009766,  362.970734,21799.351562,    5.381736,  330.686829,  353.834930,     49233,               0,000,000
015,     49234,   49234,    0.676117,   30.000000,22189.240234,  309.253357,21847.992188,    3.356328,  337.765198,  303.137451,     49234,               0,000,000
016,     49233,   49233,    0.606893,   30.000000,22138.326172,  360.273071,21759.462891,    4.987945,  374.332245,  351.833893,     49233,               0,000,000
017,     49234,   49234,    0.635786,   30.000000,22138.667969,  360.245514,21743.365234,    4.924817,  390.536835,  351.814453,     49234,               0,000,000
018,     49234,   49234,    0.573259,   30.000000,22154.892578,  344.195374,21788.320312,    3.424827,  363.834839,  337.811676,     49234,               0,000,000
019,     49234,   49234,    0.575301,   30.000000,22157.984375,  340.813446,21791.496094,    3.690530,  363.550079,  334.593475,     49234,               0,000,000
020,     49234,   49234,    0.574727,   30.000000,22155.921875,  342.847351,21776.460938,    2.526208,  376.953369,  337.848999,     49234,               0,000,000
021,     49234,   49234,    0.571802,   30.000000,22147.832031,  350.821564,21751.767578,    2.499174,  393.497589,  345.712555,     49234,               0,000,000
022,     49234,   49234,    0.577867,   30.000000,22158.111328,  340.823547,21789.248047,    3.363571,  366.269989,  335.022827,     49234,               0,000,000
023,     49234,   49234,    0.664817,   30.000000,22156.933594,  341.845947,21789.398438,    4.641174,  364.774078,  334.791779,     49234,               0,000,000
024,     49233,   49233,    0.586686,   30.000000,22156.632812,  342.163452,21795.005859,    2.632862,  359.008911,  337.123474,     49233,               0,000,000
025,     49234,   49234,    0.570877,   30.000000,22155.916016,  343.077362,21792.031250,    4.406425,  361.165253,  336.183044,     49234,               0,000,000
026,     49233,   49233,    0.584875,   30.000000,22153.257812,  345.215881,21778.099609,    2.778005,  372.398926,  339.801147,     49233,               0,000,000
027,     49233,   49233,    0.578717,   30.000000,22151.359375,  347.306641,21773.279297,    2.549935,  375.425476,  342.175598,     49233,               0,000,000
028,     49233,   49233,    0.640058,   30.000000,22158.320312,  340.393921,21798.724609,    2.252648,  356.842133,  335.718842,     49233,               0,000,000
029,     49233,   49233,    0.599461,   30.000000,22159.919922,  338.790131,21791.824219,    3.173646,  365.191559,  333.114624,     49233,               0,000,000
030,     49233,   49233,    0.571102,   30.000000,22159.496094,  339.228912,21776.484375,    2.811278,  380.443604,  333.934387,     49233,               0,000,000
031,     49233,   49233,    0.573139,   30.000000,22155.125000,  343.567627,21786.042969,    2.909574,  366.436432,  338.128998,     49233,               0,000,000
000,     49050,   49050,    0.621437,   30.000000,22183.802734,  314.547913,21830.126953,    3.647241,  348.401276,  307.497986,     49050,               0,000,001
001,     49051,   49051,    0.577283,   30.000000,22185.541016,  312.886078,21843.271484,    2.740027,  338.449280,  307.232269,     49051,               0,000,001
002,     49051,   49051,    0.692282,   30.000000,22171.767578,  325.810394,21796.183594,    4.758922,  370.611389,  317.013031,     49051,               0,000,001
003,     49051,   49051,    0.605370,   30.000000,22177.646484,  320.796631,21828.619141,    4.591425,  345.806732,  313.468628,     49051,               0,000,001
004,     49051,   49051,    0.635771,   30.000000,22187.277344,  311.388519,21836.232422,    3.949354,  347.577850,  304.427155,     49051,               0,000,001
005,     49051,   49051,    0.577251,   30.000000,22192.455078,  306.366150,21846.847656,    3.657492,  342.467041,  299.934204,     49051,               0,000,001
006,     49050,   49050,    0.589522,   30.000000,22198.451172,  299.551270,21874.685547,    3.873785,  321.194183,  293.162720,     49050,               0,000,001
007,     49051,   49051,    0.642183,   30.000000,22183.416016,  314.901428,21825.365234,    5.288275,  352.996002,  305.908752,     49051,               0,000,001
008,     49051,   49051,    0.605161,   30.000000,22191.160156,  307.556061,21846.539062,    3.155806,  341.196838,  301.389069,     49051,               0,000,001
009,     49051,   49051,    0.594010,   30.000000,22199.025391,  299.751373,21868.408203,    3.291932,  327.530640,  293.744293,     49051,               0,000,001
010,     49051,   49051,    0.691106,   30.000000,22170.580078,  327.314789,21801.582031,    4.984005,  364.028168,  318.561737,     49051,               0,000,001
011,     49051,   49051,    0.596276,   30.000000,22197.457031,  301.176575,21855.738281,    3.634885,  338.582001,  294.699432,     49051,               0,000,001
012,     49051,   49051,    0.605442,   30.000000,22195.458984,  303.170959,21867.814453,    4.268930,  324.546570,  296.160858,     49051,               0,000,001
013,     49051,   49051,    0.587926,   30.000000,22189.625000,  308.916718,21840.058594,    2.587749,  346.594971,  303.559509,     49051,               0,000,001
014,     49051,   49051,    0.582772,   30.000000,22139.986328,  358.552277,21852.666016,    5.948458,  283.306030,  349.364075,     49051,               0,000,001
015,     49049,   49049,    0.810386,   30.000000,22173.250000,  324.028473,21782.958984,    4.665703,  384.976166,  315.653564,     49049,               0,000,001
016,     49052,   49052,    0.570997,   30.000000,22140.871094,  358.176666,21760.025391,    3.919879,  376.441528,  350.768677,     49052,               0,000,001
017,     49051,   49051,    0.620256,   30.000000,22143.337891,  355.617645,21755.640625,    3.826818,  383.137604,  348.290924,     49051,               0,000,001
018,     49051,   49051,    0.566351,   30.000000,22156.677734,  342.342041,21791.017578,    5.249265,  362.618561,  334.392120,     49051,               0,000,001
019,     49051,   49051,    0.565156,   30.000000,22158.113281,  340.631409,21793.376953,    4.944880,  361.536469,  333.116394,     49051,               0,000,001
020,     49051,   49051,    0.574336,   30.000000,22160.544922,  338.222992,21786.462891,    2.491826,  371.444733,  333.245514,     49051,               0,000,001
021,     49051,   49051,    0.569156,   30.000000,22149.447266,  349.138641,21757.308594,    3.198701,  389.459290,  343.359924,     49051,               0,000,001
022,     49051,   49051,    0.575967,   30.000000,22156.017578,  342.848511,21769.828125,    2.273787,  383.334076,  337.900604,     49051,               0,000,001
023,     49051,   49051,    0.681202,   30.000000,22160.238281,  338.476562,21786.042969,    3.633238,  371.233948,  332.309540,     49051,               0,000,001
024,     49051,   49051,    0.575896,   30.000000,22157.781250,  340.950684,21775.968750,    2.580683,  379.120514,  335.951111,     49051,               0,000,001
025,     49051,   49051,    0.569611,   30.000000,22156.298828,  342.540710,21771.105469,    2.501538,  382.552368,  337.594666,     49051,               0,000,001
026,     49052,   49052,    0.570397,   30.000000,22158.203125,  340.700134,21795.265625,    4.828879,  360.228119,  333.386688,     49052,               0,000,001
027,     49051,   49051,    0.568538,   30.000000,22157.332031,  341.339905,21792.804688,    4.717374,  361.788086,  334.115448,     49051,               0,000,001
028,     49051,   49051,    0.605650,   30.000000,22157.509766,  341.070251,21779.005859,    2.406658,  375.648987,  336.072235,     49051,               0,000,001
029,     49051,   49051,    0.618795,   30.000000,22159.865234,  338.802948,21802.697266,    2.320924,  354.275970,  333.991852,     49051,               0,000,001
030,     49051,   49051,    0.568583,   30.000000,22163.304688,  335.473206,21805.410156,    2.579385,  355.183411,  330.305969,     49051,               0,000,001
031,     49051,   49051,    0.568532,   30.000000,22157.429688,  341.281921,21774.755859,    2.523868,  379.889252,  336.121765,     49051,               0,000,001
