lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0011021,0000311,0000050,0001010,0012794,0010500,0025909,001024,001,000,0256
0016771,0001115,0000341,0001171,0021701,0016150,0036760,001024,001,000,0256
0011041,0000311,0000050,0001010,0012854,0010510,0025989,001024,002,000,0256
0016541,0001114,0000331,0001170,0021700,0015940,0036739,001024,002,000,0256
0011161,0000311,0000050,0001010,0013055,0010640,0026340,001024,003,000,0256
0017072,0001116,0000341,0001171,0022022,0016441,0037130,001024,003,000,0256
0011592,0000370,0000060,0001011,0014056,0011031,0027651,001024,004,000,0256
0018724,0001119,0000401,0001175,0023514,0017823,0039103,001024,004,000,0256
0011030,0000311,0000050,0001010,0012825,0010500,0025959,001024,001,001,0256
0016882,0001115,0000341,0001179,0021872,0016251,0037080,001024,001,001,0256
0011041,0000311,0000050,0001010,0012895,0010530,0026039,001024,002,001,0256
0016631,0001116,0000341,0001178,0021831,0016060,0037019,001024,002,001,0256
0011111,0000311,0000050,0001010,0013004,0010599,0026249,001024,003,001,0256
0017143,0001116,0000350,0001180,0022091,0016501,0037290,001024,003,001,0256
0011611,0000370,0000060,0001011,0014047,0011031,0027692,001024,004,001,0256
0019437,0001118,0000391,0001182,0023885,0018345,0039654,001024,004,001,0256
0010981,0000311,0000050,0001010,0012654,0010459,0025769,001024,001,002,0256
0016761,0001113,0000341,0001170,0021691,0016150,0036739,001024,001,002,0256
0011051,0000311,0000050,0001010,0012834,0010550,0026019,001024,002,002,0256
0016551,0001114,0000341,0001169,0021711,0015990,0036779,001024,002,002,0256
0011091,0000311,0000050,0001010,0012895,0010570,0026139,001024,003,002,0256
0017042,0001115,0000350,0001170,0021981,0016411,0037110,001024,003,002,0256
0011652,0000371,0000060,0001011,0013636,0010930,0027351,001024,004,002,0256
0018404,0001118,0000732,0001172,0023024,0017363,0038683,001024,004,002,0256
