lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007605,0000632,0000030,0001005,0014618,0006502,0014397,001024,001,000,0512
0017984,0001020,0000361,0001035,0036870,0014558,0029846,001024,001,000,0512
0006903,0000441,0000030,0001005,0013525,0006001,0013335,001024,002,000,0512
0019096,0001019,0000381,0001031,0030298,0016351,0028554,001024,002,000,0512
0007644,0000481,0000030,0001005,0014618,0006753,0014438,001024,003,000,0512
0019868,0001021,0000361,0001033,0033353,0016611,0029957,001024,003,000,0512
0007685,0000490,0000030,0001005,0014768,0006783,0014578,001024,004,000,0512
0021962,0001022,0000371,0001033,0036760,0018615,0033593,001024,004,000,0512
0006903,0000461,0000030,0001005,0013536,0006001,0013355,001024,001,001,0512
0019287,0001019,0000381,0001031,0032611,0016200,0029917,001024,001,001,0512
0007604,0000641,0000030,0001005,0014628,0006493,0014407,001024,002,001,0512
0018465,0001020,0000361,0001035,0037942,0015088,0030918,001024,002,001,0512
0007635,0000461,0000030,0001005,0014617,0006743,0014437,001024,003,001,0512
0018956,0001021,0000361,0001032,0032351,0016121,0029575,001024,003,001,0512
0007664,0000461,0000030,0001005,0014708,0006763,0014527,001024,004,001,0512
0022031,0001021,0000381,0001032,0036999,0018665,0033463,001024,004,001,0512
0006843,0000441,0000030,0001005,0013505,0005901,0013315,001024,001,002,0512
0018755,0001019,0000381,0001033,0030848,0015830,0028804,001024,001,002,0512
0007584,0000441,0000030,0001005,0014558,0006672,0014387,001024,002,002,0512
0018254,0001022,0000370,0001034,0030478,0015519,0028413,001024,002,002,0512
0007554,0000451,0000030,0001005,0014527,0006663,0014347,001024,003,002,0512
0019216,0001022,0000370,0001033,0029786,0016752,0028534,001024,003,002,0512
0007605,0000481,0000030,0001005,0014607,0006692,0014427,001024,004,002,0512
0021721,0001022,0000371,0001034,0035617,0018715,0033403,001024,004,002,0512
