tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00268821,00268821,020,00606815,001024,001,000,0512
001,00254973,00254973,020,00575006,001024,001,000,0512
002,00269000,00269000,020,00606660,001024,001,000,0512
003,00268800,00268800,020,00606096,001024,001,000,0512
004,00254700,00254700,020,00574268,001024,001,000,0512
005,00255830,00255830,020,00576282,001024,001,000,0512
006,00270225,00270225,020,00608862,001024,001,000,0512
007,00267053,00267053,020,00602657,001024,001,000,0512
008,00267800,00267800,020,00603410,001024,001,000,0512
009,00268077,00268077,020,00603814,001024,001,000,0512
010,00268855,00268855,020,00606397,001024,001,000,0512
011,00270300,00270300,020,00609383,001024,001,000,0512
012,00269700,00269700,020,00606808,001024,001,000,0512
013,00270500,00270500,020,00610257,001024,001,000,0512
014,00269807,00269807,020,00608481,001024,001,000,0512
015,00268500,00268500,020,00604670,001024,001,000,0512
016,00267800,00267800,020,00604148,001024,001,000,0512
017,00267771,00267771,020,00603554,001024,001,000,0512
018,00252200,00252200,020,00567622,001024,001,000,0512
019,00266672,00266672,020,00601307,001024,001,000,0512
020,00268419,00268419,020,00605831,001024,001,000,0512
021,00266500,00266500,020,00600465,001024,001,000,0512
022,00266400,00266400,020,00601125,001024,001,000,0512
023,00265500,00265500,020,00597561,001024,001,000,0512
024,00270800,00270800,020,00609915,001024,001,000,0512
025,00269400,00269400,020,00607028,001024,001,000,0512
026,00269359,00269359,020,00608261,001024,001,000,0512
027,00267600,00267600,020,00602588,001024,001,000,0512
028,00269100,00269100,020,00606348,001024,001,000,0512
029,00269400,00269400,020,00607494,001024,001,000,0512
030,00269200,00269200,020,00606660,001024,001,000,0512
031,00268827,00268827,020,00605045,001024,001,000,0512
000,00114300,00114300,020,00261132,001024,002,000,0512
001,00105800,00105800,020,00241438,001024,002,000,0512
002,00112000,00112000,020,00256943,001024,002,000,0512
003,00113500,00113500,020,00259727,001024,002,000,0512
004,00114098,00114098,020,00260968,001024,002,000,0512
005,00112994,00112994,020,00258818,001024,002,000,0512
006,00114129,00114129,020,00260296,001024,002,000,0512
007,00112840,00112840,020,00258090,001024,002,000,0512
008,00113461,00113461,020,00259892,001024,002,000,0512
009,00112431,00112431,020,00256723,001024,002,000,0512
010,00115492,00115492,020,00263927,001024,002,000,0512
011,00113100,00113100,020,00258630,001024,002,000,0512
012,00113100,00113100,020,00258843,001024,002,000,0512
