tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 976748544,    3725,  627.481201,   20.000000,18435.160156,  912.806519,17522.121094,    0.671247,  912.742188,  911.975342,  882.572266,  885.115601,      3725,         1048576,000,000,000001
001, 976748544,    3725,  627.336060,   20.000000,18434.894531,  913.359680,17522.445312,    0.556477,  912.150269,  912.750488,  882.678833,  885.602539,      3725,         1048576,000,000,000001
002, 976748544,    3725,  627.756348,   20.000000,18435.013672,  913.492371,17522.550781,    0.613945,  912.177795,  912.730164,  882.530823,  885.517883,      3725,         1048576,000,000,000001
003, 976748544,    3725,  626.681458,   20.000000,18428.193359,  921.601074,17512.787109,    0.736013,  914.971069,  920.590088,  881.956665,  889.889465,      3725,         1048576,000,000,000001
004, 972029952,    3707,  700.567993,   20.000000,18370.343750,  924.348083,17448.744141,    0.726317,  921.208740,  923.336731,  884.578430,  889.214661,      3707,         1048576,000,000,000001
005, 972029952,    3707,  701.328857,   20.000000,18372.703125,  919.692932,17455.130859,    0.608865,  919.589417,  918.956909,  883.932068,  886.550903,      3708,         1048576,000,000,000001
006, 972029952,    3707,  707.634521,   20.000000,18367.527344,  919.703674,17448.812500,    0.564397,  918.429199,  919.044678,  883.262268,  886.629944,      3707,         1048576,000,000,000001
007, 972029952,    3707,  701.789368,   20.000000,18373.876953,  918.496948,17455.537109,    0.543312,  918.060059,  917.909668,  882.900085,  886.086243,      3707,         1048576,000,000,000001
000, 976748544,    3725,  627.387024,   20.000000,18429.230469,  912.346558,17517.210938,    0.603396,  911.728943,  911.605042,  882.219788,  884.780090,      3725,         1048576,000,001,000001
001, 976748544,    3725,  627.270081,   20.000000,18429.453125,  913.177795,17517.355469,    0.564435,  911.800537,  912.554688,  882.403992,  885.388245,      3725,         1048576,000,001,000001
002, 976748544,    3725,  627.436829,   20.000000,18428.705078,  913.162537,17516.482422,    0.605038,  911.934692,  912.402222,  882.384155,  885.253845,      3725,         1048576,000,001,000001
003, 976748544,    3725,  626.230530,   20.000000,18421.871094,  919.664429,17506.433594,    0.652245,  915.008667,  918.717773,  881.921509,  888.320740,      3725,         1048576,000,001,000001
004, 972816384,    3710,  701.067139,   20.000000,18369.607422,  924.984314,17447.732422,    0.704967,  921.494080,  923.988159,  885.096130,  889.800476,      3710,         1048576,000,001,000001
005, 972554240,    3709,  701.366638,   20.000000,18372.349609,  920.007812,17455.351562,    0.635967,  919.009521,  919.243103,  883.910278,  886.695435,      3710,         1048576,000,001,000001
006, 972816384,    3710,  708.341553,   20.000000,18365.804688,  920.416443,17446.123047,    0.517875,  919.393677,  919.808411,  883.912048,  887.171021,      3710,         1048576,000,001,000001
007, 972816384,    3710,  702.861328,   20.000000,18373.558594,  918.816223,17455.343750,    0.509160,  917.932495,  918.266479,  883.373352,  886.410278,      3710,         1048576,000,001,000001
000, 976748544,    3725,  627.117249,   20.000000,18434.939453,  913.057922,17522.878906,    0.601703,  911.773743,  912.317444,  882.324585,  885.170959,      3725,         1048576,000,002,000001
001, 976748544,    3725,  628.444397,   20.000000,18434.097656,  913.252502,17521.373047,    0.520040,  912.430908,  912.684387,  882.696899,  885.672302,      3725,         1048576,000,002,000001
002, 976748544,    3725,  627.414124,   20.000000,18435.718750,  913.300476,17523.359375,    0.644665,  912.076477,  912.516724,  882.546143,  885.451599,      3725,         1048576,000,002,000001
003, 976748544,    3725,  626.427124,   20.000000,18428.449219,  920.033997,17512.667969,    0.656689,  915.352234,  919.083923,  882.233826,  888.639160,      3725,         1048576,000,002,000001
004, 972292096,    3708,  700.655884,   20.000000,18370.697266,  924.662720,17448.822266,    0.701752,  921.495056,  923.669434,  884.961243,  889.554688,      3708,         1048576,000,002,000001
005, 972029952,    3707,  701.084229,   20.000000,18373.765625,  919.910278,17455.126953,    0.636595,  918.340271,  919.149414,  883.416443,  886.578064,      3707,         1048576,000,002,000001
006, 972029952,    3707,  707.524963,   20.000000,18366.486328,  920.200134,17449.185547,    0.517685,  919.322266,  919.591492,  884.165771,  886.843933,      3708,         1048576,000,002,000001
007, 972292096,    3708,  702.239380,   20.000000,18373.853516,  919.450745,17455.537109,    0.519703,  918.032349,  918.891846,  883.362305,  886.485596,      3708,         1048576,000,002,000001
000, 976748544,    3725,  627.443115,   20.000000,18431.156250,  912.707397,17519.136719,    0.613838,  911.733521,  911.953064,  882.382263,  885.103333,      3725,         1048576,000,003,000001
001, 976748544,    3725,  627.325195,   20.000000,18432.109375,  913.170471,17519.966797,    0.555140,  911.847351,  912.566162,  882.504395,  885.503723,      3725,         1048576,000,003,000001
002, 976748544,    3725,  627.692871,   20.000000,18430.681641,  913.833191,17518.060547,    0.604330,  912.334534,  913.088867,  882.510620,  885.580933,      3725,         1048576,000,003,000001
003, 976748544,    3725,  626.512451,   20.000000,18425.150391,  919.604797,17509.771484,    0.639583,  914.949036,  918.670105,  881.994385,  888.338867,      3725,         1048576,000,003,000001
