tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,     57696,   57696,    0.966858,   10.000000, 9630.895508,  366.448792, 8868.494141,    5.069427,  759.150330,  358.091339,    2.439268,    1.344072,    122293,               0,000,000
001,     57696,   57696,    0.964642,   10.000000, 9627.032227,  368.338867, 8890.633789,    4.720594,  732.983765,  359.970398,    2.312736,    1.455104,    116417,               0,000,000
002,     57696,   57696,    0.963733,   10.000000, 9629.513672,  365.807739, 8892.994141,    5.767352,  733.310242,  356.765869,    2.317290,    1.326668,    117435,               0,000,000
003,     57695,   57695,    0.952855,   10.000000, 9649.964844,  345.182037, 8931.737305,    6.544134,  714.837891,  335.116669,    2.826772,    1.351049,    121948,               0,000,000
004,     57679,   57679,    1.239842,   10.000000, 9540.155273,  456.218567, 8609.557617,    5.274323,  926.833923,  446.708374,    3.368128,    1.359429,    117836,               0,000,000
005,     57668,   57668,    1.227118,   10.000000, 9539.083008,  454.638397, 8611.898438,    5.430525,  923.571106,  445.261292,    2.945622,    1.367303,    117688,               0,000,000
006,     57679,   57679,    1.246917,   10.000000, 9541.925781,  454.633698, 8613.908203,    5.238082,  924.380493,  445.664307,    2.733205,    1.360671,    117641,               0,000,000
007,     57678,   57678,    1.262085,   10.000000, 9537.172852,  457.552277, 8607.637695,    5.620120,  925.916504,  448.238251,    2.870980,    1.343074,    117527,               0,000,000
000,     57751,   57751,    0.945713,   10.000000, 9632.605469,  364.951874, 8905.680664,    5.219682,  723.753540,  356.504059,    2.374512,    1.326973,    116708,               0,000,001
001,     57751,   57751,    0.943282,   10.000000, 9626.340820,  369.180878, 8884.462891,    4.992485,  738.513184,  360.567352,    2.302348,    1.452175,    116686,               0,000,001
002,     57751,   57751,    0.948133,   10.000000, 9628.503906,  366.997894, 8856.651367,    5.750840,  768.654907,  357.980865,    2.281163,    1.336747,    123830,               0,000,001
003,     57751,   57751,    0.933470,   10.000000, 9650.583984,  344.658142, 8928.749023,    5.793302,  718.483032,  335.373260,    2.787462,    1.347847,    122543,               0,000,001
004,     57747,   57747,    0.966020,   10.000000, 9542.664062,  454.562988, 8613.176758,    5.210552,  926.128662,  445.513763,    3.032610,    1.361820,    117960,               0,000,001
005,     57748,   57748,    0.951170,   10.000000, 9542.719727,  452.627136, 8617.547852,    5.022325,  921.937195,  444.134369,    2.585127,    1.370343,    118103,               0,000,001
006,     57748,   57748,    0.958385,   10.000000, 9543.390625,  454.076965, 8614.728516,    5.215641,  925.426147,  445.531128,    2.323222,    1.365778,    117841,               0,000,001
007,     57747,   57747,    0.951067,   10.000000, 9538.666992,  456.983582, 8609.922852,    5.707398,  925.513733,  447.954193,    2.427338,    1.343438,    117856,               0,000,001
000,     57776,   57776,    0.933332,   10.000000, 9632.733398,  364.885010, 8905.802734,    5.285167,  723.773926,  356.397614,    2.358887,    1.317747,    116781,               0,000,002
001,     57776,   57776,    0.932993,   10.000000, 9626.685547,  368.893768, 8886.827148,    5.023053,  736.533386,  360.256866,    2.283187,    1.453990,    116490,               0,000,002
002,     57776,   57776,    0.938343,   10.000000, 9628.622070,  366.935760, 8857.782227,    5.764397,  767.654114,  357.872894,    2.262672,    1.332097,    123687,               0,000,002
003,     57776,   57776,    0.921795,   10.000000, 9650.172852,  345.123169, 8925.066406,    5.783780,  721.772766,  335.859650,    2.783088,    1.356725,    123284,               0,000,002
004,     57759,   57759,    0.964798,   10.000000, 9542.449219,  454.811096, 8613.124023,    4.932398,  925.698792,  446.049347,    3.039973,    1.355367,    118069,               0,000,002
005,     57759,   57759,    0.956682,   10.000000, 9542.915039,  452.459412, 8617.360352,    5.057680,  922.313477,  443.929108,    2.578808,    1.365320,    118178,               0,000,002
006,     57758,   57758,    0.966245,   10.000000, 9541.278320,  456.127747, 8609.822266,    5.787358,  928.210999,  446.980164,    2.320487,    1.367038,    117708,               0,000,002
007,     57759,   57759,    0.966488,   10.000000, 9539.932617,  455.699097, 8613.485352,    5.236297,  923.208313,  447.143555,    2.448860,    1.347243,    117519,               0,000,002
000,     49051,   49051,    0.843838,   10.000000, 9621.276367,  376.738464, 8856.101562,    4.711170,  762.239441,  368.769104,    2.036435,    1.201773,    100830,               0,001,000
001,     49051,   49051,    0.841419,   10.000000, 9618.358398,  377.948242, 8849.715820,    4.498740,  765.642822,  370.154114,    2.016330,    1.167038,    100905,               0,001,000
002,     49051,   49051,    0.836848,   10.000000, 9619.054688,  376.854523, 8857.623047,    4.955596,  758.544800,  368.713959,    2.078522,    1.206490,    100229,               0,001,000
003,     49051,   49051,    0.835107,   10.000000, 9618.852539,  377.334808, 8850.643555,    4.300202,  765.340088,  369.760132,    2.245132,    1.193947,    100723,               0,001,000
004,     49068,   49068,    1.091535,   10.000000, 9537.125977,  459.531403, 8607.449219,    7.195658,  925.314270,  447.578705,    4.758538,    1.208761,     99858,               0,001,000
005,     49072,   49072,    1.098910,   10.000000, 9538.455078,  456.660095, 8661.210938,    5.079617,  873.815369,  447.981750,    2.534192,    1.168958,     97074,               0,001,000
006,     49073,   49073,    1.079637,   10.000000, 9551.640625,  445.394867, 8664.608398,    5.049823,  883.636292,  436.737000,    2.451068,    1.172830,     97917,               0,001,000
007,     49072,   49072,    1.074393,   10.000000, 9551.423828,  443.642456, 8679.168945,    4.636436,  868.800537,  435.612518,    2.515180,    1.148507,     96779,               0,001,000
000,     49151,   49151,    0.865338,   10.000000, 9620.422852,  377.439240, 8857.416992,    4.663255,  760.051758,  369.454254,    2.052230,    1.194718,    100413,               0,001,001
001,     49151,   49151,    0.856455,   10.000000, 9617.308594,  378.837677, 8847.319336,    4.434015,  766.960693,  370.975067,    2.053592,    1.179792,    101008,               0,001,001
