tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00106657,00106657,020,00130181,00000000,00000000,001024,000,000,00000512
001,00105882,00105882,020,00128912,00000000,00000000,001024,000,000,00000512
002,00105129,00105129,020,00128192,00000000,00000000,001024,000,000,00000512
003,00104490,00104490,020,00126936,00000000,00000000,001024,000,000,00000512
004,00103937,00103937,020,00126320,00000000,00000000,001024,000,000,00000512
005,00103238,00103238,020,00125801,00000000,00000000,001024,000,000,00000512
006,00102617,00102617,020,00124948,00000000,00000000,001024,000,000,00000512
007,00104773,00104773,020,00128069,00000000,00000000,001024,000,000,00000512
008,00104231,00104231,020,00127566,00000000,00000000,001024,000,000,00000512
009,00103666,00103666,020,00126343,00000000,00000000,001024,000,000,00000512
010,00103093,00103093,020,00125536,00000000,00000000,001024,000,000,00000512
011,00102673,00102673,020,00124894,00000000,00000000,001024,000,000,00000512
012,00102133,00102133,020,00124329,00000000,00000000,001024,000,000,00000512
013,00101813,00101813,020,00123925,00000000,00000000,001024,000,000,00000512
014,00101398,00101398,020,00123354,00000000,00000000,001024,000,000,00000512
015,00101163,00101163,020,00123413,00000000,00000000,001024,000,000,00000512
016,00100890,00100890,020,00122885,00000000,00000000,001024,000,000,00000512
017,00100387,00100387,020,00122171,00000000,00000000,001024,000,000,00000512
018,00100197,00100197,020,00121967,00000000,00000000,001024,000,000,00000512
019,00100140,00100140,020,00121425,00000000,00000000,001024,000,000,00000512
020,00099665,00099665,020,00121422,00000000,00000000,001024,000,000,00000512
021,00099503,00099503,020,00121195,00000000,00000000,001024,000,000,00000512
022,00099233,00099233,020,00120672,00000000,00000000,001024,000,000,00000512
023,00098926,00098926,020,00120523,00000000,00000000,001024,000,000,00000512
024,00098688,00098688,020,00119830,00000000,00000000,001024,000,000,00000512
025,00098379,00098379,020,00119531,00000000,00000000,001024,000,000,00000512
026,00098302,00098302,020,00119140,00000000,00000000,001024,000,000,00000512
027,00098196,00098196,020,00118741,00000000,00000000,001024,000,000,00000512
028,00097759,00097759,020,00118828,00000000,00000000,001024,000,000,00000512
029,00097485,00097485,020,00117971,00000000,00000000,001024,000,000,00000512
030,00097157,00097157,020,00117871,00000000,00000000,001024,000,000,00000512
031,00096959,00096959,020,00117632,00000000,00000000,001024,000,000,00000512
000,00148805,00148805,020,00184069,00000000,00000000,001024,001,000,00000512
001,00146023,00146023,020,00179751,00000000,00000000,001024,001,000,00000512
002,00143048,00143048,020,00176405,00000000,00000000,001024,001,000,00000512
003,00140813,00140813,020,00173468,00000000,00000000,001024,001,000,00000512
004,00139021,00139021,020,00171042,00000000,00000000,001024,001,000,00000512
005,00137033,00137033,020,00168581,00000000,00000000,001024,001,000,00000512
006,00147215,00147215,020,00181354,00000000,00000000,001024,001,000,00000512
007,00144741,00144741,020,00178566,00000000,00000000,001024,001,000,00000512
008,00142351,00142351,020,00175629,00000000,00000000,001024,001,000,00000512
009,00140283,00140283,020,00172875,00000000,00000000,001024,001,000,00000512
010,00138904,00138904,020,00170232,00000000,00000000,001024,001,000,00000512
011,00137140,00137140,020,00168721,00000000,00000000,001024,001,000,00000512
012,00136266,00136266,020,00167090,00000000,00000000,001024,001,000,00000512
013,00134951,00134951,020,00165873,00000000,00000000,001024,001,000,00000512
014,00134245,00134245,020,00164482,00000000,00000000,001024,001,000,00000512
015,00133267,00133267,020,00163640,00000000,00000000,001024,001,000,00000512
016,00132341,00132341,020,00162852,00000000,00000000,001024,001,000,00000512
017,00131920,00131920,020,00161985,00000000,00000000,001024,001,000,00000512
018,00131470,00131470,020,00160619,00000000,00000000,001024,001,000,00000512
019,00130587,00130587,020,00160319,00000000,00000000,001024,001,000,00000512
020,00130284,00130284,020,00159432,00000000,00000000,001024,001,000,00000512
021,00129668,00129668,020,00158743,00000000,00000000,001024,001,000,00000512
022,00129016,00129016,020,00157714,00000000,00000000,001024,001,000,00000512
023,00128815,00128815,020,00157414,00000000,00000000,001024,001,000,00000512
024,00128399,00128399,020,00156757,00000000,00000000,001024,001,000,00000512
025,00127801,00127801,020,00156680,00000000,00000000,001024,001,000,00000512
026,00127624,00127624,020,00155342,00000000,00000000,001024,001,000,00000512
027,00127345,00127345,020,00155845,00000000,00000000,001024,001,000,00000512
028,00126808,00126808,020,00155240,00000000,00000000,001024,001,000,00000512
029,00126527,00126527,020,00154385,00000000,00000000,001024,001,000,00000512
030,00126510,00126510,020,00154256,00000000,00000000,001024,001,000,00000512
031,00126212,00126212,020,00153701,00000000,00000000,001024,001,000,00000512
000,00126354,00126354,020,00166842,00000000,00000000,001024,002,000,00000512
001,00124352,00124352,020,00163032,00000000,00000000,001024,002,000,00000512
002,00123200,00123200,020,00161426,00000000,00000000,001024,002,000,00000512
003,00122075,00122075,020,00159342,00000000,00000000,001024,002,000,00000512
004,00120807,00120807,020,00157999,00000000,00000000,001024,002,000,00000512
005,00119773,00119773,020,00155863,00000000,00000000,001024,002,000,00000512
006,00125817,00125817,020,00165389,00000000,00000000,001024,002,000,00000512
007,00123758,00123758,020,00162439,00000000,00000000,001024,002,000,00000512
008,00122689,00122689,020,00160544,00000000,00000000,001024,002,000,00000512
009,00121325,00121325,020,00159364,00000000,00000000,001024,002,000,00000512
010,00120299,00120299,020,00157101,00000000,00000000,001024,002,000,00000512
011,00120140,00120140,020,00156538,00000000,00000000,001024,002,000,00000512
012,00118664,00118664,020,00154845,00000000,00000000,001024,002,000,00000512
013,00118522,00118522,020,00154389,00000000,00000000,001024,002,000,00000512
014,00117950,00117950,020,00153500,00000000,00000000,001024,002,000,00000512
015,00117188,00117188,020,00151979,00000000,00000000,001024,002,000,00000512
016,00117846,00117846,020,00153192,00000000,00000000,001024,002,000,00000512
017,00117412,00117412,020,00152754,00000000,00000000,001024,002,000,00000512
018,00117041,00117041,020,00152175,00000000,00000000,001024,002,000,00000512
019,00116331,00116331,020,00151487,00000000,00000000,001024,002,000,00000512
020,00116525,00116525,020,00151043,00000000,00000000,001024,002,000,00000512
021,00116960,00116960,020,00151665,00000000,00000000,001024,002,000,00000512
022,00115968,00115968,020,00150497,00000000,00000000,001024,002,000,00000512
023,00115622,00115622,020,00149899,00000000,00000000,001024,002,000,00000512
024,00115773,00115773,020,00150312,00000000,00000000,001024,002,000,00000512
025,00115773,00115773,020,00149999,00000000,00000000,001024,002,000,00000512
026,00115559,00115559,020,00149597,00000000,00000000,001024,002,000,00000512
027,00115237,00115237,020,00149484,00000000,00000000,001024,002,000,00000512
028,00115961,00115961,020,00150009,00000000,00000000,001024,002,000,00000512
