tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.257703,  0.000542
001,  0.461870,  0.000185
001,  0.358150,  0.000182
001,  0.349625,  0.000167
001,  0.374158,  0.000150
001,  0.362022,  0.000163
001,  0.351590,  0.000173
001,  0.345733,  0.000170
001,  0.346237,  0.000157
001,  0.350103,  0.000168
002,  0.001437,  0.000502
002,  0.546727,  0.000145
002,  0.374742,  0.000140
002,  0.353773,  0.000135
002,  0.371255,  0.000145
002,  0.373163,  0.000258
002,  0.357297,  0.000142
002,  0.348452,  0.000105
002,  0.346122,  0.000143
002,  0.351835,  0.000130
003,  0.426437,  0.000332
003,  0.417508,  0.000137
003,  0.358243,  0.000128
003,  0.366162,  0.000122
003,  0.371542,  0.000165
003,  0.359553,  0.000117
003,  0.351035,  0.000137
003,  0.345705,  0.000113
003,  0.352462,  0.000132
003,  0.347623,  0.000120
004,  0.163557,  0.000485
004,  0.476213,  0.000172
004,  0.353768,  0.000135
004,  0.341515,  0.000140
004,  0.364145,  0.000133
004,  0.361512,  0.000125
004,  0.341390,  0.000133
004,  0.339197,  0.000138
004,  0.331418,  0.000145
004,  0.342542,  0.000132
005,  0.342525,  0.000352
005,  0.441218,  0.000197
005,  0.360805,  0.000212
005,  0.348173,  0.000162
005,  0.367198,  0.000227
005,  0.361830,  0.000133
005,  0.355688,  0.000172
005,  0.348967,  0.000147
005,  0.352228,  0.000155
005,  0.349672,  0.000172
006,  0.497038,  0.000372
006,  0.391363,  0.000237
006,  0.356548,  0.000187
006,  0.369742,  0.000200
006,  0.371643,  0.000255
006,  0.359235,  0.000193
006,  0.351833,  0.000183
006,  0.346045,  0.000233
006,  0.349182,  0.000183
006,  0.347808,  0.000203
007,  0.080900,  0.000363
007,  0.523883,  0.000247
007,  0.371082,  0.000232
007,  0.354337,  0.000167
007,  0.372928,  0.000240
007,  0.373577,  0.000267
007,  0.353883,  0.000197
007,  0.349052,  0.000170
007,  0.344862,  0.000172
007,  0.348435,  0.000173
008,  0.577350,  0.000370
008,  0.365402,  0.000235
008,  0.345843,  0.000158
008,  0.362508,  0.000143
008,  0.363665,  0.000258
008,  0.348195,  0.000185
008,  0.341128,  0.000168
008,  0.336737,  0.000153
008,  0.343347,  0.000175
008,  0.339763,  0.000210
009,  5.916305,  0.000642
009,  0.519470,  0.000350
009,  0.346258,  0.000335
009,  0.355862,  0.000290
