tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00396299,020,00192135,00007314,00007185,001024,000,000,00016384,00199449
001,00000000,00396984,020,00191428,00007518,00007350,001024,000,000,00016384,00198946
002,00000000,00397136,020,00191944,00007342,00007194,001024,000,000,00016384,00199286
003,00000000,00396300,020,00191686,00007250,00007094,001024,000,000,00016384,00198936
004,00000000,00396592,020,00191753,00007373,00007223,001024,000,000,00016384,00199126
005,00000000,00395637,020,00191660,00007204,00007068,001024,000,000,00016384,00198864
006,00000000,00395499,020,00191448,00007313,00007165,001024,000,000,00016384,00198761
007,00000000,00396035,020,00191627,00007293,00007138,001024,000,000,00016384,00198920
008,00000000,00395610,020,00191695,00007324,00007172,001024,000,000,00016384,00199019
009,00000000,00395588,020,00191773,00007258,00007118,001024,000,000,00016384,00199031
010,00000000,00396235,020,00192055,00007179,00007028,001024,000,000,00016384,00199234
011,00000000,00395298,020,00191583,00007236,00007082,001024,000,000,00016384,00198818
012,00000000,00396468,020,00191687,00007419,00007277,001024,000,000,00016384,00199106
013,00000000,00395370,020,00192003,00007271,00007112,001024,000,000,00016384,00199274
014,00000000,00396175,020,00191537,00007336,00007226,001024,000,000,00016384,00198873
015,00000000,00395754,020,00191512,00007305,00007168,001024,000,000,00016384,00198817
016,00000000,00396357,020,00191801,00007121,00006977,001024,000,000,00016384,00198922
017,00000000,00395400,020,00191654,00007264,00007116,001024,000,000,00016384,00198918
018,00000000,00395359,020,00191172,00007424,00007277,001024,000,000,00016384,00198596
019,00000000,00395773,020,00191465,00007199,00007058,001024,000,000,00016384,00198664
020,00000000,00395433,020,00191709,00007352,00007184,001024,000,000,00016384,00199060
021,00000000,00395174,020,00191837,00007225,00007094,001024,000,000,00016384,00199062
022,00000000,00395317,020,00191455,00007408,00007271,001024,000,000,00016384,00198862
023,00000000,00395943,020,00191562,00007310,00007156,001024,000,000,00016384,00198872
024,00000000,00395835,020,00191811,00007190,00007057,001024,000,000,00016384,00199001
025,00000000,00395975,020,00191747,00007195,00007065,001024,000,000,00016384,00198942
026,00000000,00395100,020,00191884,00007274,00007141,001024,000,000,00016384,00199158
027,00000000,00395603,020,00191658,00007349,00007212,001024,000,000,00016384,00199007
028,00000000,00396441,020,00191674,00007420,00007261,001024,000,000,00016384,00199094
029,00000000,00395812,020,00191727,00007280,00007164,001024,000,000,00016384,00199007
030,00000000,00396189,020,00191736,00007286,00007154,001024,000,000,00016384,00199022
031,00000000,00395836,020,00191676,00007319,00007188,001024,000,000,00016384,00198995
000,00000000,00396596,020,00191807,00007542,00007381,001024,000,001,00016384,00199349
001,00000000,00396442,020,00191697,00007365,00007173,001024,000,001,00016384,00199062
002,00000000,00396163,020,00192041,00007437,00007266,001024,000,001,00016384,00199478
