tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000,   4540833, 4540833,  159.332047,      30.000,39132.128906,20536.798828,               0
001,   4512268, 4512268,  158.563095,      30.000,39122.390625,20542.685547,               0
002,   4565350, 4565350,  160.426727,      30.000,39040.621094,20632.136719,               0
003,   4510342, 4510342,  158.449951,      30.000,39206.277344,20470.095703,               0
004,   4564899, 4564899,  160.570831,      30.000,38973.410156,20699.023438,               0
005,   4519981, 4519981,  159.009705,      30.000,39199.492188,20476.138672,               0
006,   4471591, 4471591,  156.454453,      30.000,39018.757812,20655.062500,               0
007,   4614800, 4614800,  161.804657,      30.000,38971.820312,20696.757812,               0
008,   4509535, 4509535,  158.744797,      30.000,39268.144531,20407.878906,               0
009,   4477798, 4477798,  157.480743,      30.000,39292.332031,20385.941406,               0
010,   4534099, 4534099,  159.870422,      30.000,39148.250000,20525.814453,               0
011,   4471706, 4471706,  157.164261,      30.000,39362.562500,20314.289062,               0
012,   4537661, 4537661,  159.863754,      30.000,39076.332031,20590.640625,               0
013,   4493644, 4493644,  158.254593,      30.000,39292.414062,20384.650391,               0
014,   4454363, 4454363,  155.869720,      30.000,39069.199219,20611.671875,               0
015,   4581845, 4581845,  161.379669,      30.000,39082.359375,20587.886719,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,   4542702, 4542702,  159.265671,      30.000,39129.230469,20539.617188,               0
001,   4520446, 4520446,  158.652496,      30.000,39111.492188,20553.386719,               0
002,   4566492, 4566492,  160.681198,      30.000,39042.828125,20629.822266,               0
003,   4504060, 4504060,  158.253891,      30.000,39225.355469,20451.578125,               0
004,   4570022, 4570022,  160.610275,      30.000,38957.335938,20714.857422,               0
005,   4515001, 4515001,  158.638596,      30.000,39213.386719,20462.755859,               0
006,   4475754, 4475754,  156.443527,      30.000,38998.980469,20674.757812,               0
007,   4613652, 4613652,  161.557968,      30.000,38975.855469,20693.035156,               0
008,   4508612, 4508612,  158.863098,      30.000,39272.660156,20403.333984,               0
009,   4488756, 4488756,  157.943069,      30.000,39241.910156,20435.626953,               0
010,   4545298, 4545298,  159.991425,      30.000,39129.273438,20544.507812,               0
011,   4477989, 4477989,  157.401978,      30.000,39333.425781,20343.107422,               0
012,   4529313, 4529313,  159.265442,      30.000,39094.425781,20573.570312,               0
013,   4482239, 4482239,  157.678055,      30.000,39323.828125,20354.468750,               0
014,   4453651, 4453651,  155.565170,      30.000,39059.218750,20622.009766,               0
015,   4593094, 4593094,  161.035126,      30.000,39048.781250,20621.513672,               0
