tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    379158,  379158,    7.623983,   30.000000,15125.879883,14855.060547,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    380759,  380759,    7.713350,   30.000000,15174.519531,14806.183594,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    379248,  379248,    7.664393,   30.000000,15203.508789,14777.398438,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    379014,  379014,    7.676480,   30.000000,15174.083984,14806.745117,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    378970,  378970,    7.661125,   30.000000,15212.274414,14768.666992,               0
-------------------------------------------------------------------------------------------------------

