tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00008802,00008802,020,00100800,001024,001,000,0001
001,00008811,00008811,020,00055501,001024,001,000,0001
002,00008787,00008787,020,00099878,001024,001,000,0001
003,00008813,00008813,020,00104064,001024,001,000,0001
004,00008817,00008817,020,00156742,001024,001,000,0001
005,00008816,00008816,020,00147543,001024,001,000,0001
006,00008744,00008744,020,00090845,001024,001,000,0001
007,00008745,00008745,020,00075613,001024,001,000,0001
008,00008774,00008774,020,00115201,001024,001,000,0001
009,00008742,00008742,020,00051417,001024,001,000,0001
010,00008762,00008762,020,00101039,001024,001,000,0001
011,00008742,00008742,020,00036425,001024,001,000,0001
012,00008802,00008802,020,00072816,001024,001,000,0001
013,00008760,00008760,020,00075184,001024,001,000,0001
014,00008754,00008754,020,00072381,001024,001,000,0001
015,00008786,00008786,020,00102932,001024,001,000,0001
016,00008758,00008758,020,00056234,001024,001,000,0001
017,00008779,00008779,020,00092135,001024,001,000,0001
018,00008751,00008751,020,00091343,001024,001,000,0001
019,00008760,00008760,020,00078551,001024,001,000,0001
020,00008775,00008775,020,00096684,001024,001,000,0001
021,00008808,00008808,020,00075847,001024,001,000,0001
022,00008770,00008770,020,00095661,001024,001,000,0001
023,00008742,00008742,020,00068812,001024,001,000,0001
024,00008742,00008742,020,00034902,001024,001,000,0001
025,00008742,00008742,020,00048418,001024,001,000,0001
026,00008764,00008764,020,00087329,001024,001,000,0001
027,00008781,00008781,020,00079555,001024,001,000,0001
028,00008776,00008776,020,00082353,001024,001,000,0001
029,00008804,00008804,020,00080745,001024,001,000,0001
030,00008788,00008788,020,00106027,001024,001,000,0001
031,00008784,00008784,020,00070455,001024,001,000,0001
000,00009800,00009800,020,00120712,001024,002,000,0001
001,00009811,00009811,020,00189156,001024,002,000,0001
002,00009807,00009807,020,00079778,001024,002,000,0001
003,00009811,00009811,020,00084796,001024,002,000,0001
004,00009794,00009794,020,00040826,001024,002,000,0001
005,00009820,00009820,020,00101729,001024,002,000,0001
006,00009821,00009821,020,00107875,001024,002,000,0001
007,00009791,00009791,020,00054895,001024,002,000,0001
008,00009785,00009785,020,00027211,001024,002,000,0001
009,00009786,00009786,020,00023285,001024,002,000,0001
010,00009781,00009781,020,00029871,001024,002,000,0001
011,00009794,00009794,020,00081387,001024,002,000,0001
012,00009788,00009788,020,00089226,001024,002,000,0001
013,00009788,00009788,020,00049720,001024,002,000,0001
014,00009803,00009803,020,00077450,001024,002,000,0001
015,00009826,00009826,020,00235958,001024,002,000,0001
016,00009784,00009784,020,00027732,001024,002,000,0001
017,00009786,00009786,020,00025204,001024,002,000,0001
018,00009819,00009819,020,00166792,001024,002,000,0001
019,00009814,00009814,020,00114223,001024,002,000,0001
020,00009811,00009811,020,00066600,001024,002,000,0001
021,00009781,00009781,020,00041657,001024,002,000,0001
022,00009788,00009788,020,00060736,001024,002,000,0001
023,00009803,00009803,020,00079361,001024,002,000,0001
024,00009815,00009815,020,00045352,001024,002,000,0001
025,00009788,00009788,020,00031422,001024,002,000,0001
026,00009785,00009785,020,00019657,001024,002,000,0001
027,00009789,00009789,020,00079172,001024,002,000,0001
028,00009788,00009788,020,00074802,001024,002,000,0001
029,00009794,00009794,020,00092275,001024,002,000,0001
030,00009823,00009823,020,00271018,001024,002,000,0001
031,00009786,00009786,020,00062407,001024,002,000,0001
000,00010098,00010098,020,00054217,001024,003,000,0001
001,00010097,00010097,020,00098145,001024,003,000,0001
002,00010106,00010106,020,00107755,001024,003,000,0001
003,00010106,00010106,020,00216400,001024,003,000,0001
004,00010108,00010108,020,00189454,001024,003,000,0001
005,00010096,00010096,020,00087432,001024,003,000,0001
006,00010106,00010106,020,00143286,001024,003,000,0001
007,00010088,00010088,020,00046631,001024,003,000,0001
008,00010080,00010080,020,00029065,001024,003,000,0001
009,00010089,00010089,020,00052125,001024,003,000,0001
010,00010113,00010113,020,00183449,001024,003,000,0001
011,00010080,00010080,020,00033727,001024,003,000,0001
012,00010087,00010087,020,00039069,001024,003,000,0001
013,00010080,00010080,020,00035029,001024,003,000,0001
014,00010089,00010089,020,00111563,001024,003,000,0001
015,00010091,00010091,020,00045390,001024,003,000,0001
016,00010104,00010104,020,00160736,001024,003,000,0001
017,00010102,00010102,020,00101587,001024,003,000,0001
018,00010080,00010080,020,00023330,001024,003,000,0001
019,00010094,00010094,020,00073296,001024,003,000,0001
020,00010090,00010090,020,00052568,001024,003,000,0001
021,00010091,00010091,020,00099987,001024,003,000,0001
022,00010084,00010084,020,00028732,001024,003,000,0001
023,00010126,00010126,020,00225106,001024,003,000,0001
024,00010080,00010080,020,00014710,001024,003,000,0001
025,00010092,00010092,020,00119674,001024,003,000,0001
026,00010081,00010081,020,00019980,001024,003,000,0001
027,00010083,00010083,020,00045676,001024,003,000,0001
028,00010081,00010081,020,00049172,001024,003,000,0001
029,00010085,00010085,020,00041132,001024,003,000,0001
030,00010086,00010086,020,00049052,001024,003,000,0001
031,00010084,00010084,020,00051722,001024,003,000,0001
000,00010049,00010049,020,00028593,001024,004,000,0001
001,00010069,00010069,020,00076453,001024,004,000,0001
002,00010056,00010056,020,00028537,001024,004,000,0001
003,00010051,00010051,020,00028177,001024,004,000,0001
004,00010049,00010049,020,00042057,001024,004,000,0001
005,00010068,00010068,020,00076379,001024,004,000,0001
006,00010054,00010054,020,00032769,001024,004,000,0001
007,00010079,00010079,020,00092060,001024,004,000,0001
008,00010059,00010059,020,00044995,001024,004,000,0001
009,00010050,00010050,020,00035855,001024,004,000,0001
010,00010058,00010058,020,00046852,001024,004,000,0001
011,00010094,00010094,020,00157435,001024,004,000,0001
012,00010069,00010069,020,00095803,001024,004,000,0001
013,00010057,00010057,020,00065585,001024,004,000,0001
014,00010057,00010057,020,00059372,001024,004,000,0001
015,00010064,00010064,020,00081770,001024,004,000,0001
016,00010059,00010059,020,00060025,001024,004,000,0001
017,00010082,00010082,020,00133583,001024,004,000,0001
018,00010059,00010059,020,00050015,001024,004,000,0001
019,00010058,00010058,020,00040739,001024,004,000,0001
020,00010089,00010089,020,00192486,001024,004,000,0001
021,00010071,00010071,020,00134741,001024,004,000,0001
022,00010083,00010083,020,00165652,001024,004,000,0001
023,00010077,00010077,020,00120252,001024,004,000,0001
024,00010063,00010063,020,00113624,001024,004,000,0001
025,00010059,00010059,020,00078189,001024,004,000,0001
026,00010053,00010053,020,00037084,001024,004,000,0001
027,00010059,00010059,020,00041681,001024,004,000,0001
028,00010063,00010063,020,00050630,001024,004,000,0001
029,00010066,00010066,020,00145123,001024,004,000,0001
030,00010081,00010081,020,00141726,001024,004,000,0001
031,00010082,00010082,020,00096289,001024,004,000,0001
000,00011150,00011150,020,00059439,001024,001,001,0001
001,00011145,00011145,020,00092840,001024,001,001,0001
002,00011175,00011175,020,00187818,001024,001,001,0001
003,00011138,00011138,020,00057873,001024,001,001,0001
004,00011138,00011138,020,00050192,001024,001,001,0001
005,00011139,00011139,020,00035645,001024,001,001,0001
006,00011140,00011140,020,00041070,001024,001,001,0001
007,00011159,00011159,020,00088152,001024,001,001,0001
008,00011144,00011144,020,00028886,001024,001,001,0001
009,00011137,00011137,020,00029282,001024,001,001,0001
010,00011144,00011144,020,00058356,001024,001,001,0001
011,00011144,00011144,020,00086336,001024,001,001,0001
012,00011166,00011166,020,00132891,001024,001,001,0001
013,00011143,00011143,020,00066291,001024,001,001,0001
014,00011154,00011154,020,00052202,001024,001,001,0001
015,00011157,00011157,020,00094235,001024,001,001,0001
016,00011159,00011159,020,00147081,001024,001,001,0001
017,00011171,00011171,020,00203869,001024,001,001,0001
018,00011169,00011169,020,00168570,001024,001,001,0001
019,00011136,00011136,020,00021846,001024,001,001,0001
020,00011150,00011150,020,00065095,001024,001,001,0001
021,00011165,00011165,020,00085527,001024,001,001,0001
022,00011144,00011144,020,00063917,001024,001,001,0001
023,00011165,00011165,020,00082838,001024,001,001,0001
024,00011135,00011135,020,00032265,001024,001,001,0001
025,00011184,00011184,020,00179539,001024,001,001,0001
026,00011140,00011140,020,00053314,001024,001,001,0001
027,00011164,00011164,020,00102735,001024,001,001,0001
028,00011161,00011161,020,00098365,001024,001,001,0001
029,00011154,00011154,020,00073816,001024,001,001,0001
030,00011148,00011148,020,00071425,001024,001,001,0001
031,00011165,00011165,020,00077145,001024,001,001,0001
000,00009944,00009944,020,00139827,001024,002,001,0001
001,00009923,00009923,020,00053758,001024,002,001,0001
002,00009952,00009952,020,00311612,001024,002,001,0001
003,00009948,00009948,020,00242189,001024,002,001,0001
004,00009946,00009946,020,00120921,001024,002,001,0001
005,00009936,00009936,020,00135989,001024,002,001,0001
006,00009937,00009937,020,00105759,001024,002,001,0001
007,00009919,00009919,020,00012984,001024,002,001,0001
008,00009935,00009935,020,00121450,001024,002,001,0001
