tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     15168,     237,   24.880341,   30.000000,22479.273438,   24.836308,22445.814453,    0.436868,   33.317879,   24.346518,          262144,000,000
000,      1792,      28,    3.460333,   30.000000,22501.156250,    3.452946,22495.857422,    0.064670,    5.213566,    3.383568,        16777216,000,000
000,     85760,    1340,  140.596283,   30.000000,22359.763672,  140.297272,22165.882812,    2.050756,  193.489594,  137.964325,       134217728,000,000
001,     43584,     681,   96.764847,   30.000000,22407.886719,   96.626442,22278.714844,    1.130568,  129.013565,   95.337830,          262144,000,000
001,      1856,      29,    4.429063,   30.000000,22500.267578,    4.422309,22492.523438,    0.067243,    7.735618,    4.347980,        16777216,000,000
001,    129408,    2022,  284.918732,   30.000000,22217.925781,  284.494019,21822.695312,    3.199116,  394.752075,  280.882294,       134217728,000,000
002,      6016,      94,   12.230023,   30.000000,22491.509766,   12.210246,22475.408203,    0.306800,   16.083864,   11.880245,          262144,000,000
002,      3648,      57,    8.120656,   30.000000,22495.152344,    8.107750,22483.664062,    0.154358,   11.477035,    7.939519,        16777216,000,000
002,     89408,    1397,  194.607513,   30.000000,22307.277344,  194.339081,22039.503906,    2.207306,  267.443115,  191.781723,       134217728,000,000
003,     11776,     184,   26.334295,   30.000000,22474.693359,   26.206772,22438.230469,    0.416480,   36.429955,   25.662935,          262144,000,000
003,      2432,      38,    5.761607,   30.000000,22497.978516,    5.752673,22489.785156,    0.125353,    8.184165,    5.618954,        16777216,000,000
003,     28288,     442,   59.191040,   30.000000,22444.166016,   59.106033,22360.650391,    0.675982,   83.414032,   58.341438,       134217728,000,000
004,      3904,      61,    8.480921,   30.000000,22493.308594,    8.467935,22480.392578,    0.150560,   12.906318,    8.307098,          262144,000,000
004,      3200,      50,    7.687969,   30.000000,22494.929688,    7.677177,22483.496094,    0.120996,   11.424820,    7.544820,        16777216,000,000
004,    186560,    2915,  406.368042,   30.000000,22095.878906,  405.798798,21534.960938,    4.562298,  560.354309,  400.604645,       134217728,000,000
005,      2560,      40,    5.811759,   30.000000,22499.232422,    5.802181,22491.054688,    0.090927,    8.162840,    5.704423,          262144,000,000
005,      1408,      22,    3.189959,   30.000000,22497.980469,    3.184760,22493.880859,    0.061026,    4.097784,    3.119444,        16777216,000,000
005,    227520,    3555,  481.858307,   30.000000,22019.128906,  481.151398,21367.207031,    5.367876,  651.217896,  475.141449,       134217728,000,000
006,      3840,      60,   10.335587,   30.000000,22494.791016,   10.323103,22480.996094,    0.603865,   13.779662,    9.706795,          262144,000,000
006,      2304,      36,    5.961223,   30.000000,22498.152344,    5.953078,22488.000000,    0.104790,   10.145901,    5.841331,        16777216,000,000
006,    183104,    2861,  398.008636,   30.000000,22103.404297,  397.444122,21557.980469,    4.475232,  544.826782,  392.432709,       134217728,000,000
007,      9216,     144,   19.083603,   30.000000,22486.193359,   19.059185,22460.523438,    0.253512,   25.638893,   18.779909,          262144,000,000
007,      2112,      33,    5.040482,   30.000000,22495.507812,    5.033732,22488.857422,    0.088473,    6.644559,    4.937440,        16777216,000,000
007,     71488,    1117,  159.682785,   30.000000,22342.457031,  159.455673,22112.777344,    1.808100,  229.443558,  157.422684,       134217728,000,000
008,     15424,     241,   38.902641,   30.000000,22465.373047,   38.859306,22417.978516,    0.458635,   47.351875,   38.346935,          262144,000,000
008,      2496,      39,    6.289823,   30.000000,22498.482422,    6.280291,22490.695312,    0.094088,    7.779771,    6.177816,        16777216,000,000
008,     87552,    1368,  182.339325,   30.000000,22317.925781,  182.064041,22062.478516,    2.137294,  255.190567,  179.608459,       134217728,000,000
009,     43200,     675,   96.839401,   30.000000,22407.882812,   96.724037,22277.802734,    1.084914,  129.944305,   95.483353,          262144,000,000
009,      1280,      20,    3.026746,   30.000000,22501.509766,    3.021772,22497.103516,    0.051529,    4.398708,    2.966048,        16777216,000,000
009,    129536,    2024,  292.063599,   30.000000,22210.664062,  291.679077,21804.566406,    3.162997,  405.712524,  288.052582,       134217728,000,000
010,      5696,      89,   12.533645,   30.000000,22491.070312,   12.515652,22474.373047,    0.264633,   16.675533,   12.233328,          262144,000,000
010,      3456,      54,    8.123672,   30.000000,22495.037109,    8.111743,22483.609375,    0.138739,   11.415365,    7.963239,        16777216,000,000
010,     90176,    1409,  191.613785,   30.000000,22310.302734,  191.343826,22046.494141,    2.160888,  263.554688,  188.886917,       134217728,000,000
011,     11904,     186,   26.140322,   30.000000,22476.251953,   26.107920,22439.330078,    0.336833,   36.890511,   25.735741,          262144,000,000
011,      2624,      41,    5.905724,   30.000000,22497.798828,    5.896874,22489.689453,    0.145598,    8.099803,    5.741761,        16777216,000,000
011,     27520,     430,   63.778320,   30.000000,22439.507812,   63.696331,22349.275391,    0.707018,   90.112610,   62.902889,       134217728,000,000
012,      3520,      55,    7.891391,   30.000000,22494.031250,    7.880535,22483.128906,    0.144832,   10.893520,    7.725396,          262144,000,000
012,      3200,      50,    7.795126,   30.000000,22494.708984,    7.784199,22481.464844,    0.133602,   13.233612,    7.640343,        16777216,000,000
012,    186048,    2907,  409.955750,   30.000000,22092.199219,  409.418152,21524.224609,    4.482619,  567.379333,  404.332611,       134217728,000,000
013,      1728,      27,    3.906368,   30.000000,22501.294922,    3.900416,22496.033203,    0.069452,    5.254618,    3.826232,          262144,000,000
013,      1600,      25,    3.315543,   30.000000,22497.978516,    3.309811,22493.330078,    0.068050,    4.643572,    3.237043,        16777216,000,000
013,    227584,    3556,  484.221130,   30.000000,22016.701172,  483.570465,21359.734375,    5.646507,  656.165710,  477.246918,       134217728,000,000
014,      4608,      72,   11.492346,   30.000000,22491.468750,   11.476678,22475.289062,    0.183717,   16.149244,   11.276531,          262144,000,000
014,      2560,      40,    5.409574,   30.000000,22498.861328,    5.399137,22491.171875,    0.102505,    7.682870,    5.290157,        16777216,000,000
014,    182720,    2855,  398.151611,   30.000000,22103.324219,  397.607025,21554.990234,    4.434172,  547.791870,  392.543945,       134217728,000,000
015,      9024,     141,   17.322750,   30.000000,22488.019531,   17.298851,22464.636719,    0.234801,   23.353182,   17.038639,          262144,000,000
015,      2560,      40,    5.808547,   30.000000,22496.025391,    5.799675,22487.824219,    0.096053,    8.192423,    5.696980,        16777216,000,000
015,     72000,    1125,  156.303589,   30.000000,22346.273438,  156.079971,22124.867188,    1.734711,  221.185181,  154.106369,       134217728,000,000
016,    299264,    4676,  671.643066,   30.000000,21828.541016,  670.741699,20934.013672,    7.403963,  893.663208,  662.236877,          262144,000,000
016,    303808,    4747,  678.498657,   30.000000,21821.410156,  677.492249,20921.720703,    7.289388,  898.793030,  669.030457,        16777216,000,000
016,    203648,    3182,  453.772278,   30.000000,22049.664062,  453.136353,21442.626953,    4.950864,  606.440735,  447.399719,       134217728,000,000
017,    299264,    4676,  674.491272,   30.000000,21825.984375,  673.649780,20924.771484,    7.233981,  900.259766,  665.379395,          262144,000,000
017,    304128,    4752,  684.036499,   30.000000,21815.845703,  683.036804,20901.720703,    7.432053,  913.248230,  674.423279,        16777216,000,000
017,    203200,    3175,  455.253387,   30.000000,22048.468750,  454.613831,21438.494141,    4.944613,  609.377136,  448.864716,       134217728,000,000
018,    279040,    4360,  615.903503,   30.000000,21887.037109,  615.071533,21077.949219,    6.729435,  808.281860,  607.514160,          262144,000,000
018,    288384,    4506,  641.401978,   30.000000,21860.548828,  640.565613,21014.380859,    6.948223,  845.278870,  632.739014,        16777216,000,000
018,     64960,    1015,  144.315277,   30.000000,22357.437500,  144.129028,22163.779297,    1.617985,  193.456360,  142.314102,       134217728,000,000
019,    278848,    4357,  630.596069,   30.000000,21872.365234,  629.778381,21047.322266,    6.690718,  824.189575,  622.315186,          262144,000,000
019,    288256,    4504,  657.654724,   30.000000,21844.232422,  656.732239,20978.353516,    7.061026,  864.935364,  648.816467,        16777216,000,000
019,     65408,    1022,  150.332474,   30.000000,22353.095703,  150.127304,22152.394531,    1.565476,  200.476013,  148.355286,       134217728,000,000
020,    282176,    4409,  600.623474,   30.000000,21900.498047,  599.735901,21095.285156,    6.829789,  804.453369,  592.123718,          262144,000,000
020,    388544,    6071,  845.901978,   30.000000,21657.812500,  844.636780,20553.699219,    9.509180, 1103.075317,  833.986938,        16777216,000,000
020,    139136,    2174,  308.286926,   30.000000,22193.884766,  307.839874,21778.894531,    3.436036,  414.603241,  303.987946,       134217728,000,000
021,    282368,    4412,  611.740356,   30.000000,21889.523438,  610.935913,21065.330078,    6.758851,  823.383606,  603.373779,          262144,000,000
021,    388608,    6072,  856.332947,   30.000000,21647.306641,  855.132629,20531.009766,    9.451983, 1115.234375,  844.504822,        16777216,000,000
021,    138880,    2170,  311.505859,   30.000000,22189.369141,  311.095551,21766.773438,    3.415161,  422.179199,  307.257721,       134217728,000,000
022,    258432,    4038,  569.691162,   30.000000,21932.101562,  568.941589,21168.140625,    6.256929,  763.038696,  561.805908,          262144,000,000
022,    242944,    3796,  533.559204,   30.000000,21967.162109,  532.861938,21254.208984,    5.840154,  712.096497,  526.200562,        16777216,000,000
022,    124480,    1945,  265.249146,   30.000000,22238.294922,  264.884918,21882.076172,    3.004947,  355.853394,  261.449860,       134217728,000,000
023,    258688,    4042,  575.403564,   30.000000,21926.738281,  574.715454,21150.761719,    6.269777,  775.140076,  567.587463,          262144,000,000
023,    243072,    3798,  535.052307,   30.000000,21965.593750,  534.358032,21243.412109,    5.898615,  721.454956,  527.661804,        16777216,000,000
023,    124544,    1946,  269.885925,   30.000000,22233.587891,  269.530426,21873.525391,    3.057707,  359.687317,  266.064209,       134217728,000,000
024,    194880,    3045,  421.620850,   30.000000,22080.833984,  421.086914,21518.105469,    4.660525,  562.199219,  415.854889,          262144,000,000
024,    236352,    3693,  528.378296,   30.000000,21975.865234,  527.605286,21267.054688,    5.549001,  708.107788,  521.315735,        16777216,000,000
024,     67072,    1048,  142.994186,   30.000000,22360.179688,  142.796432,22166.214844,    1.592094,  193.763336,  140.992676,       134217728,000,000
025,    194176,    3034,  422.465637,   30.000000,22080.101562,  421.887207,21514.802734,    4.538077,  564.792542,  416.776886,          262144,000,000
025,    236416,    3694,  529.119141,   30.000000,21975.046875,  528.412415,21260.246094,    5.627640,  714.059265,  522.002380,        16777216,000,000
025,     66816,    1044,  142.760773,   30.000000,22360.343750,  142.562378,22165.544922,    1.606102,  194.595795,  140.743469,       134217728,000,000
026,    210816,    3294,  466.375519,   30.000000,22037.373047,  465.769287,21402.958984,    5.054698,  633.704651,  460.056122,          262144,000,000
026,    178368,    2787,  396.632690,   30.000000,22106.042969,  396.100494,21580.652344,    4.268368,  524.782410,  391.253571,        16777216,000,000
026,    160192,    2503,  342.473755,   30.000000,22159.500000,  342.015228,21704.080078,    3.845186,  454.896545,  337.660126,       134217728,000,000
027,    210752,    3293,  467.462128,   30.000000,22036.421875,  466.825287,21405.166016,    4.996986,  630.705078,  461.076630,          262144,000,000
027,    178176,    2784,  396.494476,   30.000000,22106.314453,  395.957855,21574.650391,    4.267357,  531.169922,  391.047791,        16777216,000,000
027,    160320,    2505,  344.881348,   30.000000,22156.414062,  344.405884,21697.947266,    3.896110,  458.021149,  339.943481,       134217728,000,000
028,    344000,    5375,  756.237183,   30.000000,21747.822266,  755.220642,20757.019531,    8.455571,  989.887939,  745.669678,          262144,000,000
028,    205952,    3218,  456.023560,   30.000000,22045.347656,  455.407074,21432.240234,    4.936696,  612.494263,  449.793549,        16777216,000,000
028,    223104,    3486,  484.707794,   30.000000,22015.845703,  484.042450,21390.146484,    5.397999,  625.143555,  477.928558,       134217728,000,000
029,    343360,    5365,  756.595215,   30.000000,21747.619141,  755.667847,20757.054688,    8.282959,  989.548828,  746.276794,          262144,000,000
029,    205760,    3215,  456.880249,   30.000000,22044.662109,  456.294250,21428.855469,    4.998207,  615.160889,  450.594452,        16777216,000,000
029,    223424,    3491,  486.427795,   30.000000,22015.919922,  485.795197,21389.539062,    5.396014,  625.773560,  479.665985,       134217728,000,000
030,    221056,    3454,  489.860168,   30.000000,22014.796875,  489.264954,21351.955078,    5.236732,  662.199402,  483.395599,          262144,000,000
030,    306560,    4790,  684.930237,   30.000000,21818.210938,  683.968079,20907.697266,    7.324370,  909.579773,  675.744690,        16777216,000,000
030,    219648,    3432,  477.808563,   30.000000,22025.753906,  477.165833,21383.576172,    5.333313,  641.517944,  471.180786,       134217728,000,000
031,    220800,    3450,  493.238037,   30.000000,22011.529297,  492.607391,21347.619141,    5.233686,  663.219177,  486.754517,          262144,000,000
031,    306624,    4791,  684.893982,   30.000000,21818.414062,  683.955200,20898.583984,    7.361391,  918.853149,  675.716309,        16777216,000,000
031,    218752,    3418,  477.383270,   30.000000,22025.292969,  476.729401,21382.058594,    5.326931,  642.535950,  470.782318,       134217728,000,000
000,    128384,    2006,  209.526505,   30.000000,22295.945312,  209.125458,22013.226562,    3.086665,  282.138306,  205.611023,          262144,000,001
000,      1856,      29,    4.101969,   30.000000,22500.208984,    4.095305,22494.855469,    0.070070,    5.290901,    4.018898,        16777216,000,001
000,      2112,      33,    4.351113,   30.000000,22499.173828,    4.344113,22492.083984,    0.181523,    6.881220,    4.154842,       134217728,000,001
001,     96320,    1505,  210.278107,   30.000000,22290.078125,  209.971924,21999.607422,    2.290269,  290.112335,  207.383316,          262144,000,001
001,      1152,      18,    2.384064,   30.000000,22502.664062,    2.379923,22498.958984,    0.050723,    3.699650,    2.326055,        16777216,000,001
001,      1536,      24,    3.682423,   30.000000,22501.371094,    3.677518,22495.708984,    0.058398,    5.657101,    3.611224,       134217728,000,001
002,    163392,    2553,  354.392365,   30.000000,22150.824219,  353.904877,21666.330078,    3.896133,  483.893707,  349.460907,          262144,000,001
002,       704,      11,    1.572652,   30.000000,22503.136719,    1.569958,22500.794922,    0.029083,    2.338970,    1.538873,        16777216,000,001
002,      1536,      24,    4.697661,   30.000000,22499.750000,    4.693099,22492.121094,    0.069731,    7.623571,    4.617763,       134217728,000,001
003,    221952,    3468,  469.518585,   30.000000,22036.287109,  468.906250,21400.064453,    5.273043,  635.505371,  462.880005,          262144,000,001
003,      1472,      23,    3.080918,   30.000000,22502.277344,    3.073096,22498.033203,    0.051536,    4.234519,    3.017546,        16777216,000,001
003,      2560,      40,    5.443257,   30.000000,22499.503906,    5.435106,22491.394531,    0.113521,    8.102588,    5.312796,       134217728,000,001
004,    273536,    4274,  591.020325,   30.000000,21909.841797,  590.189087,21093.167969,    6.511954,  815.881897,  582.780212,          262144,000,001
004,      1792,      28,    4.240950,   30.000000,22498.933594,    4.234289,22491.617188,    0.069743,    7.310531,    4.158642,        16777216,000,001
004,      1920,      30,    5.267986,   30.000000,22496.388672,    5.262113,22489.212891,    0.078392,    7.171447,    5.177495,       134217728,000,001
005,     52672,     823,  116.363297,   30.000000,22389.076172,  116.201797,22230.089844,    1.304630,  158.818695,  114.745934,          262144,000,001
005,      2240,      35,    6.173689,   30.000000,22496.279297,    6.165960,22487.828125,    0.094147,    8.440413,    6.062315,        16777216,000,001
005,      1792,      28,    4.725158,   30.000000,22498.382812,    4.719563,22491.408203,    0.061102,    6.972578,    4.650513,       134217728,000,001
006,    275392,    4303,  593.236816,   30.000000,21908.210938,  592.414124,21099.634766,    6.648358,  807.707092,  584.951721,          262144,000,001
006,      2048,      32,    4.879983,   30.000000,22495.908203,    4.873340,22488.583984,    0.084836,    7.314153,    4.781395,        16777216,000,001
006,      3136,      49,    7.625557,   30.000000,22494.732422,    7.586000,22482.892578,    0.132518,   11.829820,    7.439872,       134217728,000,001
007,     15936,     249,   31.588060,   30.000000,22471.066406,   31.543465,22427.568359,    0.390543,   43.408710,   31.091368,          262144,000,001
007,      1984,      31,    4.987382,   30.000000,22496.775391,    4.981085,22489.587891,    0.079128,    7.184901,    4.897262,        16777216,000,001
007,      3008,      47,    7.089435,   30.000000,22497.843750,    7.080600,22487.236328,    0.123965,   10.599193,    6.946531,       134217728,000,001
008,    129344,    2021,  283.380646,   30.000000,22220.001953,  282.997345,21826.183594,    3.406087,  393.419830,  279.122498,          262144,000,001
008,      2880,      45,    6.378967,   30.000000,22498.906250,    6.369290,22490.214844,    0.124507,    8.679683,    6.235386,        16777216,000,001
008,      1792,      28,    3.627125,   30.000000,22501.052734,    3.621459,22497.224609,    0.069169,    3.824106,    3.546803,       134217728,000,001
009,     96192,    1503,  217.004044,   30.000000,22288.599609,  216.733826,21991.351562,    2.350758,  296.962982,  214.069077,          262144,000,001
009,      1024,      16,    2.701983,   30.000000,22501.226562,    2.698133,22497.572266,    0.043802,    3.653210,    2.648937,        16777216,000,001
009,      1664,      26,    4.338133,   30.000000,22496.507812,    4.332826,22490.552734,    0.063904,    5.951399,    4.261694,       134217728,000,001
010,    164032,    2563,  356.638733,   30.000000,22148.083984,  356.174072,21657.501953,    3.877852,  490.132294,  351.767731,          262144,000,001
010,      1408,      22,    3.201226,   30.000000,22501.472656,    3.193874,22497.003906,    0.038677,    4.466246,    3.149710,        16777216,000,001
010,      1472,      23,    3.603306,   30.000000,22501.158203,    3.594685,22495.449219,    0.063938,    5.705247,    3.523502,       134217728,000,001
011,    221376,    3459,  467.415009,   30.000000,22037.839844,  466.817505,21401.843750,    5.327686,  635.343384,  460.772949,          262144,000,001
011,      1152,      18,    2.558917,   30.000000,22502.634766,    2.554321,22499.279297,    0.047521,    3.352982,    2.503047,        16777216,000,001
011,      2688,      42,    6.553976,   30.000000,22498.281250,    6.543655,22489.806641,    0.099434,    8.463039,    6.436510,       134217728,000,001
