tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000, 160843392, 2513178,  430.667389,   30.000000,16650.107422, 5377.168457,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000, 160700160, 2510940,  430.690399,   30.000000,16660.310547, 5366.919434,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000, 160617920, 2509655,  432.867371,   30.000000,16656.923828, 5368.327148,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001, 161129472, 2517648,  432.898193,   30.000000,16630.917969, 5396.498535,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001, 160912000, 2514250,  432.838745,   30.000000,16643.150391, 5384.428223,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001, 161154560, 2518040,  431.657867,   30.000000,16636.707031, 5391.975586,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002, 159395328, 2490552,  425.437042,   30.000000,16765.933594, 5267.303223,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002, 159255360, 2488365,  425.248444,   30.000000,16779.191406, 5254.353516,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002, 159686464, 2495101,  425.340851,   30.000000,16767.712891, 5265.617188,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003, 159385408, 2490397,  425.547211,   30.000000,16763.292969, 5270.636719,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003, 159800448, 2496882,  426.325348,   30.000000,16757.453125, 5275.608398,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003, 159267136, 2488549,  424.868042,   30.000000,16776.867188, 5257.823242,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004, 161998080, 2531220,  432.966309,   30.000000,16608.722656, 5417.791992,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004, 161156800, 2518075,  433.121948,   30.000000,16646.833984, 5379.732422,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004, 161463040, 2522860,  433.084991,   30.000000,16640.951172, 5385.510254,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
005, 160769280, 2512020,  432.194305,   30.000000,16641.050781, 5381.699707,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
005, 160916160, 2514315,  433.256866,   30.000000,16647.998047, 5373.480469,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
005, 160758912, 2511858,  431.292694,   30.000000,16654.164062, 5369.492676,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
006, 161103040, 2517235,  429.438202,   30.000000,16655.574219, 5374.706543,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
006, 161033728, 2516152,  431.917145,   30.000000,16662.949219, 5364.919434,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
006, 161238464, 2519351,  430.798645,   30.000000,16661.242188, 5367.648926,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
007, 161245568, 2519462,  430.136475,   30.000000,16649.105469, 5377.901367,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
007, 160998912, 2515608,  430.963318,   30.000000,16661.820312, 5364.551758,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
007, 161222400, 2519100,  431.648651,   30.000000,16655.597656, 5369.959473,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
008, 161522944, 2523796,  431.074371,   30.000000,16642.757812, 5385.307617,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
008, 161245952, 2519468,  433.577789,   30.000000,16652.089844, 5373.560547,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
008, 161484160, 2523190,  433.624390,   30.000000,16646.494141, 5379.068359,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
009, 160963008, 2515047,  431.574005,   30.000000,16666.365234, 5358.771973,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
009, 160842048, 2513157,  430.500916,   30.000000,16677.482422, 5348.841309,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
009, 160630080, 2509845,  430.918030,   30.000000,16684.250000, 5341.563965,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
010, 160976768, 2515262,  431.852753,   30.000000,16696.779297, 5329.390625,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
010, 160874496, 2513664,  433.325806,   30.000000,16706.177734, 5318.527344,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
010, 160284160, 2504440,  431.009308,   30.000000,16727.849609, 5299.417969,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
011, 159983616, 2499744,  428.027954,   30.000000,16731.236328, 5299.343262,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
011, 159893632, 2498338,  427.815369,   30.000000,16741.560547, 5289.085938,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
011, 159982272, 2499723,  428.689240,   30.000000,16737.384766, 5292.659668,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
012, 161914304, 2529911,  430.940308,   30.000000,16643.544922, 5382.502441,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
012, 161020864, 2515951,  432.190247,   30.000000,16673.929688, 5351.023926,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
012, 161113664, 2517401,  431.983124,   30.000000,16670.642578, 5354.461426,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
013, 161257216, 2519644,  430.044495,   30.000000,16655.425781, 5372.721680,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
013, 160903104, 2514111,  433.883148,   30.000000,16665.392578, 5359.121582,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
013, 161080064, 2516876,  431.375366,   30.000000,16663.376953, 5363.582520,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
014, 160712448, 2511132,  430.634613,   30.000000,16701.703125, 5327.561523,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
014, 160580864, 2509076,  430.541534,   30.000000,16714.794922, 5314.615234,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
014, 160568960, 2508890,  430.727448,   30.000000,16709.869141, 5319.391602,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
015, 159797120, 2496830,  427.160400,   30.000000,16722.630859, 5296.079590,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
015, 160321920, 2505030,  427.632629,   30.000000,16709.818359, 5308.374512,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
015, 160144832, 2502263,  428.016693,   30.000000,16718.220703, 5299.629883,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
000, 160830080, 2512970,  430.934509,   30.000000,16655.617188, 5371.509277,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
000, 160582208, 2509097,  431.003998,   30.000000,16660.216797, 5366.919922,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
000, 160347136, 2505424,  428.779694,   30.000000,16671.794922, 5357.618652,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
001, 161211456, 2518929,  432.394135,   30.000000,16636.023438, 5391.893555,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
001, 160826304, 2512911,  431.029266,   30.000000,16646.980469, 5382.358887,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
001, 160692480, 2510820,  430.783325,   30.000000,16651.126953, 5378.574707,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
002, 159225536, 2487899,  423.978210,   30.000000,16781.328125, 5253.487305,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
002, 159522560, 2492540,  425.295746,   30.000000,16769.365234, 5264.066895,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
002, 159272448, 2488632,  424.307129,   30.000000,16777.785156, 5256.732910,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
003, 159340544, 2489696,  425.883789,   30.000000,16770.316406, 5263.278320,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,001
003, 159248320, 2488255,  425.234161,   30.000000,16772.148438, 5262.155762,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,001
003, 159456896, 2491514,  425.678436,   30.000000,16765.595703, 5268.196289,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,001
