tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 165314561,    5046, 1246.454712,   20.000000,38798.156250,    2.284500,          262144
000, 165412865,     632, 1246.008789,   20.000000,38753.785156,    0.407477,         2097152
000, 165675009,      80, 1252.636108,   20.000000,38747.191406,    0.098233,        16777216
000, 159383553,      20, 1202.762695,   20.000000,38797.050781,    0.068603,        67108864
001, 165314561,    5046, 1245.527344,   20.000000,38799.242188,    1.616093,          262144
001, 165675009,     633, 1247.901733,   20.000000,38751.949219,    0.394583,         2097152
001, 165675009,      80, 1247.915283,   20.000000,38751.914062,    0.087497,        16777216
001, 159383553,      20, 1203.320190,   20.000000,38796.511719,    0.071787,        67108864
002, 165314561,    5046, 1245.565308,   20.000000,38799.085938,    1.452887,          262144
002, 165412865,     632, 1245.279053,   20.000000,38754.507812,    0.404927,         2097152
002, 165675009,      80, 1261.332153,   20.000000,38738.496094,    0.097097,        16777216
002, 167772161,      21, 1266.675171,   20.000000,38733.207031,    0.079027,        67108864
003, 165314561,    5046, 1245.340698,   20.000000,38799.398438,    1.579501,          262144
003, 165675009,     633, 1249.075317,   20.000000,38750.761719,    0.388197,         2097152
003, 163577857,      79, 1232.152832,   20.000000,38767.628906,    0.124013,        16777216
003, 167772161,      21, 1318.000244,   20.000000,38681.875000,    0.093963,        67108864
004, 165314561,    5046, 1245.258789,   20.000000,38799.347656,    1.695567,          262144
004, 165675009,     633, 1247.135620,   20.000000,38752.691406,    0.409707,         2097152
004, 165675009,      80, 1315.189087,   20.000000,38684.644531,    0.092593,        16777216
004, 159383553,      20, 1308.516968,   20.000000,38691.312500,    0.105087,        67108864
005, 165314561,    5046, 1245.902344,   20.000000,38798.820312,    1.561460,          262144
005, 165675009,     633, 1247.758057,   20.000000,38752.085938,    0.385037,         2097152
005, 165675009,      80, 1248.411987,   20.000000,38751.421875,    0.091390,        16777216
005, 159383553,      20, 1202.921143,   20.000000,38796.902344,    0.066060,        67108864
006, 165314561,    5046, 1245.964844,   20.000000,38798.691406,    1.626567,          262144
006, 165412865,     632, 1314.997681,   20.000000,38684.800781,    0.403953,         2097152
006, 165675009,      80, 1247.891357,   20.000000,38751.937500,    0.096887,        16777216
006, 167772161,      21, 1266.415283,   20.000000,38733.468750,    0.076170,        67108864
