tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.154369995, 0.168419167, 0.176699996, 6.146955013, 8.433039665,13.325623512, 0.245841667, 0.246917501, 0.247406662, 5.227641582, 6.235154152, 9.868796349, 0.000133333, 0.000146667, 0.000355000, 0.649959981, 1.307467461, 5.249263287, 0.006818333, 0.007436667, 0.007801667, 0.238118336, 0.238752499, 0.239666671, 0.238571674, 0.239194170, 0.239431664,84.000000000,169.000000000,689.000000000,         1048576,000,000001
001,20.0, 0.161098331, 0.168516666, 0.185774997, 6.171631813, 8.431203842,13.961526871, 0.246130005, 0.246824160, 0.252888322, 4.567086697, 6.513906479,12.424070358, 0.000148333, 0.000156667, 0.000215000, 0.653721690, 1.298753381, 4.625939846, 0.007316667, 0.007463333, 0.008066666, 0.238481671, 0.238648340, 0.239403337, 0.238493338, 0.239075005, 0.244389996,81.000000000,168.000000000,600.000000000,         1048576,000,000001
002,20.0, 0.154676661, 0.168662503, 0.176973328, 4.828298569, 8.096426964,13.973506927, 0.246156663, 0.247044995, 0.248223335, 3.924161673, 6.936584949,10.432203293, 0.000188333, 0.000201667, 0.000258333, 0.642406642, 1.312928319, 3.302888393, 0.006916667, 0.007417500, 0.007941667, 0.238256663, 0.238864169, 0.239181668, 0.238858327, 0.239127502, 0.239930004,80.000000000,166.000000000,432.000000000,         1048576,000,000001
003,20.0, 0.154566661, 0.161646664, 0.177019998, 6.121733189, 7.804872513,12.675218582, 0.247123331, 0.248604998, 0.250126660, 3.939650059, 6.567120075,11.785536766, 0.000176667, 0.000184167, 0.000233333, 0.648193359, 0.986590028, 3.257980108, 0.007088333, 0.008105000, 0.008845000, 0.238006666, 0.238216668, 0.239331663, 0.239470005, 0.240064174, 0.240858331,84.000000000,135.000000000,442.000000000,         1048576,000,000001
004,20.0, 0.205994993, 0.205994993, 0.205994993,12.139868736,12.139868736,12.139868736, 0.251266658, 0.251266658, 0.251266658, 9.900768280, 9.900768280, 9.900768280, 0.000240000, 0.000240000, 0.000240000, 1.997935057, 1.997935057, 1.997935057, 0.009128333, 0.009128333, 0.009128333, 0.240483329, 0.240483329, 0.240483329, 0.241455004, 0.241455004, 0.241455004,206.000000000,206.000000000,206.000000000,         1048576,000,000001
005,20.0, 0.215969995, 0.215969995, 0.215969995, 9.512102127, 9.512102127, 9.512102127, 0.250828326, 0.250828326, 0.250828326, 5.043633461, 5.043633461, 5.043633461, 0.000481667, 0.000481667, 0.000481667, 4.227116585, 4.227116585, 4.227116585, 0.009065000, 0.009065000, 0.009065000, 0.240658328, 0.240658328, 0.240658328, 0.240843341, 0.240843341, 0.240843341,425.000000000,425.000000000,425.000000000,         1048576,000,000001
006,20.0, 0.179546669, 0.179546669, 0.179546669,14.822660446,14.822660446,14.822660446, 0.251455009, 0.251455009, 0.251455009,12.569153786,12.569153786,12.569153786, 0.000638333, 0.000638333, 0.000638333, 2.011635065, 2.011635065, 2.011635065, 0.009135000, 0.009135000, 0.009135000, 0.241208330, 0.241208330, 0.241208330, 0.241276667, 0.241276667, 0.241276667,207.000000000,207.000000000,207.000000000,         1048576,000,000001
007,20.0, 0.315046668, 0.315046668, 0.315046668, 4.546823502, 4.546823502, 4.546823502, 0.257346660, 0.257346660, 0.257346660, 0.657303333, 0.657303333, 0.657303333, 0.000543333, 0.000543333, 0.000543333, 3.643926620, 3.643926620, 3.643926620, 0.011936666, 0.011936666, 0.011936666, 0.244456664, 0.244456664, 0.244456664, 0.244289994, 0.244289994, 0.244289994,295.000000000,295.000000000,295.000000000,         1048576,000,000001
000,20.0, 0.154368326, 0.166714996, 0.206002086, 6.166603565,14.311095238,17.277896881, 0.249201670, 0.250270844, 0.254871666, 5.270613194, 9.494424820,13.772608757, 0.000158333, 0.000217500, 0.000295000, 0.651548326, 1.951491714, 8.494313240, 0.008470000, 0.008795000, 0.009610416, 0.239528328, 0.240222082, 0.244289994, 0.240180001, 0.240946248, 0.245013326,68.000000000,215.000000000,922.000000000,         1048576,001,000001
001,20.0, 0.154799998, 0.168545827, 0.206226245, 6.197713375,13.950737953,20.566169739, 0.248246670, 0.249545828, 0.253275007, 4.559248447, 8.175755501,14.425829887, 0.000183333, 0.000196667, 0.000493333, 0.658363342, 2.289652586, 9.788016319, 0.007875000, 0.008591667, 0.009653750, 0.239500001, 0.239794999, 0.241194576, 0.239868328, 0.240661666, 0.244326666,73.000000000,255.000000000,1066.000000000,         1048576,001,000001
002,20.0, 0.154593334, 0.161369994, 0.176884994, 8.131576538,11.746874809,19.917987823, 0.248119995, 0.249064162, 0.253363341, 6.534029961,10.469664574,19.016407013, 0.000190000, 0.000220833, 0.000240000, 0.652826667, 0.978324175, 3.280790091, 0.007831667, 0.008418334, 0.008786666, 0.239295006, 0.239924997, 0.240821660, 0.239889994, 0.240333334, 0.244176671,70.000000000,107.000000000,360.000000000,         1048576,001,000001
