tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.232140005, 0.232246250, 0.237440005, 0.245817497, 0.246363744, 0.247447506, 0.246877506, 0.247136250, 0.252892494, 0.000057500, 0.000060000, 0.000070000, 0.000153333, 0.000220000, 0.000397500, 0.007820000, 0.008278750, 0.008600000, 0.007740000, 0.008027500, 0.008585000, 0.237717494, 0.237762496, 0.238557503, 0.238402501, 0.238601252, 0.243807495, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.231989995, 0.232162505, 0.232397497, 0.245692506, 0.247687504, 0.253160000, 0.246902496, 0.248811245, 0.250400007, 0.000057500, 0.000060000, 0.000062500, 0.000190000, 0.000230000, 0.000237500, 0.007642500, 0.008821250, 0.009942500, 0.007777500, 0.008821250, 0.010120000, 0.237762496, 0.238461256, 0.243727505, 0.238607496, 0.239097506, 0.239847496, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.232044995, 0.232237503, 0.237652496, 0.245934993, 0.247600004, 0.248954996, 0.246787503, 0.247222498, 0.252422512, 0.000062500, 0.000065000, 0.000070000, 0.000165000, 0.000182500, 0.000195000, 0.007835000, 0.008826250, 0.010375000, 0.007705000, 0.008195000, 0.008340000, 0.237762496, 0.237892494, 0.238697499, 0.238509998, 0.238707498, 0.244277507, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
003,20.0, 0.231020004, 0.232236251, 0.237739995, 0.245914996, 0.246211246, 0.251082510, 0.247810006, 0.248021245, 0.248384997, 0.000060000, 0.000065000, 0.000100000, 0.000185000, 0.000191250, 0.000295000, 0.007365000, 0.007465000, 0.007745000, 0.007300000, 0.007502500, 0.007575000, 0.238212496, 0.238270000, 0.243275002, 0.239947498, 0.240020007, 0.240419999, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
004,20.0, 0.230989590, 0.232922912, 0.264227509, 0.248886257, 0.249734998, 0.251343340, 0.250389576, 0.250909179, 0.251820832, 0.000052500, 0.000056667, 0.000067500, 0.000208333, 0.000212500, 0.000429167, 0.009027500, 0.009428333, 0.010524167, 0.009050417, 0.009317500, 0.009760000, 0.239294589, 0.239837915, 0.241379172, 0.240583330, 0.241089582, 0.241650417, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
005,20.0, 0.244405001, 0.245536253, 0.247144997, 0.248687506, 0.249376252, 0.250234991, 0.249902502, 0.250634998, 0.253872514, 0.000057500, 0.000061250, 0.000070000, 0.000175000, 0.000181250, 0.000402500, 0.009382500, 0.009662500, 0.010525000, 0.009210000, 0.009570000, 0.012400000, 0.238937497, 0.239382505, 0.240492493, 0.239877507, 0.240866244, 0.241717502, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
006,20.0, 0.245922506, 0.247452497, 0.248912498, 0.249050006, 0.250293761, 0.254327506, 0.250287503, 0.250998735, 0.252417505, 0.000055000, 0.000057500, 0.000067500, 0.000195000, 0.000198750, 0.000405000, 0.009365000, 0.009970000, 0.010495000, 0.009415000, 0.009796250, 0.010515000, 0.239014998, 0.239726245, 0.244577497, 0.240130007, 0.240677506, 0.241957501, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
007,20.0, 0.245774999, 0.246688753, 0.250445008, 0.248597503, 0.249073744, 0.254189998, 0.249915004, 0.250408739, 0.252029985, 0.000065000, 0.000065000, 0.000072500, 0.000185000, 0.000196250, 0.000412500, 0.009215000, 0.009706250, 0.010197500, 0.008885000, 0.009381250, 0.011022500, 0.238875002, 0.239296243, 0.244197503, 0.240112498, 0.240555003, 0.241152495, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.232105002, 0.232264996, 0.237619996, 0.245910004, 0.246466249, 0.248854995, 0.246914998, 0.247137502, 0.250762492, 0.000057500, 0.000060000, 0.000070000, 0.000166667, 0.000222500, 0.000282500, 0.007860000, 0.008316250, 0.010352500, 0.007957500, 0.008100000, 0.011732500, 0.237774998, 0.237853751, 0.238212496, 0.238305002, 0.238525003, 0.239095002, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.232152507, 0.232303753, 0.236462504, 0.245890006, 0.246666253, 0.253109992, 0.246737495, 0.247357503, 0.248864993, 0.000057500, 0.000060000, 0.000065000, 0.000227500, 0.000230000, 0.000423333, 0.007855000, 0.008376250, 0.010117500, 0.007687500, 0.008146250, 0.008720000, 0.237715006, 0.238093749, 0.242727503, 0.238490000, 0.238714993, 0.239732504, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.231965005, 0.232325003, 0.236492500, 0.245952502, 0.246476248, 0.246975005, 0.247014999, 0.247127503, 0.254819989, 0.000057500, 0.000060000, 0.000062500, 0.000180000, 0.000183750, 0.000205000, 0.007852500, 0.008068750, 0.008415000, 0.007987500, 0.008097500, 0.010412500, 0.237804994, 0.237962499, 0.238315001, 0.238550007, 0.238586247, 0.243904993, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
003,20.0, 0.218532920, 0.232168749, 0.237692505, 0.245807499, 0.246054590, 0.251040012, 0.247627497, 0.247982502, 0.253617495, 0.000058750, 0.000065000, 0.000070000, 0.000185000, 0.000187500, 0.000345000, 0.007237917, 0.007438750, 0.010942500, 0.007105000, 0.007467500, 0.010677500, 0.238189995, 0.238227502, 0.243511662, 0.239899993, 0.239961252, 0.245602503, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
004,20.0, 0.232142910, 0.232142910, 0.232142910, 0.249135002, 0.249135002, 0.249135002, 0.250962079, 0.250962079, 0.250962079, 0.000067500, 0.000067500, 0.000067500, 0.000296667, 0.000296667, 0.000296667, 0.009492500, 0.009492500, 0.009492500, 0.009446667, 0.009446667, 0.009446667, 0.239322081, 0.239322081, 0.239322081, 0.241004169, 0.241004169, 0.241004169, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
005,20.0, 0.243919998, 0.246480003, 0.248160005, 0.248587504, 0.249335006, 0.252364993, 0.249447495, 0.250413746, 0.254139990, 0.000060000, 0.000061250, 0.000072500, 0.000168333, 0.000177500, 0.000375000, 0.009405000, 0.009532500, 0.012187500, 0.009017500, 0.009320000, 0.012170000, 0.238902494, 0.239448756, 0.240189999, 0.239960000, 0.240306243, 0.241537496, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
006,20.0, 0.233263329, 0.246626243, 0.259705007, 0.248742506, 0.249373749, 0.251050413, 0.250142515, 0.250434995, 0.252816260, 0.000057500, 0.000060000, 0.000065417, 0.000170000, 0.000190000, 0.000385000, 0.009492500, 0.009747500, 0.010494583, 0.009282500, 0.009497500, 0.011633750, 0.238942504, 0.239301249, 0.240282089, 0.240242079, 0.240474999, 0.241022497, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
007,20.0, 0.232366249, 0.235371247, 0.247144997, 0.248650834, 0.249391243, 0.251381248, 0.250008345, 0.250695825, 0.251504987, 0.000058750, 0.000063333, 0.000065000, 0.000172500, 0.000181250, 0.000364167, 0.009387500, 0.009949584, 0.010368750, 0.009522083, 0.009838750, 0.010440000, 0.238650411, 0.239039585, 0.241132498, 0.239787087, 0.240413755, 0.241087496, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.232020006, 0.232158750, 0.232352495, 0.245869994, 0.246356249, 0.248397499, 0.246977493, 0.247148752, 0.247472495, 0.000057500, 0.000060000, 0.000070000, 0.000215000, 0.000220000, 0.000511667, 0.007782500, 0.008061250, 0.010287500, 0.007730000, 0.008030000, 0.008112500, 0.237749994, 0.237851247, 0.238247499, 0.238444999, 0.238611251, 0.238872498, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.232062504, 0.232213750, 0.237845004, 0.246105000, 0.247033745, 0.251527488, 0.246812493, 0.247240007, 0.249432504, 0.000057500, 0.000061250, 0.000062500, 0.000185000, 0.000228750, 0.000275000, 0.007552500, 0.008318750, 0.010080000, 0.007732500, 0.007963750, 0.009960000, 0.237849995, 0.238211244, 0.239095002, 0.238509998, 0.238849998, 0.239549994, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.232082501, 0.232319996, 0.236522496, 0.245829999, 0.247493744, 0.252877504, 0.246940002, 0.248063743, 0.248805001, 0.000062500, 0.000065000, 0.000070000, 0.000158333, 0.000185000, 0.000247500, 0.007745000, 0.008556250, 0.010235000, 0.007682500, 0.008283750, 0.008625000, 0.237784997, 0.238597497, 0.243957505, 0.238505006, 0.239313751, 0.239669994, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
003,20.0, 0.231967494, 0.232158750, 0.237287506, 0.245715007, 0.245965004, 0.246570006, 0.247820005, 0.247911245, 0.248439997, 0.000057500, 0.000068750, 0.000072500, 0.000182500, 0.000185000, 0.000420000, 0.007267500, 0.007357500, 0.007560000, 0.007317500, 0.007526250, 0.007597500, 0.238132507, 0.238167495, 0.238932505, 0.239802495, 0.239941254, 0.240390003, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
004,20.0, 0.243867502, 0.245382503, 0.247342497, 0.249475002, 0.250487506, 0.252137512, 0.251122504, 0.251944989, 0.255044997, 0.000055000, 0.000060000, 0.000100000, 0.000198333, 0.000227500, 0.000415000, 0.009367500, 0.009587500, 0.011775000, 0.009475000, 0.009772500, 0.012415000, 0.239700004, 0.240488753, 0.241222501, 0.240897506, 0.241711244, 0.242417499, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
005,20.0, 0.231938750, 0.240320832, 0.255056679, 0.248646662, 0.249520838, 0.250712514, 0.249657080, 0.250497907, 0.257143319, 0.000052500, 0.000062500, 0.000071667, 0.000166667, 0.000174583, 0.000372500, 0.009352500, 0.009919167, 0.010524167, 0.009157917, 0.009608750, 0.012865000, 0.238604173, 0.239239171, 0.240412503, 0.239886254, 0.240409166, 0.246151671, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
006,20.0, 0.233366251, 0.246242493, 0.260007501, 0.248418748, 0.249812499, 0.251162499, 0.250054598, 0.250518739, 0.254370004, 0.000052500, 0.000060000, 0.000062500, 0.000176667, 0.000190000, 0.000335000, 0.009046250, 0.009937500, 0.011150000, 0.009286250, 0.009861250, 0.012490000, 0.238797918, 0.239391252, 0.240759999, 0.239900827, 0.240402922, 0.241439998, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
007,20.0, 0.232604161, 0.240019172, 0.246364996, 0.248140007, 0.249459997, 0.251821250, 0.249439999, 0.251560420, 0.256357908, 0.000058750, 0.000063333, 0.000070000, 0.000181250, 0.000187500, 0.000306667, 0.008715834, 0.009801666, 0.011949583, 0.009151666, 0.009882083, 0.012685000, 0.238897085, 0.239357501, 0.240264997, 0.239877909, 0.241112500, 0.245920002, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.232105002, 0.232252494, 0.232362494, 0.245694995, 0.246137500, 0.252319992, 0.246834993, 0.247341245, 0.249002501, 0.000060000, 0.000061250, 0.000070000, 0.000165000, 0.000230000, 0.000232500, 0.007707500, 0.007983750, 0.008557500, 0.007712500, 0.007935000, 0.008537500, 0.237654999, 0.237912506, 0.243472502, 0.238385007, 0.238965005, 0.239954993, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.231977493, 0.232251257, 0.237985000, 0.245645002, 0.246179998, 0.250042498, 0.246694997, 0.247180000, 0.252177507, 0.000057500, 0.000060000, 0.000070000, 0.000160000, 0.000225000, 0.000227500, 0.007632500, 0.007903750, 0.010142500, 0.007682500, 0.008071250, 0.008230000, 0.237742499, 0.237801254, 0.241922498, 0.238492504, 0.238632500, 0.243460000, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.232150003, 0.232290000, 0.232492507, 0.245910004, 0.246833757, 0.252674997, 0.246987507, 0.247288749, 0.248915002, 0.000060000, 0.000065000, 0.000100000, 0.000185000, 0.000187500, 0.000285000, 0.007867500, 0.007917500, 0.008630000, 0.007957500, 0.008050000, 0.008527500, 0.237749994, 0.238423750, 0.244492501, 0.238519996, 0.238737494, 0.239927500, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
003,20.0, 0.231897503, 0.232199997, 0.232319996, 0.245820001, 0.246268749, 0.247112498, 0.247837499, 0.248197496, 0.249125004, 0.000062500, 0.000065000, 0.000067500, 0.000180000, 0.000188750, 0.000253333, 0.007327500, 0.007452500, 0.007642500, 0.007492500, 0.007571250, 0.007667500, 0.238192499, 0.238427505, 0.239435002, 0.239857495, 0.240127504, 0.241025001, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
004,20.0, 0.243337497, 0.245095000, 0.254449993, 0.249410003, 0.250133753, 0.255442500, 0.251422495, 0.252079993, 0.255742490, 0.000055000, 0.000062500, 0.000062500, 0.000230000, 0.000238750, 0.000457500, 0.009365000, 0.009691250, 0.011150000, 0.009560000, 0.009832500, 0.010237500, 0.239570007, 0.240002498, 0.245780006, 0.241167501, 0.241686255, 0.245592505, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
005,20.0, 0.244572505, 0.245332494, 0.246267498, 0.248695001, 0.250333756, 0.253969997, 0.250070006, 0.251207501, 0.254292488, 0.000057500, 0.000060000, 0.000070000, 0.000163333, 0.000191250, 0.000200000, 0.009312500, 0.009700000, 0.012502500, 0.009112500, 0.009830000, 0.012372500, 0.239012495, 0.239801243, 0.244395003, 0.239752501, 0.240876257, 0.241479993, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
006,20.0, 0.232355833, 0.241835833, 0.248032495, 0.248217076, 0.249247923, 0.252009988, 0.248976663, 0.249976665, 0.253097504, 0.000052500, 0.000060000, 0.000062500, 0.000166250, 0.000174583, 0.000187500, 0.009160000, 0.009783750, 0.012097500, 0.008572500, 0.009341666, 0.012080000, 0.238776252, 0.239285827, 0.240351662, 0.239840001, 0.240317494, 0.241192505, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
007,20.0, 0.232968330, 0.235052496, 0.252945423, 0.248486251, 0.249575838, 0.250162095, 0.249640003, 0.250392497, 0.256235838, 0.000058750, 0.000063333, 0.000065417, 0.000164167, 0.000169167, 0.000216667, 0.009174583, 0.009740417, 0.010313750, 0.009117916, 0.009834583, 0.012505417, 0.238928333, 0.239396662, 0.239953756, 0.239810422, 0.240108326, 0.245751664, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.232072502, 0.232223749, 0.237337500, 0.245762497, 0.246281251, 0.250964999, 0.246812493, 0.247108743, 0.248459995, 0.000055000, 0.000060000, 0.000062500, 0.000161667, 0.000227500, 0.000235000, 0.007752500, 0.008221250, 0.008482500, 0.007627500, 0.007960000, 0.008382500, 0.237732500, 0.237778753, 0.242497504, 0.238425002, 0.238612503, 0.239649996, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
001,20.0, 0.232097507, 0.232233748, 0.235870004, 0.245942503, 0.246370003, 0.251612514, 0.246752501, 0.247177497, 0.248514995, 0.000057500, 0.000060000, 0.000060000, 0.000220000, 0.000225000, 0.000262500, 0.007770000, 0.007918750, 0.010182500, 0.007705000, 0.008168750, 0.008595000, 0.237755001, 0.238063753, 0.238804996, 0.238499999, 0.238662496, 0.239432499, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
002,20.0, 0.232179999, 0.232328743, 0.236947507, 0.246270001, 0.246437505, 0.250755012, 0.246584997, 0.247130007, 0.247832507, 0.000062500, 0.000065000, 0.000070000, 0.000190000, 0.000195000, 0.000210000, 0.007832500, 0.008285000, 0.008385000, 0.007670000, 0.008008750, 0.008192500, 0.237749994, 0.237803757, 0.242627501, 0.238440007, 0.238782495, 0.239262506, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
