tid,wait_acq(ms),wait_rel(ms),client_id,run
000,2.633647442,3.297948837,000,000
000,2.552596807,3.285422802,000,000
000,2.644852400,3.237567186,000,000
001,2.622524977,3.316613436,000,000
001,2.550295353,3.288519382,000,000
001,2.673825026,3.235896587,000,000
002,2.624534130,3.318637609,000,000
002,2.552914619,3.291197777,000,000
002,2.666095257,3.239634275,000,000
003,2.634478092,3.343969584,000,000
003,2.562584162,3.284751654,000,000
003,2.640089989,3.241214037,000,000
004,2.624756336,3.332466602,000,000
004,2.567776918,3.322415590,000,000
004,2.713472843,3.247715712,000,000
005,2.626958370,3.340424061,000,000
005,2.553271055,3.326731920,000,000
005,2.637195826,3.270735979,000,000
006,2.626620054,3.339715242,000,000
006,2.557098866,3.322221518,000,000
006,2.640642166,3.245533228,000,000
007,2.638750315,3.319323778,000,000
007,2.556354284,3.290432930,000,000
007,2.663334370,3.233287573,000,000
008,2.628625393,3.319408178,000,000
008,2.567681313,3.297877550,000,000
008,2.653757811,3.242571592,000,000
009,2.637401342,3.307140112,000,000
009,2.559076786,3.290628672,000,000
009,2.657157183,3.243052483,000,000
010,2.633610010,3.313788652,000,000
010,2.552027702,3.293014765,000,000
010,2.641856194,3.228885889,000,000
011,2.631395102,3.311377287,000,000
011,2.557486773,3.291327238,000,000
011,2.655345917,3.245567799,000,000
012,2.633968830,3.308695316,000,000
012,2.568184614,3.297564268,000,000
012,2.662510395,3.262803793,000,000
013,2.617810726,3.307247162,000,000
013,2.545945406,3.279310226,000,000
013,2.650139093,3.240830660,000,000
014,2.628518105,3.310643673,000,000
014,2.557413816,3.293109417,000,000
014,2.653949976,3.255128384,000,000
015,2.652968407,3.313216925,000,000
015,2.554235697,3.290940046,000,000
015,2.642386913,3.225303650,000,000
000,2.606348515,3.302386045,000,001
000,2.619206190,3.349926472,000,001
000,2.585968971,3.121720314,000,001
001,2.609888554,3.308773041,000,001
001,2.721858740,3.359281778,000,001
001,2.581307888,3.106752157,000,001
002,2.607442617,3.291795969,000,001
002,2.626395941,3.360170603,000,001
002,2.586191177,3.121521473,000,001
003,2.608182192,3.317563057,000,001
003,2.619368553,3.405501604,000,001
003,2.588752508,3.167721510,000,001
004,2.607184649,3.324031830,000,001
004,2.629539490,3.377575397,000,001
004,2.610951662,3.139634132,000,001
005,2.611022711,3.318020582,000,001
005,2.635180235,3.380241632,000,001
005,2.616968393,3.157876968,000,001
006,2.618945599,3.320785284,000,001
006,2.623513222,3.405188322,000,001
006,2.601634741,3.180594444,000,001
007,2.605264664,3.296576262,000,001
007,2.638656616,3.334687471,000,001
007,2.604314089,3.109481335,000,001
008,2.638686657,3.305535078,000,001
008,2.632852554,3.356720686,000,001
008,2.598331928,3.141026258,000,001
009,2.639850855,3.303034782,000,001
009,2.631362915,3.341968060,000,001
009,2.581361294,3.124663115,000,001
010,2.604645014,3.282749891,000,001
010,2.609236002,3.337208509,000,001
010,2.580070257,3.118687391,000,001
011,2.637641191,3.306911230,000,001
011,2.632227182,3.337533712,000,001
011,2.589234352,3.132472515,000,001
012,2.639147758,3.303808212,000,001
012,2.627412081,3.339215517,000,001
012,2.581667900,3.121951818,000,001
013,2.640286922,3.304182291,000,001
013,2.631910324,3.342204332,000,001
013,2.585704803,3.123451948,000,001
014,2.614495277,3.288660049,000,001
014,2.626466274,3.349591970,000,001
014,2.584222555,3.104198456,000,001
015,2.659173727,3.304495335,000,001
015,2.610473394,3.334824324,000,001
015,2.587072611,3.104205847,000,001
000,2.601325274,3.319817781,000,002
000,2.576480627,3.352577925,000,002
000,2.593528032,3.240466833,000,002
001,2.611622810,3.310306787,000,002
001,2.571700335,3.341011047,000,002
001,2.600344658,3.246943951,000,002
002,2.596586227,3.320568800,000,002
002,2.603618383,3.347417831,000,002
002,2.603945732,3.244187832,000,002
003,2.643718243,3.360076904,000,002
003,2.594715118,3.401233196,000,002
003,2.605300426,3.255853176,000,002
004,2.595388174,3.341626883,000,002
004,2.611355543,3.406602144,000,002
004,2.613488436,3.261998415,000,002
005,2.593089342,3.355679989,000,002
005,2.626379013,3.410780668,000,002
005,2.601815701,3.253859997,000,002
006,2.603371859,3.340903044,000,002
006,2.599978209,3.334064960,000,002
006,2.600274324,3.247473717,000,002
007,2.595550299,3.335019350,000,002
007,2.592080593,3.345922470,000,002
007,2.606833220,3.240455627,000,002
008,2.621720552,3.320727110,000,002
008,2.585615635,3.328645229,000,002
008,2.594037294,3.246868134,000,002
009,2.603471279,3.322995901,000,002
009,2.570319414,3.329310894,000,002
009,2.617587090,3.263002396,000,002
010,2.644575119,3.329891205,000,002
010,2.596494436,3.336513758,000,002
010,2.612014771,3.262243032,000,002
011,2.621473074,3.321860552,000,002
011,2.590469122,3.352610588,000,002
011,2.598767757,3.248480558,000,002
012,2.607747078,3.317984104,000,002
012,2.579155207,3.333779097,000,002
012,2.629170895,3.262091160,000,002
013,2.629496336,3.318172455,000,002
013,2.587912560,3.332721472,000,002
013,2.623275042,3.262577772,000,002
014,2.627778769,3.325302124,000,002
014,2.598856926,3.327025414,000,002
014,2.618785381,3.255143404,000,002
015,2.621951342,3.317387819,000,002
015,2.573501348,3.332124472,000,002
015,2.617890835,3.265685558,000,002
