tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000, 113246208,     431,   75.500565,   20.000000, 7802.077148,   10.352886, 7710.510742,    0.125177,7167867879424.000000,   10.168175,    3.114156,    9.829980,     13131,         1048576,000,000,000001
001, 314310656,    1198,  207.410004,   20.000000,19111.046875,   34.476555,18992.035156,    0.385827,6216857157632.000000,   33.950607,    3.118198,   32.860634,     16997,         1048576,000,000,000001
002,  70254592,     267,   45.123768,   20.000000, 5242.346191,    8.303220, 5242.300781,    0.067867,7355092697088.000000,    8.201346,    0.000000,    7.936070,         0,         1048576,000,000,000001
003,  58720256,     223,   38.992512,   20.000000,16742.810547,    3.866170,16651.015625,    0.074303,7425764098048.000000,    3.764902,    3.106417,    3.610663,     14266,         1048576,000,000,000001
004,   6553600,      24,    4.095205,   20.000000,19379.453125,    0.767560,19379.445312,    0.009322,7656385282048.000000,    0.754868,    0.000000,    0.729785,         0,         1048576,000,000,000001
005, 805306368,    3071,  584.426758,   20.000000, 7164.544922,    1.733980,  897.581970,    0.964607,4355797286912.000000,    0.363872,   92.082054,    0.000000,    485230,         1048576,000,000,000001
006,  61341696,     233,   39.816154,   20.000000,19729.833984,    7.328827,19729.796875,    0.077408,7397245976576.000000,    7.222287,    0.000000,    6.975739,         0,         1048576,000,000,000001
007, 390594560,    1489,  253.870819,   20.000000, 7124.099609,   43.676979, 7022.055176,    0.372262,5854823186432.000000,   43.131279,    2.867902,   41.737926,     14889,         1048576,000,000,000001
008,   3932160,      14,    2.371695,   20.000000,12523.519531,    0.276115,12523.505859,    0.004317,7668784693248.000000,    0.269788,    0.000000,    0.259675,         0,         1048576,000,000,000001
009, 586153984,    2235,  428.345978,   20.000000,11898.864258,    5.492233, 8643.779297,    0.665375,5241069633536.000000,    4.517297,   63.178314,    4.124969,    385336,         1048576,000,000,000001
010, 306446336,    1168,  203.917953,   20.000000, 4683.059082,   37.174652, 4682.920410,    0.361803,6237952933888.000000,   36.679768,    0.000000,   35.255108,         0,         1048576,000,000,000001
011, 365953024,    1395,  266.794250,   20.000000,19336.757812,    4.021303,17707.878906,    0.448203,6156102139904.000000,    3.385365,   38.690311,    3.161028,    195243,         1048576,000,000,000001
012,  90963968,     346,   65.775337,   20.000000,19930.535156,    0.185457,19595.507812,    0.106552,7309212254208.000000,    0.030357,   10.097981,    0.000000,     39423,         1048576,000,000,000001
013,1258029056,    4798,  816.711243,   20.000000,16227.713867,  143.497681,15745.255859,    1.318748,1781749645312.000000,  141.592926,    8.653535,  136.144882,     57584,         1048576,000,000,000001
014, 794558464,    3030,  574.682007,   20.000000,16953.425781,   14.303297,13357.772461,    0.879133,4334694432768.000000,   13.048723,   78.575867,   12.300442,    420814,         1048576,000,000,000001
015, 100139008,     381,   66.313370,   20.000000,19918.699219,   11.211297,19893.978516,    0.107403,7217462378496.000000,   11.059657,    0.960507,   10.628338,      2967,         1048576,000,000,000001
000,1190920192,    4542,  826.906250,   20.000000,16320.211914,   65.379410,13442.681641,    1.325935,2441288089600.000000,   63.426167,   74.644646,   61.132259,    413549,         1048576,000,001,000001
001, 909639680,    3469,  654.873901,   20.000000,19324.029297,    9.991862,15996.675781,    1.159088,3883322048512.000000,    8.379105,   96.257950,    7.687223,    474195,         1048576,000,001,000001
002,  99352576,     378,   63.897785,   20.000000,11035.756836,   11.795723,11035.703125,    0.094517,7217455038464.000000,   11.653435,    0.000000,   11.281437,         0,         1048576,000,001,000001
003,  33292288,     126,   22.014008,   20.000000,17316.117188,    2.308362,17246.154297,    0.038457,7538593497088.000000,    2.254098,    1.667128,    2.169208,     10911,         1048576,000,001,000001
004, 920387584,    3510,  648.085571,   20.000000,10564.622070,   35.048832, 7686.317383,    1.117542,3710980194304.000000,   33.457260,   72.693085,   32.143032,    418636,         1048576,000,001,000001
005, 309854208,    1181,  202.913834,   20.000000,13170.091797,   33.836468,13023.666016,    0.318440,6237919379456.000000,   33.382919,    3.110499,   32.322548,     21500,         1048576,000,001,000001
006, 762839040,    2909,  551.731689,   20.000000,18631.464844,    9.508125,15384.267578,    0.959434,4490891100160.000000,    8.145761,   79.902420,    7.676202,    470807,         1048576,000,001,000001
007, 263454720,    1004,  174.301514,   20.000000,14853.072266,   25.183531,14634.308594,    0.269842,6473503997952.000000,   24.796736,    6.224845,   23.973225,     31890,         1048576,000,001,000001
008,  66060288,     251,   43.695633,   20.000000,19377.455078,    7.933498,19367.025391,    0.079005,7376162783232.000000,    7.822018,    0.240772,    7.512355,      1244,         1048576,000,001,000001
009, 638058496,    2433,  425.623505,   20.000000,18166.822266,   76.988884,18166.535156,    0.743558,4669434757120.000000,   75.945961,    0.000000,   73.152870,         0,         1048576,000,001,000001
010, 357302272,    1362,  259.480164,   20.000000,16916.035156,    8.237545,15229.771484,    0.438493,6170959937536.000000,    7.623302,   33.654209,    7.247423,    200785,         1048576,000,001,000001
011, 530317312,    2022,  356.221008,   20.000000,17219.015625,   59.085148,17001.896484,    0.615448,5205085650944.000000,   58.222107,    5.037525,   56.025188,     25968,         1048576,000,001,000001
012, 179306496,     683,  121.643745,   20.000000,19850.646484,   17.871340,19670.013672,    0.199748,6859116773376.000000,   17.583345,    3.862763,   16.901962,     21398,         1048576,000,001,000001
013, 311164928,    1186,  208.617554,   20.000000, 8855.513672,   34.686420, 8753.842773,    0.382845,6230484975616.000000,   34.155186,    2.882627,   32.854691,     12045,         1048576,000,001,000001
014,  12845056,      48,    8.394100,   20.000000,11314.360352,    1.540957,11314.347656,    0.015432,7626627219456.000000,    1.519563,    0.000000,    1.458008,         0,         1048576,000,001,000001
015,  71565312,     272,   47.597004,   20.000000,11731.972656,    8.660187,11731.937500,    0.087512,7348886175744.000000,    8.539868,    0.000000,    8.216600,         0,         1048576,000,001,000001
000,  60817408,     231,   39.741718,   20.000000,13866.178711,    7.327728,13866.141602,    0.075443,7399717470208.000000,    7.218288,    0.000000,    6.983575,         0,         1048576,000,002,000001
001,  92798976,     353,   61.678905,   20.000000,16917.601562,    9.336680,16847.533203,    0.103751,7257127387136.000000,    9.191038,    1.680119,    8.888257,     10023,         1048576,000,002,000001
002,  88604672,     337,   57.312614,   20.000000,16457.083984,   10.574371,16457.041016,    0.108157,7268285808640.000000,   10.424060,    0.000000,   10.098211,         0,         1048576,000,002,000001
003,  30146560,     114,   19.309969,   20.000000,13458.220703,    3.555760,13458.201172,    0.037117,7544790056960.000000,    3.505563,    0.000000,    3.374207,         0,         1048576,000,002,000001
004, 288882688,    1101,  188.659378,   20.000000,16057.553711,   34.024712,16009.151367,    0.346227,6324703723520.000000,   33.540966,    0.723160,   32.409672,      7090,         1048576,000,002,000001
005, 394002432,    1502,  286.621155,   20.000000,17646.085938,    2.766380,15866.333984,    0.442858,6046948524032.000000,    2.130224,   43.057575,    1.920857,    259879,         1048576,000,002,000001
006, 600571904,    2290,  400.996155,   20.000000,17590.503906,   52.739079,16932.367188,    0.644204,4943414034432.000000,   51.802998,   18.661976,   50.068249,     95677,         1048576,000,002,000001
007, 461111296,    1758,  299.680847,   20.000000,18057.785156,   55.058605,18057.335938,    0.516060,5507573088256.000000,   54.345245,    0.237670,   52.550213,         1,         1048576,000,002,000001
008, 143654912,     547,   95.168968,   20.000000,14633.338867,   14.342550,14453.120117,    0.153100,7024015835136.000000,   14.117512,    3.130308,   13.539028,     20936,         1048576,000,002,000001
009, 333709312,    1272,  217.897614,   20.000000,19735.773438,   37.368698,19585.875000,    0.333388,6123817533440.000000,   36.873966,    2.887685,   35.491180,     17837,         1048576,000,002,000001
010, 322699264,    1230,  235.890503,   20.000000,19734.023438,    2.881118,17991.511719,    0.343695,6340805132288.000000,    2.375820,   34.851452,    2.171283,    207310,         1048576,000,002,000001
011,  49020928,     186,   31.476860,   20.000000,15003.018555,    5.851332,15002.994141,    0.048610,7455514296320.000000,    5.780370,    0.000000,    5.558567,         0,         1048576,000,002,000001
012,2099511296,    8008, 1536.118530,   20.000000,15330.419922,   25.546343, 4440.970215,    2.426398,6576195764224.000000,   22.003868,  219.876251,   20.505018,   1291816,         1048576,000,002,000001
013,  29097984,     110,   18.808113,   20.000000,19969.294922,    3.067012,19955.363281,    0.030333,7550989762560.000000,    3.022552,    0.241002,    2.903748,      1708,         1048576,000,002,000001
014, 194772992,     742,  127.580505,   20.000000,16131.417969,   20.361528,15998.399414,    0.195175,6782226792448.000000,   20.081638,    3.127683,   19.302771,     15611,         1048576,000,002,000001
015, 548405248,    2091,  353.907349,   20.000000,12864.928711,   66.383591,12864.693359,    0.529493,5093435899904.000000,   65.617500,    0.000000,   63.135086,         0,         1048576,000,002,000001
000, 175112192,     667,  114.487213,   20.000000, 8815.619141,   20.867338, 8815.530273,    0.218883,6859094228992.000000,   20.562643,    0.000000,   19.913382,         0,         1048576,000,003,000001
001, 655622144,    2500,  475.073639,   20.000000,17757.294922,    1.264766,15133.840820,    0.689968,4973125435392.000000,    0.244795,   74.668037,    0.000000,    373328,         1048576,000,003,000001
002, 334233600,    1274,  233.697113,   20.000000,19740.945312,   15.041417,18710.689453,    0.375901,6231670390784.000000,   14.490044,   24.181181,   13.944097,    149604,         1048576,000,003,000001
003,1184104448,    4516,  766.698242,   20.000000,19080.951172,  140.876724,18983.943359,    1.197830,2092712198144.000000,  139.163498,    1.192763,  134.378784,     14996,         1048576,000,003,000001
004, 215744512,     822,  139.892151,   20.000000,17177.044922,   25.651258,17176.955078,    0.238055,6666900733952.000000,   25.310854,    0.000000,   24.480537,         0,         1048576,000,003,000001
005, 171704320,     654,  114.130150,   20.000000, 6944.021484,   17.405479, 6812.001953,    0.209287,6891334270976.000000,   17.119659,    3.105840,   16.547880,     19316,         1048576,000,003,000001
006, 433061888,    1651,  281.460632,   20.000000,11608.226562,   52.002583,11608.020508,    0.486215,5638976438272.000000,   51.312641,    0.000000,   49.600040,         0,         1048576,000,003,000001
007, 463994880,    1769,  335.750702,   20.000000,18068.734375,    0.932147,16202.167969,    0.540632,5767939751936.000000,    0.163393,   53.083561,    0.000000,    270955,         1048576,000,003,000001
008, 256901120,     979,  165.464645,   20.000000,13493.537109,   31.088881,13493.430664,    0.266725,6472224210944.000000,   30.696327,    0.000000,   29.475531,         0,         1048576,000,003,000001
009,  89915392,     342,   63.704922,   20.000000,18744.117188,    4.746964,18472.269531,    0.125102,7294316183552.000000,    4.556233,    6.251538,    4.366889,     32221,         1048576,000,003,000001
010, 125304832,     477,   83.149223,   20.000000,14321.416992,   11.968264,14219.291992,    0.117302,7110802276352.000000,   11.795337,    3.118922,   11.333382,     12116,         1048576,000,003,000001
011, 245366784,     935,  170.346100,   20.000000,16459.296875,   14.244670,15705.909180,    0.268920,6603662688256.000000,   13.856212,   14.895462,   13.276835,     90321,         1048576,000,003,000001
012,  96731136,     368,   62.334579,   20.000000, 7672.154297,   11.677785, 7672.109375,    0.090898,7229840293888.000000,   11.540287,    0.000000,   11.088717,         0,         1048576,000,003,000001
013, 522190848,    1991,  383.196198,   20.000000,16334.112305,    1.060542,13605.170898,    0.588600,5526132359168.000000,    0.199388,   59.825706,    0.000000,    324386,         1048576,000,003,000001
014, 245104640,     934,  157.467361,   20.000000,15735.069336,   29.652086,15734.953125,    0.228173,6528021561344.000000,   29.321367,    0.000000,   28.205601,         0,         1048576,000,003,000001
015,1009254400,    3849,  746.660828,   20.000000,12187.631836,    2.141592, 6480.414551,    1.333883,3508735574016.000000,    0.306093,  115.406067,    0.000000,    686911,         1048576,000,003,000001
000, 355467264,    1355,  251.370300,   20.000000,18206.796875,    9.669773,17177.914062,    0.424734,6172128575488.000000,    9.055785,   32.049095,    8.658720,    147314,         1048576,000,004,000001
001, 768081920,    2929,  496.725586,   20.000000,15052.723633,   91.821533,15052.361328,    0.763317,4054245179392.000000,   90.725975,    0.000000,   87.786720,         0,         1048576,000,004,000001
002, 521404416,    1988,  337.797882,   20.000000,18509.929688,   62.549187,18509.695312,    0.575995,5221080629248.000000,   61.725193,    0.000000,   59.762562,         0,         1048576,000,004,000001
003, 138936320,     529,   90.554123,   20.000000,18908.587891,   14.931131,18835.570312,    0.173685,7038875729920.000000,   14.696465,    1.668642,   14.173797,     11335,         1048576,000,004,000001
004, 499646464,    1905,  365.385559,   20.000000,17406.248047,    2.545863,15027.908203,    0.582357,5612917751808.000000,    1.695369,   55.783611,    1.444942,    345336,         1048576,000,004,000001
005, 611319808,    2331,  444.006317,   20.000000,19359.208984,    1.225562,16789.599609,    0.711598,5156583768064.000000,    0.213841,   69.740463,    0.000000,    375055,         1048576,000,004,000001
006,  33554432,     127,   22.468723,   20.000000,19048.007812,    2.804258,19005.605469,    0.040297,7536105750528.000000,    2.747123,    1.432827,    2.651593,      6113,         1048576,000,004,000001
007, 442236928,    1686,  286.745972,   20.000000,17384.523438,   53.031425,17384.337891,    0.475875,5595540750336.000000,   52.364899,    0.000000,   50.649345,         0,         1048576,000,004,000001
008, 390856704,    1490,  286.430359,   20.000000,18294.931641,    0.839210,16413.789062,    0.494958,6069221326848.000000,    0.128023,   44.841919,    0.000000,    216148,         1048576,000,004,000001
009, 390594560,    1489,  281.306427,   20.000000,16722.917969,   12.345366,15020.554688,    0.507557,6013414014976.000000,   11.627276,   33.678349,   11.113268,    201962,         1048576,000,004,000001
010, 325582848,    1241,  212.513809,   20.000000,19744.462891,   39.390587,19744.519531,    0.337405,6146088239104.000000,   38.911758,    0.000000,   37.422981,         0,         1048576,000,004,000001
011, 180092928,     686,  124.885841,   20.000000,18268.251953,   14.138211,17910.429688,    0.215798,6873957269504.000000,   13.836190,    7.448993,   13.287625,     42963,         1048576,000,004,000001
012, 883425280,    3369,  651.043640,   20.000000,18464.718750,    1.821037,13704.814453,    1.029668,4030698881024.000000,    0.317253,  101.212936,    0.000000,    565770,         1048576,000,004,000001
