tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    115027,  115027,    2.333566,   30.000000,24885.933594, 5108.913574,               0
001,     21472,   21472,    0.467703,   30.000000,28873.894531, 1124.900757,               0
002,     21610,   21610,    0.453166,   30.000000,28876.833984, 1121.597168,               0
003,     48195,   48195,    1.011770,   30.000000,27838.087891, 2159.283936,               0
004,     85285,   85285,    1.757657,   30.000000,25869.601562, 4125.405762,               0
005,     45907,   45907,    0.959373,   30.000000,27913.664062, 2083.572998,               0
006,     50419,   50419,    0.950208,   30.000000,27817.267578, 2179.143799,               0
007,     34433,   34433,    0.741480,   30.000000,28403.937500, 1594.859985,               0
008,     11334,   11334,    0.470279,   30.000000,29322.710938,  676.754456,               0
009,     21225,   21225,    0.591846,   30.000000,28761.521484, 1237.369507,               0
010,     19219,   19219,    0.611039,   30.000000,28899.720703, 1099.503296,               0
011,     17917,   17917,    0.609929,   30.000000,28956.429688, 1042.270264,               0
012,     13208,   13208,    0.393033,   30.000000,29219.460938,  779.767090,               0
013,     14901,   14901,    0.470581,   30.000000,29134.386719,  864.992981,               0
014,     16400,   16400,    0.453727,   30.000000,29016.992188,  982.681946,               0
015,     20691,   20691,    0.744570,   30.000000,28819.380859, 1179.887207,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     55396,   55396,    1.150270,   30.000000,27487.541016, 2510.230713,               0
001,     17825,   17825,    0.398033,   30.000000,29050.542969,  948.009949,               0
002,     28637,   28637,    0.613706,   30.000000,28502.927734, 1495.163208,               0
003,     66965,   66965,    1.407442,   30.000000,27035.015625, 2961.737061,               0
004,     73056,   73056,    1.508924,   30.000000,26636.408203, 3358.240479,               0
005,     55035,   55035,    1.134900,   30.000000,27538.794922, 2458.019531,               0
006,     85385,   85385,    1.598357,   30.000000,26350.824219, 3643.841309,               0
007,     39624,   39624,    0.869518,   30.000000,28144.816406, 1852.836060,               0
008,     23171,   23171,    0.880889,   30.000000,28624.232422, 1373.972656,               0
009,     16266,   16266,    0.529477,   30.000000,29049.814453,  949.120117,               0
010,     10624,   10624,    0.317499,   30.000000,29392.345703,  607.770874,               0
011,     17366,   17366,    0.455092,   30.000000,29006.353516,  993.298462,               0
012,     15470,   15470,    0.470994,   30.000000,29118.767578,  880.704346,               0
013,     15354,   15354,    0.469162,   30.000000,29092.492188,  906.804382,               0
014,     13341,   13341,    0.508795,   30.000000,29232.066406,  767.909790,               0
015,     25900,   25900,    0.827512,   30.000000,28528.082031, 1470.350586,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,     23078,   23078,    0.478943,   30.000000,28911.152344, 1087.360107,               0
001,     10427,   10427,    0.226640,   30.000000,29434.644531,  564.453857,               0
002,     10829,   10829,    0.227010,   30.000000,29432.890625,  567.047424,               0
003,     12517,   12517,    0.270057,   30.000000,29428.316406,  571.133118,               0
004,    202305,  202305,    4.219547,   30.000000,20173.951172, 9812.455078,               0
005,     15867,   15867,    0.337124,   30.000000,29278.302734,  720.783813,               0
006,     20287,   20287,    0.395396,   30.000000,29090.359375,  909.038940,               0
007,    195655,  195655,    3.946095,   30.000000,20606.525391, 9384.760742,               0
008,      7672,    7672,    0.286877,   30.000000,29540.488281,  459.278503,               0
009,      4840,    4840,    0.149829,   30.000000,29717.783203,  282.518860,               0
010,     14107,   14107,    0.373761,   30.000000,29201.001953,  798.315186,               0
