tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,    110357,  110357,    1.102463,   30.000000,21804.646484,  695.916809,21173.687500,   96.689011,  622.829712,  593.229553,    110357,               0,000,000
001,    110356,  110356,    1.121642,   30.000000,21832.173828,  668.514099,21231.238281,   90.606522,  594.984314,  573.276184,    110356,               0,000,000
002,    110356,  110356,    1.107809,   30.000000,21815.441406,  685.639099,21197.105469,   91.766808,  612.364258,  589.041321,    110356,               0,000,000
003,    110357,  110357,    1.041144,   30.000000,21836.740234,  664.431763,21234.740234,   89.473579,  595.901611,  570.272522,    110357,               0,000,000
004,    110356,  110356,    1.632030,   30.000000,21794.572266,  705.365784,21162.515625,   96.841782,  625.326538,  603.119385,    110356,               0,000,000
005,    110356,  110356,    1.190197,   30.000000,21825.968750,  674.573303,21219.185547,   97.326233,  600.445068,  571.765076,    110356,               0,000,000
006,    110356,  110356,    1.093664,   30.000000,21776.697266,  724.103516,21104.662109,   89.386490,  666.854065,  629.960693,    110356,               0,000,000
007,    110356,  110356,    1.043400,   30.000000,21852.859375,  648.185364,21273.195312,   88.312553,  575.034424,  555.028259,    110356,               0,000,000
008,     85456,   85456,    0.798830,   30.000000,21880.443359,  617.977661,21317.509766,   72.711853,  555.806091,  539.609253,     85456,               0,000,000
009,     85456,   85456,    0.804553,   30.000000,21914.421875,  583.894470,21387.417969,   69.711952,  523.572144,  510.853546,     85456,               0,000,000
010,     85456,   85456,    0.795853,   30.000000,21920.425781,  577.954102,21397.103516,   68.354706,  519.920349,  506.286713,     85456,               0,000,000
011,     85456,   85456,    0.793453,   30.000000,21919.689453,  578.613098,21396.744141,   69.955856,  519.270630,  505.304199,     85456,               0,000,000
012,     85456,   85456,    0.796545,   30.000000,21914.751953,  583.491760,21389.357422,   69.205627,  521.868591,  510.910889,     85456,               0,000,000
013,     85456,   85456,    0.791186,   30.000000,21917.097656,  581.088379,21394.869141,   69.314636,  518.622131,  508.238037,     85456,               0,000,000
014,     85456,   85456,    0.802553,   30.000000,21912.601562,  585.785767,21384.947266,   69.251137,  524.324097,  513.245056,     85456,               0,000,000
015,     85456,   85456,    0.792979,   30.000000,21916.746094,  581.722961,21393.548828,   69.106491,  519.903687,  509.332550,     85456,               0,000,000
000,    134974,  134974,    1.331053,   30.000000,21676.355469,  822.009460,20927.949219,  111.828461,  739.430969,  703.262817,    134974,               0,000,001
001,    134974,  134974,    1.586870,   30.000000,21649.953125,  847.674316,20875.503906,  115.857941,  765.872131,  725.333130,    134974,               0,000,001
002,    134974,  134974,    1.305789,   30.000000,21674.562500,  824.379517,20927.808594,  110.474297,  739.751831,  708.150146,    134974,               0,000,001
003,    134974,  134974,    1.329526,   30.000000,21670.621094,  827.840454,20914.515625,  113.160393,  748.000854,  708.413574,    134974,               0,000,001
004,    134974,  134974,    1.699957,   30.000000,21662.730469,  835.231445,20909.609375,  117.047722,  745.864075,  711.969055,    134974,               0,000,001
005,    134974,  134974,    1.356126,   30.000000,21692.277344,  806.249695,20969.146484,  113.319107,  716.478943,  686.905518,    134974,               0,000,001
006,    134974,  134974,    1.318015,   30.000000,21624.437500,  874.146179,20819.455078,  108.932030,  798.893738,  759.552856,    134974,               0,000,001
007,    134974,  134974,    1.298378,   30.000000,21689.015625,  809.393066,20961.628906,  111.946922,  720.875610,  691.175659,    134974,               0,000,001
008,     63021,   63021,    0.581611,   30.000000,22050.509766,  448.358734,21639.310547,   53.498650,  405.868805,  390.674561,     63021,               0,000,001
009,     63021,   63021,    0.585969,   30.000000,22070.632812,  428.015472,21682.761719,   49.826969,  385.375916,  375.760590,     63021,               0,000,001
010,     63021,   63021,    0.589239,   30.000000,22075.548828,  423.157684,21691.199219,   50.568874,  381.782562,  370.127563,     63021,               0,000,001
011,     63021,   63021,    0.584254,   30.000000,22074.267578,  424.434998,21688.492188,   51.697765,  383.034973,  370.296509,     63021,               0,000,001
012,     63021,   63021,    0.586892,   30.000000,22069.353516,  429.251434,21680.277344,   51.166409,  386.345154,  375.585266,     63021,               0,000,001
013,     63020,   63020,    0.588228,   30.000000,22068.628906,  429.861206,21680.376953,   51.479496,  385.473114,  375.769470,     63020,               0,000,001
014,     63021,   63021,    0.591433,   30.000000,22068.298828,  430.555573,21679.283203,   51.363335,  386.589172,  376.760193,     63021,               0,000,001
015,     63021,   63021,    0.587260,   30.000000,22071.513672,  427.411865,21686.533203,   50.879040,  382.540833,  374.089630,     63021,               0,000,001
