tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000,         0,       1,    0.077690,   20.000000,20001.576172,    0.077237,         8388608,    0.000000,    0.000000,    0.000000
000,   2097152,       2,   11.966719,   20.000000,19988.792969,    0.175005,        16777216,    0.000000,    0.000000,    0.000000
000,         0,       1,    0.064340,   20.000000,20001.625000,    0.064030,       134217728,    0.000000,    0.000000,    0.000000
001, 222298112,     107, 1152.220825,   20.000000,18848.169922,    5.672276,         8388608,    0.000000,    0.000000,    0.000000
001,1869365590,     892, 9982.406250,   20.000000,10017.416992,   59.334381,        16777216,    0.000000,    0.000000,    0.000000
001,1268776960,     606, 8121.842285,   20.000000,11878.163086,   54.351856,       134217728,    0.000000,    0.000000,    0.000000
002,1218445312,     582, 6336.444336,   20.000000,13663.518555,   31.499086,         8388608,    0.000000,    0.000000,    0.000000
002,1312817152,     627, 6969.437500,   20.000000,13030.498047,   43.420879,        16777216,    0.000000,    0.000000,    0.000000
002, 270532608,     130, 1589.866577,   20.000000,18410.177734,   12.357168,       134217728,    0.000000,    0.000000,    0.000000
003,   2097152,       2,   12.192061,   20.000000,19989.080078,    0.127337,         8388608,    0.000000,    0.000000,    0.000000
003,   4194304,       3,   24.102367,   20.000000,19976.384766,    0.211343,        16777216,    0.000000,    0.000000,    0.000000
003,  98566144,      48,  593.721008,   20.000000,19406.660156,    4.453264,       134217728,    0.000000,    0.000000,    0.000000
004,   2097152,       2,   11.915466,   20.000000,19989.015625,    0.138598,         8388608,    0.000000,    0.000000,    0.000000
004,         0,       1,    0.086283,   20.000000,20000.998047,    0.085977,        16777216,    0.000000,    0.000000,    0.000000
004,   2097152,       2,   18.870148,   20.000000,19982.373047,    0.174033,       134217728,    0.000000,    0.000000,    0.000000
005, 713031680,     341, 3663.590088,   20.000000,16336.534180,   17.515539,         8388608,    0.000000,    0.000000,    0.000000
005,   2097152,       2,   11.583689,   20.000000,19989.376953,    0.136635,        16777216,    0.000000,    0.000000,    0.000000
005,   4194304,       3,   35.751148,   20.000000,19965.003906,    0.269545,       134217728,    0.000000,    0.000000,    0.000000
006,   2097152,       2,   12.330947,   20.000000,19988.822266,    0.135198,         8388608,    0.000000,    0.000000,    0.000000
006,         0,       1,    0.074350,   20.000000,20001.630859,    0.074030,        16777216,    0.000000,    0.000000,    0.000000
006, 195035136,      94, 1167.262329,   20.000000,18832.886719,    8.581617,       134217728,    0.000000,    0.000000,    0.000000
007,   2097152,       2,   12.174430,   20.000000,19988.865234,    0.133920,         8388608,    0.000000,    0.000000,    0.000000
007,         0,       1,    0.106510,   20.000000,20001.402344,    0.106180,        16777216,    0.000000,    0.000000,    0.000000
007,   2097152,       2,   17.774557,   20.000000,19983.353516,    0.181937,       134217728,    0.000000,    0.000000,    0.000000
008,   4194304,       3,   18.493778,   20.000000,19982.150391,    0.219168,         8388608,    0.000000,    0.000000,    0.000000
008,   4194304,       3,   18.550955,   20.000000,19981.841797,    0.261713,        16777216,    0.000000,    0.000000,    0.000000
008,         0,       1,    0.080160,   20.000000,20001.279297,    0.079830,       134217728,    0.000000,    0.000000,    0.000000
009,         0,       1,    0.084510,   20.000000,20001.310547,    0.084007,         8388608,    0.000000,    0.000000,    0.000000
009,         0,       1,    0.079917,   20.000000,20001.136719,    0.079617,        16777216,    0.000000,    0.000000,    0.000000
009,   4194304,       3,   21.732252,   20.000000,19978.925781,    0.309432,       134217728,    0.000000,    0.000000,    0.000000
010,   4194304,       3,   23.023222,   20.000000,19977.746094,    0.237989,         8388608,    0.000000,    0.000000,    0.000000
010, 555745280,     266, 2939.832764,   20.000000,17060.367188,   19.625669,        16777216,    0.000000,    0.000000,    0.000000
010,  38128118,      19,  310.388489,   20.000000,19689.650391,    1.780099,       134217728,    0.000000,    0.000000,    0.000000
011,         0,       1,    0.077183,   20.000000,20001.435547,    0.076890,         8388608,    0.000000,    0.000000,    0.000000
011,   2097152,       2,   11.960050,   20.000000,19988.667969,    0.179045,        16777216,    0.000000,    0.000000,    0.000000
011,         0,       1,    0.078560,   20.000000,20001.509766,    0.078260,       134217728,    0.000000,    0.000000,    0.000000
012, 119537664,      58,  616.521362,   20.000000,19384.009766,    3.985311,         8388608,    0.000000,    0.000000,    0.000000
012,   2097152,       2,   11.653520,   20.000000,19989.208984,    0.169338,        16777216,    0.000000,    0.000000,    0.000000
012,   2097152,       2,   13.180155,   20.000000,19987.822266,    0.178173,       134217728,    0.000000,    0.000000,    0.000000
013,         0,       1,    0.085803,   20.000000,20001.693359,    0.085360,         8388608,    0.000000,    0.000000,    0.000000
013,         0,       1,    0.079253,   20.000000,20001.250000,    0.078933,        16777216,    0.000000,    0.000000,    0.000000
013,   2097152,       2,   13.181356,   20.000000,19987.710938,    0.193158,       134217728,    0.000000,    0.000000,    0.000000
014, 706740224,     338, 3596.107178,   20.000000,16404.179688,   23.019707,         8388608,    0.000000,    0.000000,    0.000000
014,         0,       1,    0.098493,   20.000000,20001.775391,    0.098217,        16777216,    0.000000,    0.000000,    0.000000
014,1132462080,     541, 8081.793945,   20.000000,11918.528320,   50.040119,       134217728,    0.000000,    0.000000,    0.000000
015, 868833787,     415, 4522.469727,   20.000000,15477.474609,   26.782446,         8388608,    0.000000,    0.000000,    0.000000
015,         0,       1,    0.076130,   20.000000,20001.531250,    0.075757,        16777216,    0.000000,    0.000000,    0.000000
015,         0,       1,    0.079553,   20.000000,20001.390625,    0.079210,       134217728,    0.000000,    0.000000,    0.000000
-------------------------------------------------------------------------------------------------------

RUN 1
000,1966249346,     938,10153.943359,   20.000000, 9845.915039,   56.659313,         8388608,    0.000000,    0.000000,    0.000000
000,         0,       1,    0.070523,   20.000000,20001.228516,    0.070117,        16777216,    0.000000,    0.000000,    0.000000
000,   4194304,       3,   35.685448,   20.000000,19964.771484,    0.296920,       134217728,    0.000000,    0.000000,    0.000000
001,         0,       1,    0.084410,   20.000000,20001.048828,    0.083857,         8388608,    0.000000,    0.000000,    0.000000
001,1865082390,     890, 9934.854492,   20.000000,10065.020508,   59.793892,        16777216,    0.000000,    0.000000,    0.000000
001,1226833920,     586, 9520.998047,   20.000000,10478.836914,   52.887192,       134217728,    0.000000,    0.000000,    0.000000
002,         0,       1,    0.071760,   20.000000,20001.328125,    0.071267,         8388608,    0.000000,    0.000000,    0.000000
002,1864368128,     890, 9955.575195,   20.000000,10044.328125,   60.017719,        16777216,    0.000000,    0.000000,    0.000000
002, 255852544,     123, 1527.979004,   20.000000,18471.966797,   11.382533,       134217728,    0.000000,    0.000000,    0.000000
003,   4194304,       3,   17.229851,   20.000000,19982.955078,    0.198985,         8388608,    0.000000,    0.000000,    0.000000
003,   2097152,       2,   11.375978,   20.000000,19989.345703,    0.144503,        16777216,    0.000000,    0.000000,    0.000000
003, 759269076,     363, 5028.913574,   20.000000,14970.890625,   34.205566,       134217728,    0.000000,    0.000000,    0.000000
004,   2097152,       2,   11.522200,   20.000000,19988.955078,    0.145435,         8388608,    0.000000,    0.000000,    0.000000
004,   2097152,       2,   12.087707,   20.000000,19988.408203,    0.156522,        16777216,    0.000000,    0.000000,    0.000000
004,   2097152,       2,   18.945154,   20.000000,19981.992188,    0.179982,       134217728,    0.000000,    0.000000,    0.000000
005,1967128576,     939, 9731.235352,   20.000000,10268.701172,   53.978722,         8388608,    0.000000,    0.000000,    0.000000
005,         0,       1,    0.068907,   20.000000,20001.667969,    0.068610,        16777216,    0.000000,    0.000000,    0.000000
005,         0,       1,    0.063097,   20.000000,20001.529297,    0.062823,       134217728,    0.000000,    0.000000,    0.000000
006,         0,       1,    0.079963,   20.000000,20001.552734,    0.079547,         8388608,    0.000000,    0.000000,    0.000000
006,         0,       1,    0.066503,   20.000000,20001.445312,    0.066183,        16777216,    0.000000,    0.000000,    0.000000
006,   2097152,       2,   17.782089,   20.000000,19983.011719,    0.184498,       134217728,    0.000000,    0.000000,    0.000000
007,         0,       1,    0.077103,   20.000000,20001.427734,    0.076810,         8388608,    0.000000,    0.000000,    0.000000
007,   2097152,       2,   11.834465,   20.000000,19988.767578,    0.142687,        16777216,    0.000000,    0.000000,    0.000000
007,         0,       1,    0.073890,   20.000000,20001.423828,    0.073510,       134217728,    0.000000,    0.000000,    0.000000
008,         0,       1,    0.079633,   20.000000,20000.957031,    0.079223,         8388608,    0.000000,    0.000000,    0.000000
008,         0,       1,    0.074353,   20.000000,20001.009766,    0.073993,        16777216,    0.000000,    0.000000,    0.000000
008,         0,       1,    0.089793,   20.000000,20001.066406,    0.089407,       134217728,    0.000000,    0.000000,    0.000000
009,   2097152,       2,    6.479658,   20.000000,19994.103516,    0.137133,         8388608,    0.000000,    0.000000,    0.000000
009,         0,       1,    0.083960,   20.000000,20000.886719,    0.083740,        16777216,    0.000000,    0.000000,    0.000000
009,         0,       1,    0.086590,   20.000000,20000.953125,    0.086260,       134217728,    0.000000,    0.000000,    0.000000
010,   2097152,       2,   11.948385,   20.000000,19988.740234,    0.139465,         8388608,    0.000000,    0.000000,    0.000000
