lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007494,0000551,0000060,0001005,0014398,0006683,0014086,001024,001,000,0512
0011141,0010989,0001423,0002095,0020289,0009749,0019597,001024,001,000,0512
0007514,0000571,0000060,0001005,0014407,0006683,0014087,001024,002,000,0512
0011191,0010768,0001442,0002109,0020158,0009769,0019466,001024,002,000,0512
0007645,0000601,0000080,0001005,0014657,0006762,0014317,001024,003,000,0512
0014297,0011037,0001552,0002087,0025207,0012132,0023504,001024,003,000,0512
0007093,0000581,0000060,0001005,0013716,0006242,0013495,001024,004,000,0512
0011070,0010214,0001392,0002070,0019948,0009418,0019016,001024,004,000,0512
0007505,0000571,0000060,0001005,0014437,0006693,0014116,001024,001,001,0512
0011862,0010744,0001433,0002154,0021110,0010189,0020158,001024,001,001,0512
0007505,0000521,0000060,0001005,0014397,0006673,0014086,001024,002,001,0512
0011772,0010940,0001462,0002187,0021120,0010099,0019948,001024,002,001,0512
0007674,0000601,0000080,0001005,0014687,0006753,0014357,001024,003,001,0512
0015149,0011831,0001573,0002100,0025889,0012894,0024095,001024,003,001,0512
0007093,0000571,0000060,0001005,0013706,0006231,0013476,001024,004,001,0512
0012333,0010856,0001453,0002001,0023645,0010289,0020890,001024,004,001,0512
0007605,0000541,0000060,0001005,0014528,0006723,0014197,001024,001,002,0512
0012895,0011632,0001433,0002112,0022843,0011051,0020890,001024,001,002,0512
0007565,0000521,0000060,0001005,0014467,0006703,0014146,001024,002,002,0512
0011852,0012082,0001423,0002105,0021240,0010200,0020068,001024,002,002,0512
0007634,0000571,0000080,0001005,0014648,0006763,0014317,001024,003,002,0512
0015960,0011744,0001533,0002104,0026620,0013886,0024876,001024,003,002,0512
0007113,0000541,0000060,0001005,0013736,0006272,0013496,001024,004,002,0512
0011993,0010642,0001383,0001998,0021230,0010079,0019767,001024,004,002,0512
