tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   1831936,   28624,    7.037835,   10.000000, 9806.461914,  185.358170, 9430.939453,    3.164172,  373.777069,  180.389313,    1.192683,    0.671597,     58802,       100663296,000,000
001,   1834304,   28661,    7.059150,   10.000000, 9803.930664,  186.764847, 9425.252930,    3.077938,  376.847717,  181.912216,    1.221115,    0.673155,     58675,       100663296,000,000
002,   1830400,   28600,    7.127285,   10.000000, 9807.205078,  183.526031, 9434.448242,    3.255068,  371.011841,  178.485397,    1.213185,    0.671867,     58581,       100663296,000,000
003,   1816128,   28377,    6.684895,   10.000000, 9812.164062,  178.904358, 9444.469727,    3.588420,  365.873016,  173.221466,    1.740972,    0.672057,     58467,       100663296,000,000
004,   1827712,   28558,    7.122653,   10.000000, 9805.791992,  184.833862, 9431.699219,    3.251650,  372.338348,  179.765396,    1.251975,    0.795880,     58373,       100663296,000,000
005,   1829568,   28587,    7.103542,   10.000000, 9805.155273,  185.692032, 9430.694336,    3.059823,  372.776520,  180.893967,    1.141847,    0.670458,     58462,       100663296,000,000
006,   1833856,   28654,    7.085038,   10.000000, 9805.338867,  186.418091, 9429.494141,    3.191498,  374.113770,  181.447250,    1.131627,    0.674322,     58423,       100663296,000,000
007,   1828800,   28575,    7.050909,   10.000000, 9805.131836,  185.786667, 9430.210938,    3.274459,  373.230194,  180.760818,    1.288092,    0.670690,     58517,       100663296,000,000
008,   1830464,   28601,    7.183972,   10.000000, 9768.363281,  223.086365, 9319.208008,    3.375573,  447.196838,  217.319901,    1.399695,    0.671512,     58054,       100663296,000,000
009,   1830528,   28602,    7.313565,   10.000000, 9769.027344,  221.112701, 9319.257812,    3.343097,  447.880859,  215.763565,    1.434608,    0.683898,     58154,       100663296,000,000
010,   1827904,   28561,    7.142782,   10.000000, 9766.465820,  223.872162, 9312.778320,    3.105738,  451.719452,  218.729980,    1.359525,    0.672253,     58184,       100663296,000,000
011,   1829376,   28584,    7.155327,   10.000000, 9770.330078,  220.160751, 9320.508789,    3.147681,  447.911041,  215.019684,    1.389297,    0.671740,     58180,       100663296,000,000
012,   1831488,   28617,    7.206553,   10.000000, 9768.791992,  221.766922, 9316.978516,    3.313227,  449.863678,  216.403534,    1.420815,    0.673642,     58241,       100663296,000,000
013,   1829632,   28588,    7.173737,   10.000000, 9768.507812,  221.958252, 9321.666992,    3.313468,  444.880981,  216.618301,    1.392243,    0.673503,     58004,       100663296,000,000
014,   1830848,   28607,    7.120432,   10.000000, 9770.555664,  221.004517, 9325.111328,    3.158029,  443.559113,  215.884720,    1.387598,    0.672776,     57915,       100663296,000,000
