tid,lock_impl_time(ms)
RUN 0
001, 18759.371
002, 18859.623
003, 18801.197
004, 18869.264
005, 18757.521
006, 18875.568
007, 18752.793
008, 18874.516
009, 18796.221
010, 18879.695
011, 18733.449
012, 18859.977
013, 18691.990
014, 18883.367
015, 18763.547
016, 18905.014
017, 18781.230
018, 18837.330
019, 18783.627
020, 18865.465
021, 18793.885
022, 18867.188
023, 18763.232
024, 18879.020
025, 18744.500
027, 18865.785
026, 18777.432
028, 18879.873
029, 18783.463
-----------------------------------------------------------------------------------------------

RUN 1
001, 18756.105
002, 18861.047
003, 18772.971
004, 18830.410
005, 18743.299
006, 18885.910
007, 18776.105
008, 18868.742
009, 18775.580
010, 18862.133
011, 18764.150
012, 18853.012
013, 18706.295
014, 18890.279
015, 18708.436
016, 18900.211
017, 18817.357
018, 18864.545
019, 18791.002
020, 18867.383
021, 18765.025
022, 18863.877
023, 18764.605
024, 18872.918
025, 18734.611
027, 18885.758
026, 18766.646
028, 18868.021
029, 18784.420
-----------------------------------------------------------------------------------------------

RUN 2
001, 18755.029
002, 18887.199
003, 18793.209
004, 18843.096
005, 18745.330
006, 18867.857
007, 18766.094
008, 18834.926
009, 18793.799
010, 18864.195
011, 18765.600
012, 18877.904
013, 18747.592
014, 18889.111
015, 18781.691
016, 18898.080
017, 18783.592
018, 18895.809
019, 18768.324
020, 18869.256
021, 18782.604
022, 18876.639
023, 18807.459
024, 18876.412
025, 18744.359
027, 18827.883
026, 18795.184
028, 18851.066
029, 18808.543
-----------------------------------------------------------------------------------------------

RUN 3
001, 18784.229
002, 18877.445
003, 18788.199
004, 18858.219
005, 18740.748
006, 18848.191
007, 18767.205
008, 18868.758
009, 18740.828
010, 18884.205
011, 18780.584
012, 18828.082
013, 18727.191
014, 18889.910
015, 18761.920
016, 18890.242
017, 18813.504
018, 18866.203
019, 18782.740
020, 18886.434
021, 18792.664
022, 18864.469
023, 18753.318
024, 18853.010
025, 18732.680
027, 18855.879
026, 18789.422
028, 18861.375
029, 18739.309
-----------------------------------------------------------------------------------------------

RUN 4
001, 18791.391
002, 18872.561
003, 18788.092
004, 18870.322
005, 18726.504
006, 18857.854
007, 18787.799
008, 18862.125
009, 18757.342
010, 18903.570
011, 18758.816
012, 18851.428
013, 18761.785
014, 18898.422
015, 18755.615
016, 18905.988
017, 18788.869
018, 18891.316
019, 18762.207
020, 18871.781
021, 18728.893
022, 18882.090
023, 18750.148
024, 18852.223
025, 18762.258
027, 18894.730
026, 18771.111
028, 18850.021
029, 18748.141
-----------------------------------------------------------------------------------------------

