tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00080551,00080551,020,00030434,001024,001,000,0001
001,00000009,00000009,020,00000000,001024,001,000,0001
002,00000009,00000009,020,00000000,001024,001,000,0001
003,00080534,00080534,020,00019514,001024,001,000,0001
004,00080503,00080503,020,00025342,001024,001,000,0001
005,00000010,00000010,020,00000000,001024,001,000,0001
006,00080504,00080504,020,00016238,001024,001,000,0001
007,00000010,00000010,020,00000002,001024,001,000,0001
008,00080555,00080555,020,00022272,001024,001,000,0001
009,00080535,00080535,020,00017088,001024,001,000,0001
010,00000014,00000014,020,00000002,001024,001,000,0001
011,00000009,00000009,020,00000002,001024,001,000,0001
012,00080488,00080488,020,00019688,001024,001,000,0001
013,00000009,00000009,020,00000004,001024,001,000,0001
014,00080554,00080554,020,00016426,001024,001,000,0001
015,00000009,00000009,020,00000004,001024,001,000,0001
016,00000009,00000009,020,00000002,001024,001,000,0001
017,00080506,00080506,020,00023232,001024,001,000,0001
018,00080507,00080507,020,00015050,001024,001,000,0001
019,00000009,00000009,020,00000002,001024,001,000,0001
020,00000009,00000009,020,00000004,001024,001,000,0001
021,00080562,00080562,020,00019344,001024,001,000,0001
022,00000009,00000009,020,00000002,001024,001,000,0001
023,00080540,00080540,020,00020624,001024,001,000,0001
024,00000011,00000011,020,00000004,001024,001,000,0001
025,00080526,00080526,020,00013554,001024,001,000,0001
026,00000009,00000009,020,00000002,001024,001,000,0001
027,00080543,00080543,020,00018378,001024,001,000,0001
028,00000012,00000012,020,00000004,001024,001,000,0001
029,00000015,00000015,020,00000008,001024,001,000,0001
030,00080522,00080522,020,00029792,001024,001,000,0001
031,00080504,00080504,020,00015132,001024,001,000,0001
000,00000005,00000005,020,00000002,001024,001,001,0001
001,00080701,00080701,020,00015950,001024,001,001,0001
002,00000005,00000005,020,00000000,001024,001,001,0001
003,00000005,00000005,020,00000004,001024,001,001,0001
004,00080616,00080616,020,00028770,001024,001,001,0001
005,00080628,00080628,020,00023428,001024,001,001,0001
006,00000009,00000009,020,00000008,001024,001,001,0001
007,00080618,00080618,020,00026270,001024,001,001,0001
008,00080694,00080694,020,00018374,001024,001,001,0001
009,00000005,00000005,020,00000000,001024,001,001,0001
010,00000005,00000005,020,00000002,001024,001,001,0001
011,00080666,00080666,020,00021350,001024,001,001,0001
012,00080679,00080679,020,00014826,001024,001,001,0001
013,00080609,00080609,020,00027372,001024,001,001,0001
014,00000005,00000005,020,00000004,001024,001,001,0001
015,00000005,00000005,020,00000002,001024,001,001,0001
016,00000005,00000005,020,00000000,001024,001,001,0001
017,00000005,00000005,020,00000000,001024,001,001,0001
018,00080599,00080599,020,00020460,001024,001,001,0001
019,00080675,00080675,020,00013216,001024,001,001,0001
020,00000005,00000005,020,00000002,001024,001,001,0001
021,00080689,00080689,020,00018326,001024,001,001,0001
022,00000005,00000005,020,00000000,001024,001,001,0001
023,00080618,00080618,020,00025754,001024,001,001,0001
024,00080667,00080667,020,00020802,001024,001,001,0001
025,00000005,00000005,020,00000000,001024,001,001,0001
026,00080708,00080708,020,00016530,001024,001,001,0001
027,00000005,00000005,020,00000000,001024,001,001,0001
028,00000006,00000006,020,00000000,001024,001,001,0001
029,00080688,00080688,020,00017134,001024,001,001,0001
