tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     25664,   25664,    0.237127,   30.000000,21777.267578,  722.222778,21011.263672,    4.159271,  763.819824,  715.991577,               0,000,000
001,     25664,   25664,    0.241927,   30.000000,21821.308594,  678.707336,21089.490234,    3.624471,  729.498962,  673.085205,               0,000,000
002,     25664,   25664,    0.237662,   30.000000,21857.564453,  642.355469,21175.945312,    3.165500,  679.504639,  637.470154,               0,000,000
003,     25664,   25664,    0.238513,   30.000000,21850.140625,  650.004333,21159.726562,    2.875892,  688.472900,  645.416748,               0,000,000
004,     25664,   25664,    0.239469,   30.000000,21837.369141,  662.500427,21113.500000,    3.566263,  720.769348,  656.729004,               0,000,000
005,     25664,   25664,    0.238412,   30.000000,21850.794922,  649.063171,21173.427734,    2.872350,  675.368713,  644.471252,               0,000,000
006,     25664,   25664,    0.241379,   30.000000,21822.146484,  677.862244,21095.128906,    3.399024,  724.885498,  672.629578,               0,000,000
007,     25663,   25663,    0.244804,   30.000000,21830.445312,  669.093811,21110.802734,    3.712224,  717.334961,  663.186829,               0,000,000
008,     25674,   25674,    0.237321,   30.000000,21761.732422,  737.901367,21029.261719,    4.385117,  729.468750,  731.366882,               0,000,000
009,     25673,   25673,    0.242560,   30.000000,21806.865234,  692.599670,21094.404297,    2.626916,  710.833496,  688.577698,               0,000,000
010,     25674,   25674,    0.236528,   30.000000,21808.183594,  691.497070,21088.035156,    2.460068,  718.530090,  687.492371,               0,000,000
011,     25674,   25674,    0.237142,   30.000000,21775.992188,  723.855042,21047.230469,    2.356237,  727.100891,  720.070190,               0,000,000
012,     25674,   25674,    0.236833,   30.000000,21812.531250,  687.209045,21105.593750,    2.556133,  705.293579,  683.226013,               0,000,000
013,     25674,   25674,    0.239760,   30.000000,21782.839844,  716.868469,21052.833984,    2.597681,  728.374451,  712.843201,               0,000,000
014,     25673,   25673,    0.237343,   30.000000,21804.929688,  694.537292,21085.802734,    2.471779,  717.506348,  690.687500,               0,000,000
015,     25674,   25674,    0.237436,   30.000000,21809.308594,  690.261841,21101.408203,    2.438556,  706.061218,  686.202881,               0,000,000
000,     25851,   25851,    0.240231,   30.000000,21792.673828,  706.850098,21033.996094,    4.467319,  756.419373,  700.389709,               0,000,001
001,     25851,   25851,    0.251192,   30.000000,21832.287109,  667.713013,21119.412109,    3.519529,  710.545288,  662.191101,               0,000,001
002,     25851,   25851,    0.239724,   30.000000,21855.142578,  644.992065,21175.296875,    2.938431,  677.728333,  640.260620,               0,000,001
003,     25851,   25851,    0.238584,   30.000000,21855.011719,  645.096375,21167.148438,    2.522121,  686.028076,  641.060852,               0,000,001
004,     25851,   25851,    0.242810,   30.000000,21820.578125,  679.247742,21080.820312,    3.638195,  737.147522,  673.500488,               0,000,001
005,     25851,   25851,    0.244073,   30.000000,21856.775391,  642.932495,21190.636719,    2.475741,  664.326538,  638.955017,               0,000,001
006,     25851,   25851,    0.243497,   30.000000,21815.941406,  683.643433,21075.619141,    3.765260,  738.108154,  677.967773,               0,000,001
007,     25851,   25851,    0.243854,   30.000000,21823.421875,  676.467651,21084.105469,    3.675851,  736.929016,  670.673767,               0,000,001
008,     25849,   25849,    0.237670,   30.000000,21798.939453,  700.839539,21082.832031,    4.297520,  713.059570,  694.339844,               0,000,001
009,     25848,   25848,    0.238652,   30.000000,21806.871094,  692.630493,21092.429688,    2.515183,  712.813782,  688.695435,               0,000,001
010,     25849,   25849,    0.238871,   30.000000,21809.230469,  690.640320,21087.740234,    2.585268,  719.840332,  686.633606,               0,000,001
011,     25848,   25848,    0.237741,   30.000000,21773.552734,  726.015442,21045.291016,    2.486493,  726.486633,  722.028320,               0,000,001
012,     25849,   25849,    0.238615,   30.000000,21778.283203,  721.530640,21060.982422,    2.454662,  715.648804,  717.616333,               0,000,001
013,     25848,   25848,    0.238753,   30.000000,21778.205078,  721.161011,21041.154297,    2.500676,  735.432251,  717.221069,               0,000,001
014,     25849,   25849,    0.241972,   30.000000,21810.001953,  689.656616,21089.755859,    2.704462,  718.628906,  685.577698,               0,000,001
015,     25849,   25849,    0.237720,   30.000000,21813.761719,  685.937256,21105.265625,    2.450047,  706.725525,  681.739197,               0,000,001
