tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.000947,  0.000292
001,  0.000180,  0.000103
001,  0.000112,  0.000077
001,  0.000140,  0.000072
001,  0.000092,  0.000093
001,  0.000103,  0.000072
001,  0.000105,  0.000073
001,  0.000105,  0.000080
001,  0.000245,  0.000148
001,  0.000158,  0.000095
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.000175,  0.000140
001,  0.000127,  0.000095
001,  0.000123,  0.000118
001,  0.000090,  0.000105
001,  0.000107,  0.000077
001,  0.000150,  0.000068
001,  0.000112,  0.000087
001,  0.000105,  0.000067
001,  0.000202,  0.000073
001,  0.000227,  0.000095
-----------------------------------------------------------------------------------------------

