tid,wait_acq(ms),wait_rel(ms)
010,  0.000660,  0.000460
010,  0.000547,  0.000223
011,  1.059325,  0.000257
011,  0.959565,  0.000130
011,  0.649322,  0.000110
011,  0.647655,  0.000120
011,  0.669318,  0.000122
011,  0.215473,  0.000102
011,  0.000387,  0.000143
011,  0.335580,  0.000093
011,  0.822907,  0.000065
011,  0.660790,  0.000070
012,  1.230847,  0.000320
012,  0.429207,  0.000138
012,  0.775117,  0.000093
012,  0.727490,  0.000107
012,  0.740743,  0.000132
012,  0.293615,  0.000107
012,  0.199390,  0.000118
012,  0.855372,  0.000108
012,  0.840603,  0.000123
012,  0.639042,  0.000123
013,  1.135472,  0.000298
013,  0.592120,  0.000162
013,  0.470023,  0.000078
013,  0.643913,  0.000097
013,  0.805702,  0.000067
013,  0.325742,  0.000068
013,  0.250732,  0.000147
013,  0.233950,  0.000085
013,  0.588000,  0.000123
013,  0.945242,  0.000068
014,  0.887658,  0.000298
014,  0.767008,  0.000088
014,  0.748918,  0.000217
014,  0.568982,  0.000080
014,  0.881538,  0.000075
014,  0.274853,  0.000078
014,  0.047907,  0.000153
014,  0.760742,  0.000150
014,  0.771387,  0.000070
014,  0.053130,  0.000160
015,  0.979742,  0.000310
015,  0.809162,  0.000138
015,  0.564913,  0.000093
015,  0.495617,  0.000077
015,  0.699743,  0.000068
015,  0.021538,  0.000067
015,  0.097243,  0.000140
015,  0.810170,  0.000090
015,  0.015923,  0.000147
015,  0.721670,  0.000078
016,  0.628308,  0.000355
016,  0.901052,  0.000092
016,  0.671565,  0.000138
016,  0.766217,  0.000080
016,  0.591353,  0.000082
016,  0.115458,  0.000290
016,  0.367328,  0.000148
016,  0.225630,  0.000085
016,  0.540510,  0.000078
016,  0.082683,  0.000150
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.000377,  0.000210
002,  0.597012,  0.000065
002,  0.163682,  0.000152
002,  0.189295,  0.000063
002,  0.354983,  0.000093
002,  0.437540,  0.000077
002,  0.725665,  0.000080
002,  0.714928,  0.000070
002,  0.215105,  0.000065
002,  0.360035,  0.000065
001,  0.371903,  0.000282
001,  0.432740,  0.000157
001,  0.422672,  0.000182
001,  0.365498,  0.000115
001,  0.000513,  0.000207
001,  0.231150,  0.000077
001,  0.513173,  0.000162
001,  0.733913,  0.000110
001,  0.117113,  0.000087
001,  0.056575,  0.000140
003,  0.442562,  0.000125
003,  0.914007,  0.000092
003,  0.245412,  0.000083
003,  0.125912,  0.000082
003,  0.455788,  0.000072
003,  0.213795,  0.000078
003,  0.587025,  0.000078
003,  0.527853,  0.000087
003,  0.386808,  0.000075
003,  0.402422,  0.000077
004,  0.126607,  0.000170
004,  0.516543,  0.000163
004,  0.030707,  0.000153
004,  0.055477,  0.000093
004,  0.267920,  0.000132
004,  0.468927,  0.000147
004,  0.470367,  0.000195
004,  0.453098,  0.000107
004,  0.303140,  0.000293
004,  0.144640,  0.000147
005,  0.311047,  0.000188
005,  0.800960,  0.000193
005,  0.414580,  0.000112
005,  0.000385,  0.000387
005,  0.412597,  0.000105
005,  0.392108,  0.000167
005,  0.661677,  0.000117
005,  0.503685,  0.000143
005,  0.350903,  0.000157
005,  0.484057,  0.000113
006,  0.062845,  0.000213
006,  0.663935,  0.000093
006,  0.288163,  0.000085
006,  0.409397,  0.000077
006,  0.149678,  0.000095
006,  0.097258,  0.000270
006,  0.901228,  0.000080
006,  0.417810,  0.000098
006,  0.181598,  0.000090
006,  0.522378,  0.000143
007,  0.284207,  0.000163
007,  0.849932,  0.000180
007,  0.356947,  0.000168
007,  0.309585,  0.000267
007,  0.308950,  0.000092
007,  0.156122,  0.000102
007,  0.831805,  0.000187
007,  0.837943,  0.000092
007,  0.000147,  0.000075
007,  0.295338,  0.000112
008,  0.186168,  0.000360
008,  0.706197,  0.000210
008,  0.077378,  0.000163
008,  0.099923,  0.000138
008,  0.177837,  0.000170
008,  0.302962,  0.000165
008,  0.693162,  0.000140
008,  0.632328,  0.000128
008,  0.034325,  0.000145
008,  0.198210,  0.000215
009,  0.523220,  0.000182
009,  0.031877,  0.000537
009,  0.574803,  0.000185
009,  0.832548,  0.000170
009,  0.616332,  0.000187
009,  0.047637,  0.000158
009,  0.299973,  0.000403
009,  0.034852,  0.000150
009,  0.468690,  0.000195
009,  0.790922,  0.000153
010,  0.848423,  0.000262
010,  0.000410,  0.000437
010,  0.000410,  0.000210
010,  0.541812,  0.000108
010,  0.763695,  0.000098
010,  0.000177,  0.000100
010,  0.072920,  0.000250
010,  0.000340,  0.000132
010,  0.653197,  0.000098
010,  0.684477,  0.000097
011,  0.571553,  0.000122
011,  0.430180,  0.000073
011,  0.657130,  0.000077
011,  0.498572,  0.000077
011,  0.540247,  0.000132
011,  0.718915,  0.000068
011,  0.000333,  0.000220
011,  0.297015,  0.000072
011,  0.845923,  0.000080
011,  0.998618,  0.000070
012,  0.697552,  0.000147
012,  0.130993,  0.000200
012,  0.472477,  0.000098
012,  0.880607,  0.000097
012,  0.950397,  0.000110
012,  0.803162,  0.000120
012,  0.214700,  0.000120
012,  0.084118,  0.000100
012,  0.465365,  0.000098
012,  0.000285,  0.000323
013,  0.769075,  0.000085
013,  0.297550,  0.000075
013,  0.752933,  0.000077
013,  0.580537,  0.000118
013,  0.774447,  0.000077
013,  0.551945,  0.000062
013,  0.350580,  0.000062
013,  0.090160,  0.000062
013,  0.707880,  0.000077
013,  0.713722,  0.000063
014,  0.971957,  0.000207
014,  0.240840,  0.000142
014,  0.756957,  0.000095
014,  0.778815,  0.000075
014,  0.877447,  0.000145
014,  0.788882,  0.000067
014,  0.116413,  0.000213
014,  0.369665,  0.000067
014,  0.706032,  0.000140
014,  0.869830,  0.000075
015,  0.658892,  0.000162
015,  0.082583,  0.000163
015,  0.851573,  0.000073
015,  0.649665,  0.000078
015,  0.687547,  0.000075
015,  0.527180,  0.000062
015,  0.329002,  0.000308
015,  0.173295,  0.000065
015,  0.863848,  0.000080
015,  0.913237,  0.000065
016,  0.910565,  0.000083
016,  0.253612,  0.000067
016,  0.654852,  0.000092
016,  0.682417,  0.000067
016,  0.583345,  0.000070
016,  0.614553,  0.000065
016,  0.124617,  0.000157
016,  0.230190,  0.000300
016,  0.594223,  0.000072
016,  0.531593,  0.000065
-----------------------------------------------------------------------------------------------

