tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,  77496321,    2366, 1176.214233,   20.000000,38823.558594,   11.459772,          262144
000,  83099649,     318, 1229.953857,   20.000000,38770.167969,    2.089758,         2097152
000, 146800641,      71, 1161.260254,   20.000000,38838.886719,    0.406713,        16777216
000, 167772161,      21, 1268.405518,   20.000000,38732.496094,    0.225603,        67108864
001,  77496321,    2366, 1186.465088,   20.000000,38813.570312,   11.571927,          262144
001,  83099649,     318, 1245.353516,   20.000000,38755.230469,    2.293708,         2097152
001, 146800641,      71, 1490.379883,   20.000000,38510.214844,    0.395904,        16777216
001, 159383553,      20, 1298.166748,   20.000000,38701.980469,    0.233967,        67108864
002,  77496321,    2366, 1186.529663,   20.000000,38813.324219,   11.728958,          262144
002,  83099649,     318, 1229.190063,   20.000000,38770.992188,    2.155299,         2097152
002, 146800641,      71, 1420.837280,   20.000000,38579.414062,    0.415945,        16777216
002, 167772161,      21, 1336.352051,   20.000000,38664.570312,    0.247647,        67108864
003,  77496321,    2366, 1177.139648,   20.000000,38822.714844,   12.660326,          262144
003,  83099649,     318, 1239.241821,   20.000000,38761.046875,    2.280110,         2097152
003, 146800641,      71, 1210.331055,   20.000000,38790.027344,    0.369943,        16777216
003, 167772161,      21, 1263.487427,   20.000000,38737.496094,    0.250563,        67108864
004,  77496321,    2366, 1176.230591,   20.000000,38823.640625,   11.221488,          262144
004,  83099649,     318, 1247.161011,   20.000000,38752.996094,    2.117860,         2097152
004, 146800641,      71, 1384.150879,   20.000000,38615.957031,    0.390477,        16777216
004, 159383553,      20, 1219.882202,   20.000000,38780.398438,    0.214217,        67108864
005,  77496321,    2366, 1177.279907,   20.000000,38822.625000,   12.484587,          262144
005,  83099649,     318, 1248.117188,   20.000000,38752.246094,    2.145821,         2097152
005, 146800641,      71, 1103.282349,   20.000000,38897.234375,    0.399616,        16777216
005, 159383553,      20, 1218.858398,   20.000000,38781.816406,    0.236037,        67108864
006,  77496321,    2366, 1176.603149,   20.000000,38823.367188,   11.728243,          262144
006,  83099649,     318, 1236.421631,   20.000000,38763.972656,    2.268451,         2097152
006, 146800641,      71, 1174.274536,   20.000000,38826.050781,    0.372167,        16777216
006, 159383553,      20, 1203.272339,   20.000000,38797.082031,    0.204877,        67108864
007,  77496321,    2366, 1177.235474,   20.000000,38822.789062,   12.805830,          262144
007,  83099649,     318, 1229.667358,   20.000000,38770.992188,    2.049747,         2097152
007, 146800641,      71, 1220.024902,   20.000000,38780.664062,    0.392890,        16777216
007, 159383553,      20, 1307.470459,   20.000000,38693.113281,    0.218773,        67108864
008,  77496321,    2366, 1176.074829,   20.000000,38823.847656,   11.539990,          262144
008,  83099649,     318, 1219.255737,   20.000000,38781.222656,    2.017942,         2097152
008, 146800641,      71, 1321.073975,   20.000000,38679.488281,    0.426110,        16777216
008, 159383553,      20, 1321.408813,   20.000000,38678.699219,    0.231660,        67108864
009,  77496321,    2366, 1177.356567,   20.000000,38822.617188,   12.490337,          262144
009,  83099649,     318, 1238.300659,   20.000000,38762.210938,    2.264252,         2097152
009, 146800641,      71, 1147.480225,   20.000000,38853.148438,    0.378572,        16777216
009, 159383553,      20, 1266.235962,   20.000000,38734.210938,    0.244877,        67108864
010,  77496321,    2366, 1178.194946,   20.000000,38821.609375,   12.598671,          262144
010,  83099649,     318, 1238.827393,   20.000000,38761.386719,    2.128848,         2097152
010, 146800641,      71, 1147.542236,   20.000000,38852.863281,    0.376280,        16777216
010, 167772161,      21, 1268.437378,   20.000000,38732.527344,    0.222943,        67108864
011,  77496321,    2366, 1186.315796,   20.000000,38813.488281,   11.827788,          262144
011,  82837505,     317, 1235.763916,   20.000000,38764.027344,    2.262080,         2097152
011, 144703489,      70, 1260.308350,   20.000000,38739.527344,    0.418203,        16777216
011, 159383553,      20, 1210.704102,   20.000000,38789.695312,    0.227170,        67108864
012,  77496321,    2366, 1176.557373,   20.000000,38823.417969,   11.381145,          262144
012,  83099649,     318, 1245.764648,   20.000000,38754.921875,    2.395696,         2097152
012, 146800641,      71, 1144.126221,   20.000000,38856.535156,    0.363480,        16777216
012, 159383553,      20, 1215.697388,   20.000000,38785.039062,    0.216590,        67108864
013,  77496321,    2366, 1186.769409,   20.000000,38813.093750,   11.740860,          262144
013,  83099649,     318, 1248.316528,   20.000000,38751.941406,    2.121684,         2097152
013, 146800641,      71, 1476.131104,   20.000000,38524.316406,    0.400300,        16777216
013, 159383553,      20, 1204.351807,   20.000000,38796.390625,    0.226397,        67108864
014,  77463553,    2365, 1178.313721,   20.000000,38821.289062,   13.343426,          262144
014,  83099649,     318, 1242.397583,   20.000000,38757.531250,    2.335843,         2097152
014, 146800641,      71, 1173.130859,   20.000000,38826.855469,    0.426333,        16777216
014, 159383553,      20, 1217.617798,   20.000000,38782.578125,    0.240553,        67108864
015,  77496321,    2366, 1179.221924,   20.000000,38820.914062,   13.913313,          262144
015,  83099649,     318, 1238.885132,   20.000000,38761.941406,    2.377226,         2097152
015, 146800641,      71, 1271.207397,   20.000000,38729.574219,    0.421027,        16777216
015, 159383553,      20, 1200.961914,   20.000000,38799.679688,    0.235190,        67108864
016,  77496321,    2366, 1179.523926,   20.000000,38820.582031,   14.812853,          262144
016,  83099649,     318, 1237.264526,   20.000000,38763.347656,    2.510811,         2097152
016, 146800641,      71, 1409.070190,   20.000000,38591.640625,    0.476340,        16777216
016, 159383553,      20, 1203.960938,   20.000000,38796.746094,    0.251087,        67108864
017,  77463553,    2365, 1178.419922,   20.000000,38821.218750,   13.452789,          262144
017,  83099649,     318, 1227.541382,   20.000000,38772.480469,    2.333443,         2097152
017, 146800641,      71, 1170.708862,   20.000000,38829.363281,    0.457833,        16777216
017, 167772161,      21, 1285.662231,   20.000000,38715.277344,    0.257933,        67108864
018,  77463553,    2365, 1177.458008,   20.000000,38822.066406,   13.140999,          262144
018,  82837505,     317, 1236.270508,   20.000000,38763.437500,    2.278693,         2097152
018, 144703489,      70, 1279.952881,   20.000000,38719.808594,    0.422543,        16777216
018, 159383553,      20, 1234.476562,   20.000000,38765.527344,    0.280727,        67108864
019,  77496321,    2366, 1177.450073,   20.000000,38822.644531,   12.390182,          262144
019,  83099649,     318, 1230.780396,   20.000000,38770.109375,    2.139150,         2097152
019, 145216396,      70, 1199.007202,   20.000000,38800.816406,    0.428037,        16777216
019, 159383553,      20, 1200.621704,   20.000000,38799.414062,    0.317707,        67108864
020,  77496321,    2366, 1176.673584,   20.000000,38823.550781,   11.550704,          262144
020,  83099649,     318, 1251.084961,   20.000000,38749.246094,    2.322965,         2097152
020, 146800641,      71, 1114.127808,   20.000000,38886.097656,    0.442137,        16777216
020, 159383553,      20, 1243.630371,   20.000000,38757.027344,    0.311440,        67108864
021,  77496321,    2366, 1176.921143,   20.000000,38823.230469,   12.187401,          262144
021,  83099649,     318, 1248.866943,   20.000000,38752.039062,    2.155853,         2097152
021, 146800641,      71, 1340.326050,   20.000000,38660.250000,    0.427436,        16777216
021, 159383553,      20, 1211.116089,   20.000000,38788.851562,    0.304343,        67108864
022,  77496321,    2366, 1178.038086,   20.000000,38821.972656,   12.956099,          262144
022,  83099649,     318, 1244.117554,   20.000000,38756.640625,    2.318776,         2097152
022, 146800641,      71, 1158.708252,   20.000000,38842.031250,    0.396937,        16777216
022, 159383553,      20, 1205.485596,   20.000000,38794.832031,    0.239203,        67108864
023,  77496321,    2366, 1187.092651,   20.000000,38812.976562,   11.915371,          262144
023,  83099649,     318, 1239.395508,   20.000000,38761.328125,    2.312537,         2097152
023, 146800641,      71, 1257.635132,   20.000000,38743.167969,    0.370467,        16777216
023, 159383553,      20, 1200.702393,   20.000000,38799.808594,    0.299820,        67108864
024,  77496321,    2366, 1177.152710,   20.000000,38822.843750,   11.580193,          262144
024,  83099649,     318, 1239.768555,   20.000000,38760.667969,    2.293153,         2097152
024, 146800641,      71, 1268.060303,   20.000000,38732.132812,    0.411593,        16777216
024, 159383553,      20, 1225.559937,   20.000000,38774.386719,    0.289810,        67108864
025,  77496321,    2366, 1176.401855,   20.000000,38823.792969,   11.593532,          262144
025,  83099649,     318, 1240.447021,   20.000000,38760.406250,    2.121233,         2097152
025, 146800641,      71, 1352.712158,   20.000000,38648.050781,    0.407923,        16777216
