tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     25796,   25796,    0.239496,   30.000000,21843.441406,  656.027039,21135.421875,    2.390527,  705.714539,  651.561340,               0,000,000
001,     25796,   25796,    0.242210,   30.000000,21837.175781,  662.455444,21127.289062,    2.362194,  707.264160,  657.936890,               0,000,000
002,     25796,   25796,    0.238751,   30.000000,21734.021484,  765.256958,20990.816406,    2.584460,  740.803894,  760.254211,               0,000,000
003,     25796,   25796,    0.242568,   30.000000,21834.283203,  665.575806,21106.824219,    3.056962,  724.670959,  659.959595,               0,000,000
004,     25795,   25795,    0.242179,   30.000000,21845.287109,  653.996582,21140.507812,    3.255263,  701.976379,  648.603027,               0,000,000
005,     25796,   25796,    0.239773,   30.000000,21818.050781,  681.737732,21094.953125,    2.455459,  720.662476,  676.888245,               0,000,000
006,     25795,   25795,    0.274498,   30.000000,21845.406250,  654.045349,21147.644531,    2.323056,  695.395752,  649.545105,               0,000,000
007,     25795,   25795,    0.242177,   30.000000,21855.255859,  644.233948,21154.083984,    2.345258,  698.757996,  639.871094,               0,000,000
008,     25796,   25796,    0.248542,   30.000000,21799.980469,  700.233521,21081.873047,    2.993192,  714.817200,  694.223572,               0,000,000
009,     25796,   25796,    0.237894,   30.000000,21806.261719,  693.704712,21090.609375,    1.682418,  713.676697,  690.339417,               0,000,000
010,     25796,   25796,    0.238027,   30.000000,21815.318359,  684.875549,21104.054688,    1.617404,  709.272156,  681.828430,               0,000,000
011,     25795,   25795,    0.237977,   30.000000,21781.281250,  718.225098,21062.855469,    1.620549,  716.248657,  714.922180,               0,000,000
012,     25795,   25795,    0.243069,   30.000000,21808.595703,  690.777832,21104.011719,    1.946692,  702.411499,  687.232300,               0,000,000
013,     25795,   25795,    0.243152,   30.000000,21759.994141,  739.438721,21046.011719,    1.490673,  711.850647,  736.425049,               0,000,000
014,     25795,   25795,    0.239108,   30.000000,21811.166016,  688.442871,21103.343750,    1.699764,  705.898743,  685.351868,               0,000,000
015,     25796,   25796,    0.237728,   30.000000,21808.134766,  691.878174,21084.666016,    1.622125,  721.199707,  688.634644,               0,000,000
000,     25506,   25506,    0.235384,   30.000000,21869.156250,  630.812012,21187.001953,    2.166986,  680.195862,  627.056458,               0,000,001
001,     25505,   25505,    0.239407,   30.000000,21847.347656,  652.171509,21127.482422,    2.350725,  717.116821,  647.577026,               0,000,001
002,     25505,   25505,    0.239117,   30.000000,21776.578125,  721.990295,21012.908203,    2.903567,  761.195435,  716.558472,               0,000,001
003,     25505,   25505,    0.242892,   30.000000,21827.792969,  671.745789,21099.917969,    3.176585,  724.899048,  665.844788,               0,000,001
004,     25506,   25506,    0.237286,   30.000000,21826.021484,  673.755066,21133.259766,    2.059536,  690.358887,  669.834778,               0,000,001
005,     25505,   25505,    0.234773,   30.000000,21852.277344,  647.321838,21151.605469,    2.193548,  698.389526,  643.214233,               0,000,001
006,     25505,   25505,    0.243762,   30.000000,21860.464844,  639.223633,21171.875000,    2.129286,  686.453735,  635.168823,               0,000,001
007,     25505,   25505,    0.238719,   30.000000,21789.716797,  709.586731,21062.000000,    2.756943,  725.280457,  704.753662,               0,000,001
008,     25505,   25505,    0.240474,   30.000000,21791.685547,  707.681335,21055.162109,    3.123380,  733.303467,  701.590942,               0,000,001
009,     25505,   25505,    0.236126,   30.000000,21775.900391,  723.585449,21050.812500,    1.477584,  723.165344,  720.651123,               0,000,001
010,     25505,   25505,    0.235200,   30.000000,21814.634766,  685.102051,21104.736328,    1.590150,  707.950073,  682.130554,               0,000,001
011,     25506,   25506,    0.236033,   30.000000,21747.128906,  752.815430,21041.078125,    1.568295,  703.918701,  749.626587,               0,000,001
012,     25506,   25506,    0.235595,   30.000000,21807.408203,  692.484131,21100.757812,    1.650615,  704.666504,  689.218811,               0,000,001
013,     25506,   25506,    0.235296,   30.000000,21809.773438,  690.350830,21098.693359,    1.569621,  709.076965,  687.284058,               0,000,001
014,     25506,   25506,    0.236045,   30.000000,21811.466797,  688.599304,21099.052734,    1.506887,  710.500305,  685.720825,               0,000,001
015,     25505,   25505,    0.236070,   30.000000,21803.634766,  695.872986,21081.333984,    2.089213,  719.991333,  692.086060,               0,000,001
